accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0518,0.6113,0.7876,2.9907,1.6479,-1.5869,37.189,-3.862,-38.002
0.063,0.6147,0.7925,0.1221,-5.188,3.1128,37.343,-3.988,-38.238
0.0454,0.6108,0.79,1.5869,-3.1128,1.3428,37.419,-4.34,-38.408
0.0034,0.6299,0.79,1.5869,-18.4326,12.085,37.595,-5.328,-38.859
0.0029,0.5986,0.769,3.7842,-40.8325,38.5742,37.776,-8.767,-38.853
0.187,0.5518,0.6914,7.3242,-73.7305,56.5186,38.101,-16.051,-38.727
0.4619,0.5498,0.6021,4.6387,-93.0176,55.1758,39.122,-25.615,-39.787
0.7847,0.5205,0.5337,-28.5645,-103.4546,42.7856,39.792,-36.09,-42.457
0.9194,0.396,0.4805,-29.4189,-69.5801,38.208,39.161,-45.461,-45.269
0.8687,0.3433,0.4702,-13.0005,-9.8267,15.686,37.529,-49.274,-44.291
0.8804,0.3091,0.4736,-7.3242,5.0049,-0.9766,36.178,-50.037,-42.907
0.9268,0.3271,0.4961,-1.709,35.5835,-21.4233,35.579,-47.884,-41.627
0.7876,0.3887,0.5391,-2.7466,56.5186,-36.1938,35.239,-42.731,-40.402
0.7021,0.4146,0.585,-7.2021,96.6187,-44.4946,33.865,-35.008,-38.051
0.335,0.4443,0.7085,1.5869,100.708,-52.9785,33.036,-24.142,-36.079
0.1626,0.5107,0.791,-6.7139,83.0078,-30.5786,32.514,-15.123,-34.052
0.0474,0.5181,0.8276,2.3193,66.2842,-15.3809,31.921,-8.179,-32.316
-0.0518,0.5381,0.8511,1.8921,29.1748,-0.7324,32.053,-3.988,-30.883
-0.0474,0.5342,0.8472,4.7607,8.1787,-1.9531,32.366,-2.34,-30.707
-0.0063,0.5547,0.8374,6.4697,-1.2207,-5.6763,32.964,-1.879,-31.712
0.0107,0.5552,0.8276,2.5635,-4.5776,-0.5493,33.42,-1.983,-32.684
0.0288,0.5566,0.8276,2.8687,-2.6855,-1.8311,33.75,-2.016,-33.453
0.021,0.5635,0.8208,3.418,-0.7935,-3.418,34.107,-1.978,-34.178
0.0166,0.5742,0.8213,1.8311,-3.3569,-1.1597,34.448,-1.752,-34.915
0.0435,0.5742,0.8164,1.1597,-2.7466,0.1831,34.601,-2.181,-35.552
0.0444,0.5713,0.8154,1.2207,4.0894,-1.3428,34.684,-2.186,-35.832
0.0239,0.5752,0.8179,-0.3052,2.9907,-2.9297,34.772,-1.824,-36.074
0.0234,0.5674,0.8267,-4.6997,-8.8501,4.7607,34.607,-1.906,-36.447
0.0337,0.5503,0.8252,3.6621,5.9204,-0.4883,34.409,-2.181,-36.661
-0.0039,0.5864,0.8174,4.8218,7.5073,-5.4321,34.975,-1.34,-36.815
-0.0142,0.583,0.8145,-3.8452,-7.8735,-0.2441,35.046,-1.082,-37.321
