accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0874,0.5903,0.8032,4.0283,-0.8545,-3.418,36.002,-6.702,-39.82
0.1064,0.6006,0.792,4.2725,-3.1738,-1.0376,36.464,-6.795,-40.435
0.1089,0.6104,0.7896,2.3193,-3.1738,0.2441,36.881,-6.899,-40.968
0.1172,0.6006,0.7842,0.5493,-2.6855,-3.418,37.051,-7.037,-41.495
0.1196,0.6152,0.7827,0.9766,-2.9297,-0.8545,37.227,-7.042,-42.122
0.124,0.6128,0.7812,0.3052,-1.4038,2.5024,37.354,-7.213,-42.413
0.1182,0.6074,0.7837,-0.7935,0.4272,2.5024,37.386,-7.427,-42.347
0.1118,0.6055,0.791,-1.9531,-4.6997,-0.6714,37.271,-7.542,-42.599
0.1338,0.603,0.7822,-0.9155,-4.3335,-1.709,37.2,-7.822,-43.171
0.1406,0.6055,0.7856,-1.4038,-3.1738,-0.6104,37.145,-8.042,-43.649
0.1343,0.5986,0.7861,-1.8311,-4.3335,1.2207,37.051,-8.284,-43.984
0.1079,0.6094,0.7925,2.0752,-9.7656,7.4463,37.073,-8.976,-44.253
0.1475,0.6035,0.7656,2.9297,-25.1465,27.6489,37.37,-11.415,-44.247
0.1924,0.6064,0.7559,-6.0425,-39.6729,34.9731,37.375,-14.958,-43.879
0.3599,0.5552,0.7222,-14.2822,-53.2227,40.7104,36.409,-20.627,-43.742
0.458,0.5005,0.6987,-14.4043,-44.6167,43.8232,34.854,-26.757,-43.204
0.5752,0.3965,0.6802,-9.8267,-42.1143,46.0815,32.734,-32.552,-41.27
0.6792,0.3169,0.6592,-11.2915,-36.9873,16.6626,31.009,-37.628,-39.924
0.7319,0.3496,0.6055,16.8457,-22.8271,-3.7842,31.86,-40.847,-40.721
0.7373,0.4243,0.5674,19.7144,-14.9536,-3.54,34.728,-42.473,-41.841
0.7251,0.46,0.5459,6.2866,-11.0474,-3.2959,36.892,-43.456,-42.435
0.7539,0.4385,0.542,0.0,-7.5073,-2.4414,37.678,-44.138,-42.759
0.7373,0.4263,0.541,1.9531,-1.9531,-1.8311,38.079,-44.5,-42.841
0.7295,0.4302,0.5386,2.5024,2.9907,-3.1738,38.353,-44.412,-42.38
0.8179,0.4346,0.5356,-1.1597,14.0381,-5.9814,38.216,-43.726,-41.534
0.7915,0.438,0.5356,-11.0474,21.9727,-27.8931,37.787,-41.479,-41.1
0.6582,0.4761,0.5825,-7.2632,55.1147,-42.3584,37.562,-35.986,-41.012
0.479,0.4951,0.6665,0.0,74.0356,-51.3306,37.057,-28.328,-40.122
0.2661,0.5391,0.7305,0.7324,54.3213,-50.5981,37.205,-20.522,-40.259
0.2393,0.5928,0.7417,7.3853,63.7817,-36.377,37.551,-14.117,-40.435
0.0298,0.6099,0.7949,-1.6479,46.5698,-21.3013,37.54,-8.201,-39.419
0.0059,0.5903,0.8042,-3.3569,18.6768,-8.9111,37.178,-4.861,-39.194
-0.0161,0.6006,0.8013,6.0425,9.5215,-2.6855,37.293,-3.351,-39.441
-0.0005,0.6255,0.79,1.9531,-1.77,2.4414,37.722,-2.895,-39.792
