accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2974,0.7559,0.5801,-0.9155,-0.1831,1.0986,52.372,-18.605,-31.899
0.3037,0.7524,0.5781,-1.0986,-3.2959,0.7935,52.322,-18.721,-32.245
0.311,0.7563,0.5737,-1.3428,-2.7466,0.0,52.322,-18.891,-32.739
0.2998,0.7593,0.5762,-2.8687,-4.6387,1.4648,52.185,-19.089,-33.201
0.2959,0.7651,0.5815,-5.249,-9.7656,5.6763,51.954,-19.698,-33.838
0.3306,0.7437,0.5796,-5.9814,-15.686,14.2822,51.531,-21.259,-34.437
0.397,0.73,0.5635,-5.5542,-12.5732,12.9395,51.174,-23.077,-34.904
0.4053,0.7168,0.5723,-9.4604,-12.4512,13.3057,50.515,-24.653,-35.118
0.4102,0.689,0.5825,-15.8691,-23.2544,20.0195,49.433,-26.922,-35.552
0.4771,0.645,0.5713,-16.9678,-34.1797,21.7896,48.29,-30.361,-36.661
0.5635,0.6089,0.5449,-14.2212,-35.2173,23.9258,47.472,-34.195,-38.007
0.6152,0.5698,0.5244,-10.376,-33.5693,27.6489,46.901,-38.167,-38.908
0.6665,0.5264,0.4932,-10.1318,-36.1328,29.3579,46.516,-42.468,-39.512
0.7358,0.4609,0.4526,-16.2354,-42.2974,36.9873,45.533,-47.521,-40.188
0.832,0.3872,0.4043,-10.6812,-31.6162,31.7383,44.363,-52.663,-40.199
0.8667,0.355,0.3633,-12.3291,-29.8462,18.3716,43.879,-56.53,-40.759
0.8936,0.314,0.3267,-12.6343,-20.9351,11.9019,43.759,-59.491,-41.858
0.9038,0.2754,0.3159,-10.498,-20.2026,15.0146,43.281,-61.902,-42.369
0.9502,0.2422,0.2852,-2.6855,-10.0708,7.5073,42.995,-63.962,-42.429
0.9561,0.2554,0.2725,0.5493,-2.1973,1.0376,43.176,-64.874,-42.506
0.9233,0.2764,0.2832,2.3804,0.4883,-0.1831,43.259,-65.05,-42.111
0.9512,0.2603,0.2798,3.1738,1.8921,-2.8076,43.605,-65.078,-41.979
0.9463,0.2554,0.2817,9.7046,17.334,-15.8691,44.0,-63.896,-41.385
0.9033,0.3037,0.3071,13.5498,17.395,-18.0054,45.22,-61.71,-41.199
0.8706,0.3564,0.3306,10.8032,19.5923,-20.9961,46.456,-59.37,-40.941
0.8267,0.3936,0.3628,7.6294,24.4141,-23.1323,47.131,-56.371,-40.496
0.7935,0.4468,0.394,6.2256,25.2686,-21.4233,47.444,-53.24,-39.727
0.7686,0.4688,0.4209,6.7139,29.9683,-22.583,47.357,-50.026,-38.699
0.7217,0.5127,0.4512,13.4888,33.0811,-23.8037,47.571,-46.478,-37.579
0.6602,0.5635,0.4795,12.6953,36.3159,-26.5503,48.164,-42.435,-36.118
0.6001,0.5957,0.5146,7.3853,32.1655,-28.9307,48.505,-38.232,-35.151
0.5298,0.6362,0.5405,10.498,31.6772,-26.6113,48.917,-34.167,-34.442
0.4565,0.6821,0.5581,13.6108,27.5879,-23.1323,49.801,-30.432,-33.777
0.4224,0.6943,0.5576,8.8501,19.8975,-19.9585,50.674,-27.433,-33.497
0.396,0.7236,0.5669,7.1411,16.9067,-16.4795,51.345,-24.917,-33.431
0.3623,0.7441,0.562,7.9956,18.6157,-12.2681,51.954,-22.78,-33.118
0.3174,0.7529,0.5786,4.0283,11.6577,-5.5542,52.169,-21.149,-32.574
0.312,0.7593,0.5723,2.4414,5.4321,-0.3052,52.267,-20.479,-32.333
0.3154,0.7578,0.5713,-0.9766,-0.3052,1.5869,52.196,-20.319,-32.355
0.3247,0.7505,0.5742,-1.6479,0.2441,1.2817,52.048,-20.325,-32.558
0.3335,0.7407,0.5757,-2.0752,-1.77,0.7935,51.883,-20.358,-32.838
0.3394,0.7354,0.5767,-1.0376,1.0376,-0.061,51.773,-20.341,-33.08
0.3271,0.7397,0.5806,-1.5869,-0.061,1.5259,51.63,-20.308,-33.146
