accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0864,0.9707,0.2378,0.7935,0.8545,3.1128,75.932,2.384,-15.474
-0.063,0.9692,0.2441,0.061,-0.4883,6.5308,75.959,2.043,-15.535
-0.0415,0.9707,0.2432,0.1831,-1.5869,7.9346,75.932,1.456,-15.677
-0.0273,0.9712,0.2495,-2.6855,0.0,8.4839,75.833,0.736,-15.683
-0.0498,0.9717,0.2451,-2.1973,-4.5776,9.5215,75.619,0.055,-15.76
-0.021,0.9619,0.2466,-4.6997,-13.6108,40.2222,75.427,-2.236,-16.199
0.1177,0.9434,0.2603,-1.2207,-7.5073,41.626,75.097,-6.279,-16.276
0.1807,0.9463,0.2603,-2.1362,-4.9438,34.668,74.844,-9.855,-16.013
0.2095,0.9521,0.2354,-3.7842,-1.0986,39.4287,74.559,-13.156,-15.485
0.2739,0.9116,0.2671,-5.127,1.0376,54.8706,73.691,-17.397,-14.09
0.4014,0.8496,0.2891,-4.3335,0.0,53.0396,72.581,-22.429,-12.393
0.4609,0.8228,0.2705,-5.127,0.3052,54.3213,71.735,-27.252,-10.602
0.5337,0.7729,0.2959,-1.2207,10.437,63.1104,69.911,-32.3,-7.745
0.668,0.7046,0.3076,1.3428,1.77,54.8706,67.83,-37.535,-4.07
0.7676,0.6577,0.3022,-0.3052,-8.8501,26.9165,66.797,-41.501,-2.208
0.7524,0.6382,0.2837,-1.77,-5.7373,11.1084,66.654,-43.511,-1.994
0.7471,0.6289,0.2827,-1.1597,-5.3711,3.6621,66.643,-44.5,-1.994
0.7642,0.6211,0.2856,0.3052,-2.8076,-5.127,66.94,-44.687,-2.313
0.7285,0.6387,0.2788,-1.6479,-6.0425,-16.2354,67.379,-43.852,-3.093
0.7183,0.6665,0.2622,-1.0376,-7.8735,-25.8789,68.648,-42.286,-4.889
0.6875,0.6973,0.2734,1.709,-2.0142,-34.4849,69.933,-39.705,-6.724
0.6436,0.7422,0.2666,2.6245,2.7466,-46.2036,71.082,-36.123,-7.916
0.5513,0.8027,0.2505,4.6387,2.7466,-58.0444,72.482,-31.284,-9.322
0.4385,0.855,0.2393,7.6904,8.1177,-59.021,73.768,-25.812,-10.448
0.3101,0.8765,0.2603,7.4463,9.2163,-60.1807,74.762,-20.193,-11.074
0.2275,0.9277,0.2285,14.7705,6.6528,-61.5845,75.987,-14.332,-12.008
0.1128,0.9775,0.2075,8.3008,3.54,-59.5703,77.327,-8.547,-12.914
-0.0283,0.9844,0.1904,4.9438,0.2441,-41.626,77.855,-3.593,-13.953
-0.0762,0.9941,0.1904,0.7935,0.3052,-18.7988,78.135,-0.791,-14.573
-0.0645,0.9854,0.1958,-0.8545,-0.6104,-5.4932,78.228,0.297,-14.941
-0.0391,0.9824,0.2036,-1.8921,-0.4272,-1.0986,78.162,0.659,-15.211
-0.0459,0.9751,0.2104,-2.1362,1.3428,-3.9673,77.997,1.06,-15.364
-0.0547,0.9771,0.209,-0.2441,2.2583,-4.9438,77.827,1.577,-15.502
-0.0918,0.9863,0.2046,-0.9155,2.5024,-0.7935,77.761,2.071,-15.54
