accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1392,0.9761,0.2402,-2.0142,-0.6714,-2.0142,76.08,4.323,-14.875
-0.1035,0.979,0.2227,2.3804,-5.3711,5.8594,76.163,4.114,-15.386
-0.0605,0.9653,0.2446,-5.0659,0.2441,7.0801,76.091,3.532,-15.705
-0.0615,0.9629,0.2578,-3.9062,3.9673,5.249,75.646,3.054,-15.397
-0.0679,0.9653,0.251,-2.7466,2.1362,-0.6104,75.35,2.961,-15.205
-0.0942,0.9565,0.2646,-1.0376,-0.4883,0.3052,75.157,3.17,-15.255
-0.0815,0.9692,0.2598,0.3052,-3.2959,3.6621,75.125,3.01,-15.529
-0.0693,0.9834,0.2363,1.709,-2.7466,7.3242,75.262,2.521,-15.853
-0.0664,0.9722,0.251,-2.0752,1.0986,16.2354,75.251,1.588,-15.776
-0.0327,0.9595,0.2637,-5.0049,-2.3193,26.3672,74.916,-0.22,-15.408
0.0298,0.9688,0.2588,-3.9062,0.7324,33.4473,74.46,-2.928,-14.87
0.085,0.958,0.2715,-2.3804,0.6104,41.5039,74.24,-6.202,-13.705
0.1802,0.939,0.2686,-3.6011,4.6387,48.584,73.872,-10.322,-12.2
0.2373,0.9126,0.292,-5.127,7.8735,47.0581,72.872,-14.337,-10.3
0.2925,0.8965,0.2886,-7.8125,3.9673,48.7061,71.856,-18.484,-8.201
0.3955,0.856,0.2905,-8.606,0.2441,47.1191,70.565,-22.824,-6.411
0.4341,0.8218,0.3003,-8.8501,-2.6855,50.415,69.038,-27.07,-4.708
0.5483,0.7666,0.3052,-5.188,-2.3193,56.0303,67.291,-32.058,-2.659
0.6792,0.7285,0.3203,-5.0659,-5.3711,34.9121,65.967,-36.343,-0.835
0.6743,0.6592,0.3638,-2.6855,-7.6904,19.4702,65.056,-38.809,-0.28
0.6963,0.6655,0.333,0.0,-1.77,9.5825,64.462,-40.303,0.049
0.6704,0.6582,0.3379,-1.9531,0.0,6.4697,64.16,-41.094,0.687
0.709,0.6367,0.3584,-3.1738,-1.5259,-6.0425,63.732,-41.325,1.044
0.6777,0.6602,0.3418,-5.127,-0.9766,-10.437,63.622,-40.627,0.549
0.6919,0.668,0.3452,2.1973,0.5493,-16.6626,63.929,-39.65,0.181
0.6685,0.7017,0.3325,8.9722,-6.6528,-40.2832,65.748,-37.375,-1.516
0.5957,0.7568,0.3052,7.0801,-3.54,-54.9316,68.115,-33.305,-4.175
0.4854,0.8169,0.2886,9.8267,2.0752,-59.2651,70.038,-28.246,-6.191
0.3877,0.8638,0.2847,8.3618,0.4883,-59.2041,71.625,-22.906,-8.064
0.3135,0.8794,0.271,16.0522,4.5166,-56.5796,73.141,-17.655,-9.487
0.1392,0.9453,0.228,20.4468,1.6479,-54.7485,75.624,-12.42,-10.228
0.0972,0.9604,0.2114,-1.77,-2.8687,-49.7437,76.734,-7.603,-11.678
-0.0005,0.9966,0.1982,4.1504,0.2441,-35.0952,76.91,-3.439,-12.964
-0.0488,0.98,0.2134,-0.7935,-0.3662,-21.5454,77.119,-0.764,-13.672
-0.0649,0.9805,0.2139,2.5024,2.3193,-8.1787,77.234,0.742,-14.073
-0.0791,0.9844,0.2007,-1.8311,4.2114,0.7324,77.585,1.236,-13.799
-0.0454,0.9756,0.2183,-1.709,2.4414,2.6245,77.272,1.214,-13.738
-0.0415,0.9673,0.2261,0.8545,4.5776,0.3662,77.366,1.214,-13.568
-0.0566,0.9678,0.229,-0.7935,2.0752,-1.709,77.327,1.472,-13.354
-0.0542,0.9761,0.2222,-1.4648,-2.1973,-1.5259,77.195,1.719,-13.59
-0.0547,0.9839,0.2178,-0.8545,-0.3662,-1.5869,77.141,1.928,-13.909
-0.0562,0.9712,0.2202,0.2441,0.8545,0.0,77.091,2.076,-14.019
-0.0566,0.9712,0.2231,-1.5259,-1.2207,0.5493,76.932,2.126,-14.167
