accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0957,0.9775,0.2056,0.6714,0.1831,1.1597,77.964,4.092,-15.238
-0.1445,0.9893,0.188,1.8921,-2.8076,8.1177,78.168,3.796,-15.37
-0.0732,0.9741,0.2046,-1.3428,-1.8921,23.8037,78.151,2.335,-15.425
-0.0239,0.9692,0.2222,-4.8828,0.3662,27.4048,77.794,0.027,-15.123
0.019,0.9688,0.2192,-1.5869,0.6714,38.5742,77.514,-2.955,-14.436
0.0908,0.9575,0.2236,-1.5259,1.3428,47.4854,77.294,-6.916,-13.409
0.2026,0.9365,0.2271,0.061,-1.5869,46.2646,77.091,-11.305,-12.453
0.2422,0.9272,0.2227,0.061,2.7466,48.4619,76.772,-15.491,-11.288
0.3071,0.8799,0.2202,-0.6714,-1.0376,54.5654,76.311,-20.242,-9.998
0.3882,0.8735,0.1924,8.4229,6.3477,61.9507,76.02,-25.329,-8.273
0.5742,0.7666,0.2158,-1.5869,0.9766,69.2749,75.35,-31.465,-5.944
0.6851,0.7407,0.2041,-0.2441,-5.6152,60.5469,74.07,-37.381,-4.186
0.731,0.6812,0.189,1.709,-1.0376,51.0864,73.032,-42.594,-2.593
0.8027,0.5957,0.2188,-1.2207,-5.4932,38.269,71.851,-47.06,-0.769
0.8403,0.5737,0.2051,-2.9907,-9.4604,17.7002,71.669,-49.933,-0.747
0.8457,0.5664,0.1934,-1.5259,-5.188,7.6294,71.73,-51.493,-1.093
0.8452,0.5601,0.187,-0.1221,-1.8311,-4.1504,72.191,-51.932,-1.527
0.9209,0.5825,0.1792,-0.4272,0.7324,-30.5176,72.691,-51.042,-2.082
0.7871,0.6348,0.1831,-2.3193,0.0,-59.021,74.026,-47.043,-3.757
0.6675,0.7031,0.1777,-0.6104,1.5869,-61.0962,75.306,-41.567,-5.636
0.6206,0.7705,0.1904,1.3428,9.2163,-54.0161,76.086,-36.293,-6.729
0.4927,0.8169,0.1968,3.2959,9.7656,-57.1289,76.63,-31.042,-6.663
0.4199,0.8721,0.1812,0.8545,7.1411,-51.8799,77.086,-25.9,-7.02
0.3477,0.896,0.2007,2.6855,8.2397,-45.105,77.388,-21.335,-7.322
0.2759,0.9258,0.2021,3.0518,5.0659,-41.626,77.778,-17.194,-7.641
0.2139,0.9409,0.1968,5.0659,3.9062,-39.7339,78.206,-13.359,-8.174
0.1152,0.9624,0.1938,5.7983,5.9204,-36.377,78.734,-9.662,-8.492
0.0464,0.9717,0.1943,1.6479,0.3052,-28.7476,79.156,-6.564,-8.981
0.0332,0.9795,0.1851,3.8452,-1.9531,-19.7754,79.442,-4.362,-9.684
-0.0078,0.9868,0.1758,0.7935,-2.3193,-14.7705,79.634,-2.637,-10.382
-0.0239,0.9854,0.1772,-1.2817,0.1831,-6.2256,79.673,-1.73,-10.75
-0.0137,0.9858,0.1772,-1.0376,-2.5635,-2.0752,79.645,-1.357,-11.129
0.0029,0.9873,0.1768,1.1597,0.3662,-0.7935,79.673,-1.181,-11.525
0.0005,0.9795,0.1831,-0.061,0.3052,-1.4038,79.717,-1.044,-11.64
-0.0215,0.9854,0.1768,-0.2441,-1.1597,0.4272,79.651,-0.912,-11.816
