accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1709,0.6797,0.7129,1.77,-0.1221,2.0142,43.341,-11.552,-42.072
0.1733,0.6846,0.7114,1.77,-0.1221,8.667,43.418,-11.876,-42.045
0.1787,0.6909,0.708,-2.0142,-5.7373,15.2588,43.286,-12.75,-41.808
0.2349,0.6533,0.7007,-2.5635,-7.6294,29.7241,42.726,-14.76,-40.886
0.2754,0.6343,0.7075,-3.2349,-12.4512,25.0244,42.061,-17.078,-39.694
0.3096,0.6353,0.7031,-1.3428,-19.5312,25.6958,41.688,-19.715,-39.122
0.3804,0.6147,0.6836,-3.8452,-24.7192,25.6958,41.32,-22.879,-38.82
0.4502,0.5884,0.6592,-5.5542,-26.062,22.7051,40.814,-26.191,-38.831
0.4966,0.5698,0.6509,-9.5215,-25.6348,24.9023,40.111,-29.504,-38.787
0.5527,0.5166,0.6367,-8.1177,-26.6113,33.6914,38.952,-33.19,-38.079
0.6196,0.4727,0.6133,-7.1411,-25.7568,36.499,37.458,-37.288,-36.546
0.666,0.4219,0.5977,-10.1929,-20.6299,33.8745,35.552,-41.133,-34.64
0.7339,0.3472,0.5747,-8.606,-19.7754,34.9731,32.91,-44.599,-32.058
0.7832,0.3062,0.5615,-7.5684,-12.0239,21.9727,30.493,-47.373,-29.399
0.7632,0.291,0.5552,-7.2632,-7.8125,22.8882,28.515,-49.186,-27.301
0.8208,0.25,0.54,1.6479,-8.667,17.2119,26.257,-51.218,-24.258
0.8286,0.2246,0.5337,0.5493,-4.5166,8.8501,24.977,-52.377,-22.385
0.8359,0.2271,0.5234,0.6714,-3.3569,-0.4883,24.714,-53.042,-21.61
0.8193,0.23,0.5239,0.2441,-0.9766,-2.9907,25.082,-53.284,-21.643
0.8135,0.2393,0.5254,1.1597,0.1221,-4.5166,25.637,-53.306,-21.901
0.8188,0.2412,0.5249,2.1362,-0.7935,-5.5542,26.411,-53.212,-22.352
0.8301,0.248,0.5181,6.8359,1.3428,-11.8408,27.817,-52.877,-23.22
0.8257,0.2778,0.5127,9.7046,1.709,-18.0054,30.157,-52.097,-24.906
0.7983,0.3354,0.5127,6.8359,4.3945,-19.7754,32.767,-50.894,-26.922
0.7744,0.3501,0.5205,13.1226,11.6577,-20.9351,34.871,-49.186,-28.229
0.7314,0.4048,0.5288,13.4888,16.5405,-31.4331,37.568,-46.615,-29.921
0.6914,0.4653,0.5361,12.9395,20.3247,-36.1328,40.27,-43.226,-31.756
0.6255,0.5293,0.5547,10.9253,23.3765,-40.7104,42.676,-39.221,-33.354
0.5615,0.5933,0.5684,8.3618,22.7661,-42.5415,44.692,-34.882,-35.024
0.4927,0.6328,0.5879,3.0518,20.3857,-38.4521,45.961,-30.641,-36.535
0.4355,0.6636,0.6016,1.5869,22.3389,-31.189,46.703,-26.84,-37.551
0.3735,0.6792,0.6167,1.0376,21.0571,-36.7432,47.142,-23.038,-38.392
0.2905,0.7109,0.6362,-0.3662,14.6484,-34.1187,47.598,-19.232,-39.814
0.2476,0.728,0.6426,-2.6855,11.7798,-21.2402,47.763,-16.452,-40.924
0.2061,0.7314,0.6548,-2.9907,9.0942,-11.8408,47.62,-14.573,-41.589
0.1914,0.7231,0.6616,-2.3804,4.9438,-3.1128,47.302,-13.601,-41.929
0.1919,0.7192,0.6641,-1.0376,2.0752,2.0142,47.109,-13.288,-42.072
