accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2427,0.7891,0.5679,1.2207,6.5918,5.4321,53.69,-16.062,-37.793
0.2544,0.7798,0.5654,1.1597,4.2725,5.6152,53.624,-16.155,-37.315
0.2563,0.7861,0.5674,-0.6714,2.0752,1.8311,53.569,-16.128,-37.167
0.2559,0.7803,0.5688,-1.8921,-0.7935,2.5024,53.405,-16.166,-37.282
0.2603,0.7793,0.5713,-2.5024,-2.3193,2.6245,53.223,-16.381,-37.546
0.2539,0.7837,0.5737,-4.5166,-6.3477,6.1035,52.971,-16.842,-37.892
0.2671,0.7729,0.5796,-8.9111,-13.855,14.2822,52.399,-18.083,-38.353
0.3096,0.7456,0.582,-9.6436,-19.8364,21.9116,51.608,-20.33,-38.798
0.3818,0.7114,0.5742,-10.9253,-24.1699,23.9258,50.79,-23.264,-39.326
0.4312,0.6831,0.5664,-10.8643,-26.123,25.4517,49.955,-26.417,-39.886
0.4893,0.6499,0.5562,-12.5732,-33.2642,34.0576,49.07,-30.262,-40.408
0.5674,0.5786,0.5288,-6.897,-36.377,41.4429,48.148,-35.03,-40.567
0.6558,0.5435,0.4995,-7.7515,-36.8042,34.9731,47.587,-40.045,-40.611
0.7349,0.4854,0.4604,-7.2632,-33.9966,31.3721,47.109,-44.835,-40.946
0.7749,0.4458,0.4224,-9.3384,-38.147,29.1138,46.879,-49.29,-41.517
0.8442,0.3882,0.376,-8.667,-36.377,22.644,47.131,-53.712,-42.803
0.8687,0.3599,0.3228,-6.2866,-36.2549,18.9209,48.279,-57.568,-44.802
0.9185,0.3413,0.2773,-1.4038,-26.6724,16.4185,49.818,-60.925,-46.758
0.9443,0.3267,0.2524,-0.3662,-11.9629,8.3618,50.812,-63.012,-47.653
0.936,0.3169,0.2368,0.9155,-3.8452,2.5635,51.268,-63.907,-47.823
0.9292,0.3184,0.2383,0.3662,-0.2441,1.2207,51.509,-64.325,-47.725
0.9062,0.3125,0.248,-0.1221,0.5493,0.6104,51.416,-64.484,-47.351
0.9175,0.3169,0.2471,0.061,0.4883,0.0,51.367,-64.633,-47.032
0.9492,0.3086,0.2427,0.5493,6.7749,-1.709,50.933,-64.429,-46.296
0.9214,0.3418,0.251,2.0752,18.0664,-6.5308,49.757,-63.298,-44.489
0.9043,0.3354,0.2935,-2.9297,19.5923,-8.606,47.906,-61.683,-42.231
0.8896,0.3301,0.3232,-0.5493,24.1699,-13.6719,46.417,-59.573,-40.446
0.8638,0.3628,0.3638,4.0283,29.7241,-17.7002,45.385,-56.887,-38.694
0.8281,0.3921,0.4043,5.5542,33.5693,-23.2544,44.769,-53.492,-37.117
0.7583,0.4438,0.4536,6.2866,41.4429,-30.0293,44.478,-49.186,-35.744
0.6699,0.502,0.5098,6.5918,45.4102,-35.5225,44.412,-44.033,-34.552
0.6025,0.5356,0.5576,4.0283,42.4194,-36.1938,44.462,-38.683,-33.843
0.5239,0.5728,0.5957,8.9111,37.5366,-32.8979,44.802,-33.684,-33.442
0.4463,0.625,0.6113,10.1318,32.4097,-26.7334,45.516,-29.339,-33.102
0.3955,0.6641,0.6226,11.5967,28.0151,-23.5596,46.318,-25.56,-32.827
0.3403,0.6963,0.627,11.1084,28.2593,-19.7144,47.181,-22.154,-32.448
0.2778,0.7192,0.6309,9.7046,23.3765,-17.6392,47.983,-19.056,-32.058
0.2368,0.7358,0.6304,6.4697,16.4185,-12.4512,48.631,-16.655,-31.943
0.2075,0.7505,0.6323,2.5635,7.8735,-3.2959,48.999,-15.205,-31.932
0.21,0.751,0.6318,1.2817,3.2349,-0.3052,49.158,-14.623,-32.08
0.2173,0.7471,0.6313,-0.1221,0.7324,1.5869,49.213,-14.436,-32.283
