accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.3594,0.9731,0.0742,-1.5259,-12.6953,5.0049,85.215,15.546,-55.173
-0.2827,0.9702,0.0732,-3.3569,-12.2681,16.1743,84.611,14.348,-56.398
-0.3398,0.9092,0.1416,-1.5259,-13.0615,14.2822,84.04,13.052,-57.805
-0.2397,0.9688,0.0908,2.3193,-14.5874,26.9165,83.672,11.08,-59.54
-0.144,0.9292,0.1177,3.418,-7.0801,45.6543,83.881,7.806,-60.238
-0.0684,0.8989,0.1216,-2.9907,14.0381,72.7539,83.765,2.604,-59.645
0.1382,1.0166,0.0522,17.1509,36.1328,81.3599,84.419,-4.872,-56.382
0.2168,0.9766,0.042,19.5312,27.71,68.2983,85.523,-11.695,-52.619
0.4341,0.9478,0.0566,22.8882,23.1323,68.7866,86.814,-18.04,-49.362
0.501,0.8984,0.0386,5.4321,14.2822,60.9741,87.286,-24.203,-46.758
0.4917,0.8447,0.0093,8.7891,17.2729,50.415,87.22,-29.619,-44.747
0.5869,0.8086,0.0044,27.71,9.2163,42.3584,88.237,-34.327,-42.545
0.6841,0.7539,0.0088,16.9067,8.1177,10.6201,89.808,-36.942,-41.017
0.7202,0.7603,0.0024,8.728,-0.4272,-6.7749,91.165,-37.491,-40.243
0.5776,0.7593,-0.0762,5.0049,-2.9907,-1.5869,92.285,-37.337,-40.732
0.6997,0.7856,-0.0063,4.2114,-1.6479,4.6387,92.812,-37.787,-40.737
0.7085,0.7935,-0.0234,-8.1787,-10.8643,-11.5967,92.911,-37.282,-41.528
0.7183,0.834,-0.0303,-13.1226,-22.3999,-21.9727,93.235,-35.601,-43.407
0.6255,0.8398,-0.0557,-38.6353,-41.5649,-43.2129,92.763,-32.162,-47.307
0.4902,0.8696,-0.0547,-44.0674,-43.7012,-57.4951,91.406,-27.4,-52.075
0.356,0.8936,-0.0215,-36.9873,-36.0718,-61.7676,89.665,-21.835,-56.206
0.4458,0.9199,0.0454,-33.5083,-42.8467,-52.7344,87.902,-16.578,-59.925
0.2153,0.9888,0.0488,-22.1558,-24.9023,-53.5889,85.743,-11.816,-64.215
0.0732,0.9736,0.0786,-24.9023,-6.1646,-56.2744,84.265,-6.938,-65.632
-0.0073,0.9741,0.1323,-18.6157,8.7891,-41.3818,82.386,-2.571,-66.226
0.0015,0.9614,0.1387,-10.0098,26.3062,-46.2036,81.046,1.928,-64.946
-0.207,0.9072,0.1963,5.3101,47.7295,-43.5181,81.151,6.844,-61.957
-0.2954,0.9253,0.1504,34.5459,47.7295,-23.9868,84.293,10.684,-57.942
-0.3105,0.9487,0.0708,20.6909,28.2593,-8.2397,87.616,12.794,-54.344
-0.2666,0.9644,0.0181,9.2773,17.1509,-6.4697,89.127,13.694,-52.509
-0.2886,0.96,0.0127,4.4556,8.7891,-1.2817,89.813,14.134,-51.625
-0.3008,0.9619,-0.0005,1.77,8.667,-1.5259,90.275,14.414,-51.196
