accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1592,0.9575,0.2563,-0.7324,5.0049,4.5166,77.086,5.251,-55.316
-0.1367,0.9624,0.2466,0.1831,2.3193,7.9346,77.119,4.949,-55.113
-0.1182,0.9556,0.2451,2.8687,1.1597,4.2114,77.217,4.543,-55.036
-0.0869,0.958,0.229,2.4414,1.5869,2.9907,77.465,4.318,-54.877
-0.0996,0.9731,0.2251,6.3477,2.6855,5.7373,77.684,4.136,-54.761
-0.0649,0.9746,0.2104,6.2256,4.0283,10.0708,78.354,3.625,-54.261
-0.1855,0.9678,0.2061,7.6904,4.0894,8.5449,78.97,3.021,-53.921
-0.0864,0.9536,0.1787,16.2354,19.043,30.4565,80.354,1.571,-52.597
0.1147,0.9731,0.1455,15.9912,8.9722,40.0391,81.837,-1.549,-51.152
0.1157,1.0078,0.0952,19.8975,13.5498,51.0254,82.941,-5.405,-49.455
0.1733,0.9648,0.0791,17.8223,20.6909,45.8984,84.408,-9.882,-47.203
0.2383,0.957,0.0366,25.7568,23.3154,51.2085,86.078,-14.288,-44.907
0.3906,0.9482,-0.0049,42.7856,17.2119,60.3027,88.456,-19.627,-42.149
0.4146,0.856,0.0049,39.4897,20.874,57.5562,91.439,-24.928,-39.765
0.5649,0.7969,-0.0088,14.5874,11.7188,55.9082,93.054,-30.383,-37.991
0.6191,0.8291,-0.0991,0.1221,10.6201,27.2217,93.642,-34.772,-36.749
0.5737,0.7476,-0.064,28.6255,14.4653,30.8228,94.669,-37.557,-35.876
0.7148,0.7202,-0.0532,10.1929,10.8032,20.4468,95.587,-40.314,-34.349
0.7329,0.73,-0.1245,14.1602,4.6997,11.5356,96.685,-42.188,-33.915
0.7725,0.7441,-0.124,4.0894,-4.8218,-0.3662,97.707,-42.676,-34.151
0.7168,0.7437,-0.1274,-9.6436,-14.6484,-20.874,97.74,-41.402,-35.288
0.6743,0.7739,-0.1367,-20.9351,-33.1421,-34.6069,97.811,-38.573,-37.776
0.7241,0.8242,-0.1084,-36.6211,-44.3726,-46.0205,97.559,-34.327,-41.144
0.5264,0.8501,-0.0908,-38.5132,-32.4097,-56.3965,94.927,-28.982,-44.841
0.2822,0.8599,-0.0547,-49.0112,-24.353,-58.2886,92.494,-23.368,-47.549
0.3276,0.9487,-0.0088,-26.1841,-14.4043,-49.8657,90.071,-18.693,-49.158
0.3052,1.001,0.0269,-41.9312,-33.2642,-60.9741,86.94,-13.25,-51.57
0.1572,0.9414,0.1001,-34.2407,-20.5688,-54.8096,83.908,-8.19,-54.569
-0.0122,0.9673,0.1621,-23.1934,-0.7935,-39.917,81.7,-3.823,-56.019
-0.041,0.9683,0.1948,-19.8975,-3.6011,-32.7759,79.623,-0.582,-56.953
-0.0771,0.9609,0.23,-12.5122,1.0376,-31.9214,77.844,2.609,-57.568
-0.1338,0.9595,0.2471,-9.3384,8.3618,-24.7192,76.783,5.482,-57.799
-0.1865,0.9248,0.2734,-1.0986,8.5449,-11.9019,76.558,7.383,-57.563
-0.1895,0.9199,0.2822,-4.3335,2.3804,-4.3945,76.179,8.465,-57.64
-0.1782,0.9272,0.271,0.9155,1.9531,3.3569,75.927,8.855,-57.75
-0.2061,0.9453,0.2642,-0.7935,3.2349,-0.061,75.894,8.811,-57.261
-0.1851,0.9438,0.2588,2.7466,0.9766,0.6714,75.943,9.036,-57.206
-0.1592,0.9438,0.2524,-0.1221,0.4272,1.6479,75.992,8.998,-57.222
-0.1538,0.9531,0.2456,0.8545,0.9155,-0.4272,75.927,8.992,-57.349
-0.1689,0.958,0.2451,1.5259,1.2817,0.6104,76.042,9.08,-57.327
