accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0605,1.0068,0.0444,-3.9673,5.0049,0.7324,86.83,-0.626,-12.794
-0.0176,0.9907,0.0581,-6.5308,0.7935,4.0283,86.325,-0.807,-12.651
-0.0078,1.0024,0.0625,-3.2959,-3.0518,3.9062,85.88,-1.022,-12.936
-0.0059,0.9971,0.0713,-5.4321,-3.7842,4.3335,85.501,-1.302,-13.414
0.0103,0.9917,0.0972,-4.0283,-4.6387,5.249,84.913,-1.741,-14.002
0.0142,1.0068,0.0962,-2.9907,-1.5259,7.4463,84.694,-2.335,-14.409
0.0356,0.9907,0.106,-1.4648,-1.4038,4.5166,84.353,-3.005,-14.821
0.0361,0.9868,0.1133,-2.5024,-0.3052,1.77,84.029,-3.34,-15.051
0.0366,0.9878,0.1221,0.0,-1.2817,5.0049,83.881,-3.702,-15.266
0.0664,1.0049,0.104,4.3335,-0.9155,4.5166,83.996,-4.197,-15.557
0.0591,0.9937,0.0962,4.0894,1.77,1.8311,84.315,-4.455,-15.612
0.0732,1.0029,0.0913,1.4038,0.0,0.3662,84.6,-4.609,-15.617
0.0576,0.9971,0.0889,0.7324,-0.1831,1.9531,84.727,-4.603,-15.683
0.0684,0.9937,0.0884,1.8311,-0.8545,2.8687,84.754,-4.812,-15.771
0.0874,0.998,0.083,2.5635,-1.0376,1.8921,84.908,-5.076,-15.985
0.0908,0.9985,0.0742,0.9766,1.4648,0.0,85.111,-5.153,-15.963
0.0889,0.9932,0.0859,1.4648,3.0518,-3.1128,85.204,-5.01,-15.798
0.0605,0.9946,0.085,1.9531,3.1128,-2.9297,85.281,-4.636,-15.54
0.0581,0.9995,0.0781,3.6621,0.6714,-1.1597,85.529,-4.438,-15.48
0.0874,1.0122,0.0703,2.9907,1.0376,0.7324,85.765,-4.411,-15.491
0.0244,0.9595,0.0571,-0.6104,9.5825,-2.2583,86.298,-4.186,-14.892
0.0474,1.0244,0.0615,-6.958,-0.4272,5.4321,85.452,-4.411,-14.832
0.1016,0.9727,0.0864,2.5024,-0.1221,5.5542,85.419,-4.96,-15.002
0.104,1.0078,0.0654,4.0894,0.1221,4.4556,85.941,-5.438,-15.018
0.0854,0.9868,0.0708,-7.5073,-0.9766,0.1831,85.77,-5.57,-15.112
0.0938,1.0005,0.0596,-1.2817,-0.1831,-1.4038,85.353,-5.372,-15.205
0.0972,1.0063,0.0786,0.9155,1.8311,-2.7466,85.32,-5.18,-15.227
