accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1748,0.7812,0.6035,-2.1362,0.9766,3.2349,52.377,-12.535,-36.172
0.1904,0.7832,0.6006,-2.1973,-4.1504,4.4556,52.196,-12.827,-36.458
0.2158,0.7671,0.5962,-3.2959,-8.667,4.5166,51.96,-13.497,-37.079
0.2271,0.7676,0.5986,-2.2583,-8.4839,3.2349,51.833,-14.183,-37.859
0.1938,0.7773,0.6113,-3.6621,-16.1743,15.8081,51.685,-15.287,-38.562
0.2705,0.7705,0.5835,-7.5073,-29.6021,26.1841,51.4,-18.237,-39.364
0.3525,0.7378,0.5747,-17.2729,-34.4849,28.3203,50.521,-22.11,-40.452
0.46,0.6562,0.5645,-20.6299,-37.5366,32.0435,48.972,-26.461,-41.545
0.5356,0.6196,0.5654,-16.4795,-27.9541,28.9307,47.565,-30.701,-42.083
0.5464,0.5874,0.5703,-14.4653,-32.5317,33.6304,46.236,-34.684,-42.188
0.6421,0.5166,0.5269,-14.0381,-38.269,39.917,44.747,-39.765,-42.023
0.7104,0.4541,0.5005,-16.9678,-44.6777,40.7104,43.154,-45.225,-41.891
0.814,0.377,0.438,-8.606,-41.626,45.7764,41.638,-50.977,-41.462
0.8789,0.3057,0.3999,-9.0942,-25.9399,33.6304,39.529,-55.937,-39.622
0.9146,0.2456,0.3765,-2.3193,-18.0054,21.1792,37.634,-59.205,-37.798
0.9302,0.2471,0.3486,1.709,-8.9111,8.9111,36.936,-61.232,-36.645
0.9385,0.2466,0.3394,0.9766,-3.418,2.4414,36.848,-62.205,-36.09
0.9263,0.2578,0.3428,0.3662,1.2817,-0.4272,36.865,-62.358,-35.678
0.9058,0.2505,0.3535,1.709,3.9673,-4.8828,37.079,-62.062,-35.475
0.9536,0.2427,0.3408,3.479,10.1318,-11.0474,37.749,-61.337,-35.7
0.8657,0.2852,0.3784,7.5073,21.4844,-20.1416,38.595,-59.084,-35.75
0.8462,0.3159,0.4097,13.5498,26.9775,-21.6675,39.825,-56.299,-35.634
0.7959,0.3696,0.4399,13.2446,30.9448,-27.5269,41.127,-52.586,-35.167
0.7627,0.4331,0.4683,14.9536,32.1655,-32.1045,42.627,-48.609,-35.123
0.689,0.4878,0.5024,15.625,35.5835,-36.377,44.209,-43.951,-35.085
0.6187,0.5537,0.5254,15.564,33.6914,-39.7949,45.923,-39.133,-35.239
0.5244,0.627,0.5503,13.3057,33.5693,-40.2832,47.428,-34.096,-35.469
0.4521,0.6699,0.5674,9.2163,28.5034,-30.8228,48.593,-29.658,-35.623
0.3936,0.6934,0.5923,5.188,25.0244,-25.2075,49.103,-25.906,-35.447
0.3633,0.7065,0.5913,6.2866,20.0195,-24.6582,49.625,-22.72,-35.689
0.29,0.7412,0.603,7.019,22.644,-25.9399,50.317,-19.341,-35.865
0.2397,0.7588,0.6089,4.3335,14.0381,-17.2729,50.834,-16.644,-36.14
0.2119,0.7705,0.6055,0.5493,5.3711,-10.437,51.081,-14.991,-36.661
0.2061,0.7749,0.6055,-0.061,1.5259,-2.9907,51.13,-14.183,-37.266
0.2041,0.7725,0.6084,-1.77,-0.6104,4.5166,51.097,-14.145,-37.436
