accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2158,0.7754,0.5967,-2.0142,1.0376,0.0,51.982,-15.255,-29.114
0.2319,0.7705,0.5933,-1.8921,-5.5542,1.5869,51.861,-15.342,-29.674
0.2412,0.7759,0.5972,-4.2725,-6.4087,6.0425,51.707,-15.815,-30.278
0.2573,0.7578,0.5967,-4.6997,-9.7046,10.2539,51.345,-16.793,-30.723
0.3003,0.7456,0.5923,-5.3101,-12.5732,12.207,50.971,-18.254,-31.207
0.3213,0.7305,0.5903,-6.4697,-13.4888,12.8174,50.51,-19.863,-31.668
0.3555,0.7295,0.5952,-8.4229,-14.7705,15.9302,49.96,-21.693,-32.13
0.3916,0.7017,0.5913,-12.2681,-15.8691,22.8271,49.021,-23.917,-32.278
0.438,0.6602,0.5952,-12.6953,-19.7754,29.6631,47.664,-26.79,-31.899
0.5103,0.6226,0.5869,-14.1602,-22.1558,31.9214,46.17,-30.306,-31.426
0.5576,0.5669,0.5874,-14.7705,-22.4609,28.8086,44.407,-33.887,-30.784
0.5869,0.5293,0.582,-14.4653,-28.0151,29.6631,42.764,-37.502,-30.311
0.6602,0.4946,0.5469,-6.4697,-32.5317,34.3018,41.715,-41.622,-29.872
0.7148,0.4448,0.5112,-19.5312,-37.5977,42.9077,39.787,-46.439,-29.059
0.7964,0.3188,0.479,-14.2822,-25.4517,54.2603,35.568,-51.762,-25.488
0.8472,0.2393,0.459,-13.0005,-23.4985,34.4849,31.366,-55.92,-21.638
0.8853,0.1953,0.4258,-6.7139,-18.5547,15.8081,29.103,-58.931,-19.698
0.8955,0.1895,0.4038,-4.4556,-15.9302,7.8735,28.323,-61.089,-19.122
0.9521,0.167,0.3745,0.5493,-8.5449,4.3335,28.015,-62.655,-18.721
0.9292,0.1797,0.3716,2.9297,-0.5493,-1.4648,28.147,-63.122,-18.336
0.9307,0.187,0.374,2.9297,1.4648,-8.3618,29.02,-62.968,-18.693
0.9487,0.1987,0.3672,6.2256,7.6294,-19.6533,31.278,-62.084,-20.457
0.8984,0.2432,0.3872,8.9722,14.5874,-20.2026,33.772,-60.205,-22.176
0.8652,0.2822,0.4121,9.8267,18.5547,-18.7988,35.398,-57.936,-22.747
0.8296,0.3296,0.4419,10.0098,23.8647,-21.1182,36.716,-55.25,-22.972
0.7891,0.3721,0.4756,13.3057,29.0527,-26.4282,38.21,-51.888,-23.192
0.7271,0.4375,0.502,12.6953,29.6631,-33.4473,40.018,-47.944,-23.577
0.6836,0.4917,0.5293,12.085,26.4893,-33.6914,41.924,-43.775,-24.412
0.6245,0.5244,0.5508,9.2163,22.583,-32.1655,43.533,-39.93,-25.296
0.5781,0.5801,0.5654,10.2539,21.1182,-33.3252,45.143,-36.271,-26.362
0.5146,0.6338,0.5723,10.437,22.8882,-32.959,46.615,-32.542,-27.252
0.4419,0.6748,0.5859,8.9111,20.1416,-26.6113,47.873,-28.971,-27.894
0.4014,0.6899,0.5908,4.1504,14.4043,-20.0806,48.554,-26.186,-28.218
0.3774,0.707,0.5942,2.9907,13.4277,-19.7144,49.076,-23.769,-28.757
0.3369,0.7065,0.6069,-0.7324,11.4136,-17.334,49.307,-21.588,-29.224
0.3135,0.7251,0.6084,3.3569,7.8125,-23.6816,49.647,-19.457,-30.207
0.2686,0.7412,0.6079,0.6714,6.897,-20.3857,50.142,-17.325,-31.371
0.2393,0.7603,0.6118,1.77,2.9907,-13.4888,50.433,-15.694,-32.366
0.2207,0.7607,0.6104,0.5493,0.9155,-3.9062,50.647,-14.832,-33.091
0.2124,0.7676,0.6147,0.0,0.8545,1.8921,50.729,-14.601,-33.42
