accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1221,0.9829,0.1245,0.4272,2.4414,0.5493,82.974,5.641,-45.269
-0.1309,0.9878,0.1216,-2.3193,1.0986,3.3569,82.848,5.499,-45.253
-0.1211,0.9868,0.1279,-0.2441,0.2441,3.6621,82.787,5.257,-45.368
-0.0981,1.001,0.1089,1.2207,0.2441,12.3901,82.787,4.603,-45.439
-0.0684,0.9844,0.1226,-0.7324,1.77,8.606,82.749,3.724,-45.319
-0.1001,0.9839,0.1333,-3.479,5.7373,18.7378,82.48,2.527,-45.055
-0.1006,0.9922,0.1182,2.6245,9.8267,26.7334,82.623,0.423,-44.138
0.0244,0.9736,0.1265,-1.8921,3.6011,34.9731,82.782,-2.488,-43.132
0.0928,0.9624,0.1304,6.8359,6.4697,41.9922,82.903,-5.933,-42.127
0.1953,0.9873,0.0874,1.0986,8.4229,56.0303,83.342,-10.322,-40.935
0.2798,0.8989,0.1265,10.1318,14.2822,61.0352,83.578,-15.815,-39.122
0.3799,0.8799,0.1235,-2.3193,5.127,54.2603,83.353,-21.22,-37.502
0.4985,0.9155,0.0679,6.6528,2.6245,49.4995,82.793,-26.06,-36.447
0.5596,0.8452,0.0947,12.3901,14.0381,49.9268,82.65,-30.476,-34.525
0.5625,0.7344,0.1382,2.9907,18.0054,55.603,82.304,-35.03,-31.811
0.7031,0.749,0.0962,17.0898,4.5166,25.4517,82.161,-39.249,-29.482
0.6924,0.7471,0.0562,14.2822,-12.2681,1.2817,83.914,-40.446,-29.674
0.7241,0.7085,0.0806,12.6343,0.7935,8.2397,85.875,-41.138,-30.383
0.7441,0.7188,0.0527,-1.2207,-6.2256,5.6152,86.819,-42.056,-30.432
0.7407,0.7505,0.0073,-1.4038,-6.3477,-2.9907,86.935,-42.363,-31.025
0.7852,0.749,0.0361,-9.7656,-9.7656,-16.8457,87.429,-41.797,-31.899
0.6777,0.751,0.0225,-18.1885,-19.2261,-36.1328,87.22,-39.573,-34.2
0.604,0.7778,0.0371,-6.3477,-21.5454,-56.3354,87.913,-35.601,-36.914
0.54,0.8096,0.0391,-22.3389,-31.7383,-61.2793,88.33,-30.196,-39.941
0.3818,0.8813,0.0303,-24.7192,-23.9868,-65.6738,87.193,-24.219,-43.297
0.3608,0.9634,0.0317,-4.5776,-14.5874,-54.3213,86.627,-18.754,-44.923
0.2783,0.9478,0.0635,-15.1978,-13.0005,-50.4761,85.946,-13.826,-45.884
0.1152,0.9629,0.0879,-15.4419,0.6104,-44.9219,84.501,-9.311,-47.043
0.043,0.9731,0.1143,-7.2632,6.4087,-39.6729,83.738,-5.367,-47.076
-0.04,0.9702,0.1377,-4.5776,2.7466,-33.2031,83.035,-1.857,-47.373
-0.0811,0.981,0.1328,0.1831,7.6904,-24.6582,82.958,1.033,-47.137
-0.1221,1.0098,0.1172,-1.0986,4.8828,-11.2305,82.908,3.038,-47.054
-0.1001,0.9985,0.123,-0.8545,3.7231,-1.8311,82.727,3.774,-46.901
-0.0947,0.9771,0.1387,0.1221,4.0283,0.4883,82.689,3.994,-46.653
-0.0938,0.9922,0.1279,-1.8311,2.1362,-1.2207,82.639,4.202,-46.615
-0.1089,0.9858,0.1406,0.5493,3.2349,0.7324,82.612,4.351,-46.516
-0.1309,0.9883,0.1353,-1.2817,-0.7935,0.4272,82.595,4.455,-46.599
