accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0132,0.9985,0.0591,1.2817,-1.0986,0.5493,86.204,-0.835,-14.496
-0.0234,1.001,0.0605,-0.7935,-0.4272,5.0049,86.314,-0.983,-14.59
-0.0161,0.999,0.061,-3.1738,-2.0752,8.7891,86.133,-1.45,-14.881
0.0112,1.0029,0.0664,-4.0894,-1.2207,18.4326,85.743,-2.692,-15.073
0.0259,0.9922,0.0854,-5.6152,-1.2207,20.0195,85.303,-4.384,-15.145
0.0771,0.9849,0.0942,-3.8452,0.7324,34.8511,84.743,-6.987,-15.084
0.1479,0.9736,0.0977,-3.479,1.5869,40.9546,84.413,-10.552,-14.678
0.2114,0.9546,0.1084,-4.8828,-2.7466,43.0908,83.853,-14.376,-14.496
0.2603,0.9229,0.1143,-9.8267,-2.4414,56.0303,83.101,-19.078,-14.244
0.3599,0.8613,0.1265,-15.0146,-7.9346,71.228,81.689,-25.17,-13.892
0.5298,0.8169,0.1045,-10.0098,-15.1367,78.3691,80.563,-32.316,-13.903
0.7368,0.7275,0.1206,-5.8594,-10.8643,69.397,80.041,-39.814,-14.084
0.8096,0.6553,0.1392,-3.418,-4.9438,41.1987,79.382,-45.077,-13.645
0.8027,0.6182,0.1299,0.0,-4.0894,21.1182,79.091,-48.01,-13.315
0.814,0.5952,0.127,0.061,-5.9204,11.8408,79.492,-49.719,-13.612
0.8237,0.5913,0.1187,-1.0986,-2.6245,3.1738,79.711,-50.576,-13.821
0.7954,0.6074,0.0889,-0.5493,-14.1602,-10.6201,80.557,-50.504,-14.821
0.8364,0.6401,0.0581,2.6245,-16.7236,-22.4609,83.117,-49.235,-17.699
0.8052,0.6602,0.0552,3.8452,-2.3804,-28.6255,84.6,-47.071,-19.116
0.7524,0.7017,0.0493,1.4648,8.9722,-40.1611,84.891,-43.835,-18.875
0.6738,0.7432,0.0688,3.6011,20.6909,-50.9644,84.106,-39.6,-17.095
0.583,0.7944,0.0913,9.8267,11.9019,-66.7114,83.963,-33.975,-15.485
0.4438,0.8623,0.0869,9.1553,1.6479,-76.8433,84.935,-27.092,-15.403
0.2886,0.9043,0.0718,1.5869,2.8687,-71.5332,85.688,-20.116,-15.793
0.167,0.9556,0.062,0.7324,11.6577,-56.4575,85.721,-14.101,-15.436
0.1162,0.9785,0.0635,-0.3052,11.5356,-47.9126,85.529,-9.042,-14.623
-0.0229,1.002,0.0762,-2.3193,13.3667,-20.9351,85.281,-5.345,-13.694
0.0054,1.0005,0.0908,-0.2441,6.4697,-15.8081,85.128,-3.51,-13.118
-0.0117,1.001,0.0854,2.1973,2.8076,-12.9395,85.139,-1.978,-13.002
-0.0596,0.9976,0.083,0.0,-1.2207,-6.2256,85.298,-0.797,-13.228
-0.0405,1.0015,0.0786,0.5493,-2.6245,1.3428,85.298,-0.363,-13.711
