accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1724,0.6646,0.7241,-2.9907,-7.9346,0.5493,43.38,6.784,-32.234
-0.1108,0.6597,0.7246,0.7324,-9.0942,4.0894,43.226,5.977,-33.36
-0.0977,0.6851,0.7197,4.1504,3.7231,2.6245,43.632,5.757,-33.734
-0.1304,0.6909,0.7153,2.9297,5.9814,1.1597,43.995,6.097,-33.651
-0.1343,0.686,0.7178,-1.2817,0.1831,1.9531,44.033,6.207,-33.849
-0.1104,0.6885,0.7227,-0.1831,-6.8359,4.0894,44.017,5.861,-34.277
-0.0957,0.6821,0.7192,1.2817,-5.249,0.6714,44.006,5.411,-34.865
-0.0781,0.6855,0.7227,1.709,-0.3052,-2.2583,44.05,5.081,-35.574
-0.0752,0.6841,0.7202,1.5869,-5.9814,0.0,44.154,4.955,-36.096
-0.0801,0.6934,0.7153,2.6245,-1.4648,-2.7466,44.302,4.763,-36.705
-0.0894,0.7061,0.708,1.2207,0.3662,-1.5869,44.533,4.977,-37.139
-0.0869,0.6997,0.7114,0.1221,-3.7842,1.4038,44.572,4.911,-37.447
-0.0781,0.6919,0.707,2.4414,-0.5493,1.3428,44.599,4.598,-37.809
-0.1084,0.7144,0.7056,2.1362,-3.9062,3.479,44.879,4.345,-37.98
-0.0718,0.7104,0.7031,-2.9297,-12.4512,18.1885,44.907,3.203,-38.188
-0.0688,0.6953,0.7114,1.2207,-20.3857,23.3765,44.736,0.851,-37.82
-0.0161,0.7012,0.6997,2.3193,-38.6353,30.1514,44.885,-2.785,-38.293
-0.0063,0.6509,0.6553,11.6577,-78.4912,59.4482,45.494,-8.849,-39.122
0.2939,0.5957,0.5371,10.5591,-124.3896,103.2715,47.126,-20.693,-41.188
0.8008,0.5479,0.4336,-16.1743,-140.8081,109.7412,48.587,-36.782,-43.819
0.9521,0.439,0.3403,-13.3057,-55.4199,50.5981,48.724,-48.411,-45.379
0.9165,0.3936,0.3096,7.3853,-25.3296,15.564,49.779,-52.795,-45.934
0.9478,0.4658,0.3008,6.2256,-5.5542,10.7422,51.053,-54.245,-45.346
0.8999,0.3857,0.3018,-15.1367,5.3101,12.207,49.763,-55.415,-43.27
1.0674,0.3384,0.3081,-7.8735,30.5786,-13.4888,47.725,-54.706,-40.842
1.0854,0.4526,0.3657,8.8501,120.1172,-91.1865,46.027,-45.137,-36.002
0.481,0.4028,0.4688,-5.6763,162.5366,-153.2593,44.489,-26.384,-33.387
-0.1602,0.6826,0.6426,-4.7607,89.6606,-95.9473,44.731,-9.042,-32.069
-0.2827,0.6406,0.75,-18.9819,49.9878,-31.311,42.66,-1.362,-32.058
-0.1855,0.6421,0.7622,-5.9204,17.395,-4.7607,41.638,1.659,-32.009
-0.0737,0.6343,0.7612,0.3052,1.4038,10.7422,41.358,2.197,-31.97
-0.0513,0.6367,0.7603,2.3804,-0.5493,7.019,41.506,1.752,-31.877
-0.0371,0.6455,0.7612,1.4038,-7.5684,-0.3662,41.666,1.5,-32.585
-0.0229,0.6455,0.7515,2.0752,-2.5024,6.2256,41.704,1.126,-33.217
-0.0449,0.6816,0.7451,11.3525,6.5308,1.2207,42.451,1.165,-33.102
-0.0327,0.6997,0.7222,4.9438,-0.1831,-3.3569,43.347,1.456,-33.497
-0.0205,0.6812,0.7305,-4.0894,-6.2256,0.5493,43.231,1.335,-34.113
-0.0103,0.6606,0.7373,-2.0142,-2.5635,0.4883,42.753,0.967,-34.623
-0.0083,0.6714,0.7412,4.5776,1.8311,-0.6104,42.775,0.857,-34.909
-0.0352,0.6816,0.7344,3.9062,8.8501,-5.188,43.209,1.549,-34.937
-0.0483,0.6904,0.7266,0.9155,-1.5259,-0.4272,43.456,2.263,-35.09
