accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0786,0.6416,0.7969,3.2349,-2.1362,0.3662,39.309,-2.247,-26.977
-0.0317,0.6504,0.7769,2.3804,-12.146,-0.5493,39.913,-2.247,-28.246
0.0552,0.6401,0.7563,2.2583,-8.8501,3.418,40.15,-2.906,-29.421
0.0654,0.6484,0.7544,1.6479,-3.2959,3.2959,40.375,-3.439,-29.965
0.0542,0.6509,0.7534,0.5493,0.9155,-0.6714,40.507,-3.477,-30.333
0.04,0.6567,0.7549,2.3804,-0.8545,0.6714,40.578,-3.422,-30.707
0.0713,0.6509,0.751,-1.5869,-5.7983,2.0142,40.605,-3.768,-31.179
0.0518,0.6523,0.7563,0.0,1.0986,-1.5259,40.594,-3.774,-31.586
0.0625,0.6538,0.7524,0.4883,0.7324,-1.8311,40.638,-3.686,-32.025
0.0435,0.6484,0.7622,-2.0142,0.4883,0.4883,40.6,-3.417,-32.311
0.0361,0.644,0.7534,0.4883,0.3052,-0.2441,40.54,-3.439,-32.58
0.0571,0.6523,0.7578,-1.2817,-5.7983,-0.4272,40.496,-3.636,-33.173
0.0591,0.6548,0.7559,-0.3052,-3.7231,0.061,40.496,-3.763,-33.717
0.0674,0.6392,0.7554,1.4038,2.0752,0.0,40.419,-3.944,-34.036
0.0654,0.6494,0.7559,4.6387,-0.8545,-1.3428,40.688,-3.889,-34.305
0.0688,0.6572,0.752,0.8545,-3.0518,0.4272,40.995,-3.917,-34.623
0.0884,0.6538,0.7505,1.0986,-1.1597,-0.3662,41.067,-4.158,-34.969
0.0762,0.6499,0.7417,5.4321,7.2021,-4.2725,41.303,-3.944,-35.079
0.0464,0.6831,0.7388,2.8687,1.4648,-0.3662,41.77,-3.488,-35.068
0.0454,0.6733,0.7349,-2.3804,-1.2817,0.6104,41.797,-3.56,-35.255
-0.0098,0.7021,0.7529,-2.4414,-9.4604,6.1646,41.6,-3.939,-35.513
0.0562,0.6826,0.7432,-13.4277,-25.0854,29.541,41.061,-6.185,-35.546
0.0063,0.5552,0.7607,-5.3101,-56.7627,52.6123,39.716,-11.085,-34.969
0.271,0.5693,0.6362,27.5269,-69.6411,49.7437,41.396,-18.49,-35.651
0.5381,0.6465,0.5767,8.1787,-71.8994,58.7158,43.671,-26.636,-36.244
0.7407,0.5576,0.5552,-24.4751,-54.0161,43.6401,43.088,-34.541,-36.617
0.832,0.4722,0.5371,-18.6768,-33.1421,28.9917,41.523,-40.144,-36.821
0.7856,0.4033,0.5381,-8.3618,-4.4556,5.9814,40.21,-42.638,-35.909
0.7104,0.4375,0.5405,-2.1973,-1.2817,-3.54,39.996,-42.951,-35.42
0.6807,0.479,0.5449,-0.9766,-4.8218,1.5259,39.891,-43.154,-34.574
0.7271,0.4482,0.5264,-3.2959,-4.5166,-1.1597,39.875,-43.868,-34.849
0.7471,0.4487,0.5347,-2.3804,1.77,-3.1128,39.825,-43.819,-34.404
1.0889,0.5068,0.5059,-24.0479,8.1787,-14.2212,39.26,-43.187,-34.146
0.8477,0.2847,0.4355,-44.1284,116.394,-79.7729,35.645,-37.09,-33.871
0.0908,0.3784,0.6475,9.0942,162.3535,-109.1309,34.975,-20.006,-32.58
-0.2544,0.6431,0.8345,6.5918,65.3687,-42.7856,36.486,-6.323,-32.443
-0.0957,0.5884,0.8174,2.8076,7.0801,17.9443,36.546,-3.691,-31.75
