accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1812,0.9756,0.1548,-0.4883,-0.9766,1.2207,80.112,9.3,-44.643
-0.1792,0.9761,0.1655,-0.3052,-0.6104,3.0518,80.019,9.157,-44.802
-0.1743,0.9751,0.1641,-2.7466,-1.8921,4.2114,79.948,8.866,-44.967
-0.1704,0.9795,0.1714,-2.2583,-4.3335,2.3193,79.629,8.674,-45.45
-0.145,0.9775,0.1724,-0.1221,-0.8545,3.54,79.508,8.306,-45.758
-0.1499,0.9775,0.1738,-3.418,0.1221,4.7607,79.393,7.949,-45.879
-0.1724,0.98,0.1802,-3.8452,1.4038,9.5215,79.096,7.317,-45.802
-0.1382,0.981,0.1846,-5.6763,7.3242,28.9307,78.706,5.312,-45.06
-0.0786,0.9771,0.2021,-16.1133,5.7983,35.5225,77.805,2.472,-43.857
-0.0156,0.9434,0.2476,-20.752,3.6621,42.9077,75.97,-0.978,-42.781
0.0771,0.9463,0.2646,-18.3105,0.1831,43.7622,73.96,-4.889,-41.693
0.1758,0.9346,0.2876,-13.4277,-3.418,45.8374,72.405,-8.943,-40.682
0.207,0.8916,0.3203,-13.0615,0.3052,53.0396,70.922,-13.42,-39.194
0.2969,0.8799,0.3135,-7.5073,0.3052,54.7485,69.45,-18.094,-37.222
0.4653,0.8262,0.3359,-5.188,1.709,53.4058,68.099,-23.0,-34.904
0.4741,0.7568,0.3633,-5.5542,1.6479,50.1709,66.484,-27.576,-32.333
0.5942,0.7495,0.3579,-6.2866,-0.4883,40.0391,64.731,-31.75,-29.987
0.5562,0.6914,0.3579,0.1221,-4.3335,33.5083,63.693,-34.882,-28.378
0.7231,0.7227,0.3345,11.1694,-3.0518,31.311,63.166,-37.733,-26.505
0.6919,0.6489,0.3364,16.6626,1.0986,26.3062,63.781,-40.161,-24.961
0.7568,0.6572,0.3125,35.1562,-0.8545,29.6631,65.198,-42.523,-23.253
0.834,0.626,0.3359,-5.188,-9.0332,-4.8218,66.583,-43.934,-23.077
0.7036,0.6392,0.2842,-8.9722,-10.8032,-6.1646,66.577,-43.797,-24.302
0.8057,0.6904,0.2793,-8.606,-16.6626,-23.7427,67.258,-43.05,-26.241
0.7466,0.6641,0.2949,-18.1274,-19.5923,-45.8374,68.154,-40.963,-29.8
0.6299,0.7104,0.2646,-30.1514,-21.6064,-64.4531,69.23,-37.035,-34.849
0.5195,0.7349,0.2954,-21.4233,-22.7661,-73.2422,69.868,-31.855,-39.891
0.4736,0.8364,0.2827,-19.4702,-15.9912,-75.4395,70.274,-26.049,-44.533
0.2832,0.8677,0.3066,-12.5732,-7.019,-74.2188,70.203,-19.737,-48.159
0.1914,0.8892,0.333,-7.8735,-2.4414,-66.3452,70.098,-13.53,-50.916
0.146,0.9258,0.3262,-2.0752,9.1553,-53.2837,69.999,-8.108,-52.438
-0.002,0.8979,0.3628,-0.9155,18.6768,-47.3022,69.955,-3.274,-52.905
-0.1108,0.8926,0.3682,-1.3428,11.3525,-47.9126,69.681,1.434,-53.531
-0.1865,0.9146,0.3472,16.4185,17.8223,-37.5366,70.274,5.823,-53.937
-0.2363,0.9302,0.3047,16.1133,7.5684,-34.4849,71.96,9.542,-54.075
-0.3145,0.9375,0.2832,6.3477,0.1221,-17.7612,72.927,12.519,-55.014
-0.2827,0.9287,0.2764,4.5166,2.9297,-4.6997,73.152,13.513,-55.673
-0.2656,0.9229,0.2764,0.7324,1.709,2.0142,73.273,13.678,-55.997
-0.2583,0.9336,0.2729,-1.0986,-2.6855,0.0,73.251,13.716,-56.321
-0.2612,0.9277,0.2783,-0.2441,-1.4648,-1.0376,73.147,13.799,-56.75
-0.2925,0.9355,0.2759,-1.1597,-4.5776,-0.1831,73.054,13.854,-57.338
