accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1113,0.9424,0.3237,0.4883,-3.0518,5.127,70.708,-5.74,-71.559
0.1255,0.939,0.3237,0.1221,-0.1831,4.3945,70.735,-6.251,-71.252
0.125,0.9355,0.3306,-0.6104,2.3804,4.1504,70.67,-6.647,-70.582
0.1284,0.9336,0.335,0.2441,0.7935,0.7324,70.626,-6.823,-70.126
0.1172,0.9326,0.3228,1.9531,2.4414,3.479,70.664,-6.927,-69.653
0.1279,0.939,0.3228,-0.3662,2.3804,1.2207,70.724,-7.125,-69.082
0.1294,0.936,0.3296,-0.4883,-0.5493,1.5869,70.637,-7.245,-68.714
0.1348,0.9302,0.3301,-1.3428,-2.0752,0.0,70.571,-7.35,-68.61
0.1396,0.9292,0.3325,-0.1831,1.77,0.0,70.472,-7.377,-68.406
0.1196,0.9336,0.3296,-1.77,1.8311,1.2207,70.367,-7.366,-67.972
0.1343,0.9321,0.3296,-1.0986,-0.6104,-0.2441,70.285,-7.449,-67.742
0.1279,0.9331,0.3379,-1.0376,-0.061,0.7935,70.181,-7.427,-67.593
0.1499,0.9297,0.3398,-1.2207,4.2114,2.1362,70.076,-7.52,-67.264
0.1646,0.9253,0.3516,-0.3052,21.7896,9.6436,69.796,-7.663,-65.698
0.1934,0.9253,0.355,0.9766,46.9971,20.2026,69.296,-7.954,-61.743
0.2148,0.9204,0.3584,-0.2441,89.9048,35.5225,68.286,-8.207,-54.009
0.1904,0.9121,0.3721,-1.2207,127.9297,46.936,66.632,-7.954,-42.22
0.1826,0.8647,0.4004,4.6387,138.3057,44.9219,64.693,-6.987,-28.378
0.0015,0.9141,0.3926,5.4321,112.1826,40.0391,64.155,-4.949,-15.491
0.0098,0.8921,0.4258,3.7842,37.9639,11.5356,64.122,-3.95,-9.36
0.0059,0.9224,0.4028,7.7515,7.9346,5.249,64.709,-3.653,-8.509
0.0605,0.9111,0.3975,3.479,-5.5542,1.4038,65.292,-3.867,-9.525
0.0859,0.9106,0.4092,-0.1831,-5.4932,2.6855,65.544,-4.554,-10.986
0.0693,0.9102,0.4023,0.1831,-26.3062,-9.6436,65.748,-4.9,-13.607
0.064,0.9209,0.3774,4.2114,-72.6929,-28.6865,66.473,-5.213,-19.726
0.0513,0.9268,0.3374,2.3804,-109.0698,-40.4663,67.681,-5.175,-30.295
0.1113,0.9468,0.3164,9.5215,-125.2441,-52.6123,69.615,-5.224,-43.303
0.1133,0.9644,0.2896,-0.4883,-115.9058,-49.3164,71.323,-4.455,-56.151
0.1045,0.9487,0.3179,-9.6436,-88.1958,-31.7993,71.51,-3.84,-66.643
0.1235,0.9307,0.3345,-8.5449,-45.4102,-6.0425,71.082,-4.417,-72.861
0.1221,0.9253,0.3398,-6.1035,-20.9961,3.7231,70.604,-5.559,-75.097
0.1426,0.9214,0.3447,-1.0376,-12.6343,4.0283,70.406,-6.498,-76.08
0.1436,0.9282,0.3384,0.2441,-5.249,3.1128,70.411,-7.196,-76.124
