accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.083,0.9238,0.3784,-0.9766,-2.0752,4.3945,67.747,-3.84,-77.036
0.0854,0.9199,0.3794,0.3662,-0.4272,2.8076,67.714,-4.279,-76.443
0.0879,0.9189,0.3774,0.6714,-0.3662,1.8311,67.709,-4.504,-75.938
0.0884,0.9194,0.3794,-0.2441,1.709,1.5869,67.736,-4.653,-75.35
0.0947,0.9185,0.3833,0.2441,2.6855,1.8311,67.676,-4.741,-74.663
0.0913,0.9219,0.3804,0.2441,6.958,1.9531,67.67,-4.741,-73.735
0.0874,0.9146,0.3813,1.1597,7.2632,1.9531,67.637,-4.686,-72.587
0.0771,0.9229,0.3794,2.0142,6.7749,0.8545,67.742,-4.554,-71.57
0.1021,0.9165,0.377,3.0518,14.7095,7.6904,67.901,-4.554,-70.323
0.1206,0.918,0.3828,4.5166,46.0815,22.4609,68.0,-4.922,-66.511
0.1372,0.9272,0.3721,3.418,72.5708,32.8979,67.813,-5.372,-59.584
0.1265,0.9233,0.3726,0.4883,97.229,40.1611,67.077,-5.62,-49.741
0.0757,0.9146,0.3809,0.7324,85.8765,36.2549,66.149,-5.521,-39.688
0.0732,0.9229,0.3906,-1.4038,64.0869,26.3062,65.528,-5.312,-32.173
0.0942,0.8965,0.4092,1.1597,50.2319,20.2026,65.094,-5.048,-26.812
0.1167,0.9009,0.4282,5.4932,59.6313,21.5454,65.045,-4.614,-21.896
0.0269,0.9087,0.4116,7.1411,59.9365,21.1182,65.105,-4.032,-16.144
0.0332,0.9062,0.3965,12.085,10.0098,5.249,65.775,-3.807,-13.519
0.0625,0.9312,0.3716,6.958,0.7324,0.6104,66.813,-3.576,-14.216
0.0815,0.9229,0.373,1.8921,-7.9346,-1.0376,67.209,-3.587,-15.458
0.0713,0.9141,0.3916,1.8311,-0.5493,-7.3853,67.374,-3.334,-16.809
0.0171,0.9243,0.3755,6.4697,-15.8691,-10.6812,67.83,-2.84,-18.523
0.0151,0.9268,0.3516,2.8687,-44.1284,-20.874,68.351,-2.51,-22.665
0.0156,0.9399,0.3418,0.0,-67.3218,-35.0342,68.769,-1.906,-29.344
0.0059,0.9399,0.3418,-1.8311,-80.2002,-39.3066,68.956,-1.06,-37.875
0.019,0.9263,0.3486,-1.8311,-80.3833,-38.0249,68.901,-0.396,-46.637
-0.0039,0.9268,0.3535,0.9766,-75.2563,-33.8135,68.879,0.214,-54.679
-0.04,0.9292,0.3477,1.4038,-77.7588,-22.9492,69.011,0.159,-62.045
0.0449,0.9355,0.3384,0.4272,-81.2988,-13.2446,69.159,-1.351,-69.615
0.103,0.9238,0.3589,-0.6104,-58.2886,-12.0239,69.258,-2.587,-76.185
0.1196,0.9277,0.3555,1.4038,-25.0854,2.5024,69.494,-3.68,-79.492
0.1157,0.9351,0.3486,-0.2441,-2.5024,7.5073,69.598,-4.741,-79.755
