accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0903,-0.2656,1.2559,-1.4038,8.5449,7.2632,-4.686,1.785,-75.344
-0.0127,-0.2026,1.2515,-18.7378,57.373,54.1992,-5.674,5.043,-73.762
-0.1035,-0.1982,1.2017,-59.8755,123.291,118.2251,-8.751,15.271,-66.725
-0.292,-0.2119,1.1504,-73.9746,134.4604,141.3574,-11.063,30.02,-54.921
-0.3242,-0.2441,1.1514,-57.5562,102.356,125.061,-9.08,42.528,-38.809
-0.3003,-0.2744,1.189,-10.376,18.0664,8.606,-5.74,47.087,-26.917
-0.2261,-0.2573,1.1782,0.4272,0.7935,-5.188,-5.109,45.472,-23.126
-0.2314,-0.2539,1.1846,1.2817,1.2207,-0.2441,-4.136,43.704,-18.781
-0.2456,-0.2451,1.186,1.4648,-0.7324,-2.0752,-3.334,41.869,-14.886
-0.1958,-0.2769,1.2036,-0.9155,-3.9062,-0.7324,-2.977,39.82,-11.338
-0.2622,-0.2651,1.1909,4.3945,-5.4932,-5.8594,-2.604,37.842,-8.119
-0.415,-0.2881,1.1577,22.8882,-70.7397,-59.021,-2.939,33.234,-7.822
-0.1201,-0.1592,1.1201,85.3882,-177.063,-157.7759,-2.076,17.748,-17.474
0.0024,-0.123,1.1855,74.3408,-138.4277,-182.0679,2.845,1.741,-34.958
-0.042,-0.251,1.2598,18.6768,-65.4907,-92.1021,7.097,-6.422,-50.334
-0.0859,-0.2744,1.2549,12.7563,-10.1929,-9.6436,8.438,-8.152,-57.156
-0.1294,-0.2354,1.2275,2.9297,16.2964,23.5596,8.031,-6.68,-57.838
-0.1309,-0.2178,1.2095,-1.8311,9.7656,15.9912,6.905,-4.889,-57.409
-0.1387,-0.23,1.2202,-5.249,1.2207,0.5493,5.696,-3.636,-58.535
-0.1221,-0.2446,1.2275,-1.3428,1.0376,3.479,4.548,-2.851,-59.969
-0.1216,-0.2393,1.2261,3.9062,0.4883,0.5493,3.878,-2.087,-61.501
-0.1299,-0.2192,1.2124,4.8828,-0.4272,-2.3804,3.609,-1.401,-63.171
-0.1265,-0.2324,1.2148,1.0986,-0.1831,-1.6479,3.104,-0.78,-64.984
-0.1221,-0.2373,1.2202,0.4272,-7.2632,-0.6714,2.39,-0.67,-66.561
-0.1133,-0.2217,1.2202,2.1362,-1.1597,-0.4883,1.95,-0.439,-67.923
-0.1143,-0.2197,1.2173,2.4414,0.3662,-0.4272,1.489,-0.022,-69.192
-0.1196,-0.2119,1.2114,0.7935,0.3052,-1.709,1.055,0.45,-70.521
-0.1211,-0.2202,1.2114,-0.2441,0.0,-0.6714,0.461,0.851,-71.774
-0.1167,-0.2178,1.2114,1.709,-2.2583,-2.3193,-0.044,1.11,-73.004
-0.1167,-0.2183,1.2119,-0.3052,-0.5493,-0.7324,-0.5,1.302,-74.262
-0.127,-0.2192,1.2129,-0.9155,-0.2441,0.5493,-1.077,1.637,-75.196
-0.1313,-0.2222,1.2163,-0.5493,-1.5869,-0.061,-1.615,1.862,-76.141
-0.1157,-0.2188,1.21,1.709,-0.4272,1.77,-1.989,2.06,-76.91
-0.1123,-0.2158,1.2158,-1.5259,0.7935,3.7842,-2.428,2.302,-77.525
