accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2017,0.1431,0.752,5.9814,53.9551,2.8687,16.089,-10.53,-77.959
0.168,0.1558,0.7295,-2.6245,75.5615,20.3857,15.441,-4.839,-75.954
0.127,0.1113,0.7666,-5.8594,71.228,20.2637,14.326,0.731,-73.707
0.0913,0.1094,0.7534,-2.6855,81.7261,27.6489,13.843,6.916,-70.329
0.1602,0.1094,0.7388,1.2207,79.4067,25.1465,13.936,13.013,-66.945
0.1538,0.1519,0.7432,-8.2397,61.1572,14.8926,14.733,17.957,-63.188
0.0986,0.126,0.7651,-0.061,42.9688,3.6011,16.1,21.061,-55.986
0.0254,0.1245,0.7397,-3.1128,23.3765,3.6011,18.034,22.665,-48.62
0.1528,0.106,0.751,-4.4556,15.0146,0.3662,19.512,23.198,-41.506
0.0859,0.1045,0.7783,-5.188,12.9395,-3.9673,20.336,23.461,-35.129
0.0371,0.1226,0.7637,0.5493,9.2773,-2.6245,21.149,22.896,-29.081
0.042,0.0972,0.7578,-2.2583,-3.2349,0.5493,21.808,21.731,-23.165
0.1133,0.1104,0.7866,-1.4038,-1.0376,-0.7324,22.33,19.913,-17.82
0.0981,0.1118,0.7939,-2.3193,-4.9438,-3.8452,22.555,18.001,-12.953
0.0371,0.1172,0.7866,-1.8921,-13.6719,-6.2256,22.401,15.837,-8.866
-0.0342,0.1255,0.7588,-0.5493,-63.5376,-7.3853,21.621,11.409,-6.954
0.0962,0.0908,0.811,-0.1831,-97.6562,-21.4233,20.215,3.263,-9.954
0.2441,0.0581,0.8604,-1.5259,-69.9463,2.6245,19.171,-4.68,-15.947
0.1836,0.103,0.8218,3.7231,-32.2876,4.7607,18.644,-8.723,-19.753
0.2012,0.0913,0.8242,2.8076,-49.0112,-7.4463,18.364,-12.409,-24.208
0.25,0.0835,0.8369,2.6245,-64.8193,-18.1885,18.671,-17.238,-30.251
0.2412,0.0908,0.8066,0.3052,-68.7256,-28.8086,19.863,-22.115,-37.304
0.2324,0.1445,0.7705,4.7607,-65.4297,-18.6157,22.192,-26.993,-45.45
0.1987,0.104,0.7808,-6.7139,-39.6118,-20.2637,23.302,-29.751,-52.031
0.2104,0.1338,0.7793,-7.2632,-29.3579,-7.3853,23.884,-31.19,-57.266
0.2231,0.1011,0.8135,-3.6011,-18.3716,-1.9531,23.516,-31.767,-60.991
0.2646,0.0747,0.8438,-5.7373,-15.2588,0.6104,22.637,-32.195,-63.809
0.2324,0.0972,0.8257,-2.0142,-9.0332,3.9673,21.583,-32.091,-65.468
0.2686,0.0928,0.833,-2.8687,-6.897,0.2441,20.731,-31.959,-67.308
0.2593,0.0933,0.8438,-0.9766,0.8545,1.0986,19.99,-31.053,-68.654
0.2437,0.0928,0.8281,-0.5493,-2.5635,-2.5635,19.446,-30.02,-70.131
0.2485,0.0835,0.8496,0.1221,1.4038,-3.7231,18.951,-29.125,-71.746
0.2544,0.0923,0.8257,2.6245,7.5684,0.3662,18.397,-27.878,-72.779
0.2671,0.0942,0.8271,1.4038,10.437,-0.3662,17.77,-26.51,-73.647
0.2876,0.0879,0.8345,3.2349,30.0293,4.7607,17.117,-24.318,-74.103
