accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3374,0.8184,0.4648,-0.6714,-1.3428,-0.3052,59.815,-18.089,-43.577
0.3232,0.8188,0.4751,-2.8687,0.6104,-0.9155,59.667,-18.116,-43.347
0.3193,0.8203,0.4775,-2.1973,2.0752,-0.061,59.42,-18.045,-43.094
0.3149,0.8135,0.4829,-1.9531,1.5869,0.4883,59.167,-18.029,-42.726
0.3154,0.8071,0.4873,-1.0376,0.8545,3.8452,58.964,-18.133,-42.336
0.3306,0.8057,0.4834,-1.709,-1.1597,3.2959,58.815,-18.49,-42.017
0.3296,0.813,0.4927,-4.3945,1.3428,1.77,58.535,-18.682,-41.765
0.3359,0.7896,0.4995,-2.3804,4.5776,4.3335,58.035,-18.77,-41.309
0.3813,0.7861,0.4917,13.1226,30.1514,29.1748,57.794,-19.292,-38.985
0.3696,0.7866,0.4834,22.2778,48.1567,43.0908,57.662,-20.413,-33.146
0.3809,0.7739,0.4863,25.8789,57.4341,48.584,57.491,-21.561,-25.576
0.3726,0.7803,0.4966,29.1748,54.1382,39.4287,57.42,-22.242,-18.012
0.3774,0.7856,0.4814,28.1982,45.2271,30.2124,57.81,-22.478,-11.591
0.4077,0.8027,0.4609,27.4658,50.7202,37.7197,58.271,-22.665,-5.614
0.3789,0.7803,0.4707,26.1841,46.6309,28.9307,58.453,-23.071,0.89
0.3813,0.7993,0.4707,21.8506,40.0391,23.3154,58.848,-22.912,5.751
0.3994,0.7695,0.458,26.4282,34.3018,12.6953,59.315,-22.791,10.091
0.3438,0.8213,0.4443,24.1089,30.5786,9.0332,60.496,-21.945,13.42
0.3291,0.8618,0.4326,13.855,11.9629,1.77,61.562,-21.231,15.623
0.3525,0.8491,0.4229,1.2207,0.0,-2.5024,62.133,-20.803,15.831
0.3472,0.8369,0.4297,-2.0752,-2.7466,-4.3945,62.254,-20.55,15.139
0.3467,0.832,0.4263,-2.8687,-0.7935,-5.127,62.183,-20.171,14.502
0.3374,0.8452,0.4297,-5.3711,-5.6763,-8.3618,61.974,-19.759,13.64
0.2505,0.8647,0.4639,-22.7661,-33.8745,-14.5264,61.304,-19.638,10.975
0.3584,0.8052,0.4434,-30.2734,-44.1895,-24.7803,60.233,-19.951,5.9
0.3154,0.8047,0.4761,-27.4658,-55.9082,-42.2363,59.513,-19.177,-0.643
0.3418,0.8408,0.4697,-14.2212,-52.4292,-38.0859,60.024,-18.419,-7.657
0.3159,0.8623,0.4521,-16.7236,-52.063,-34.5459,60.557,-17.974,-14.068
0.3135,0.8726,0.4443,-27.3438,-57.0679,-39.0625,60.524,-17.364,-21.033
0.2891,0.8125,0.4692,-29.6631,-63.9648,-38.0859,59.771,-17.078,-28.092
0.3286,0.8145,0.4639,-21.3623,-56.3354,-35.1562,59.546,-16.974,-35.398
0.3276,0.8242,0.4609,-14.1602,-40.5273,-19.4702,59.628,-17.21,-40.721
0.3174,0.8174,0.4697,-7.9956,-28.3813,-12.6343,59.799,-17.611,-44.182
0.3193,0.8062,0.4766,-8.5449,-22.9492,-1.5259,59.826,-18.32,-46.456
0.356,0.8003,0.4634,-2.1362,-16.2354,-2.5024,59.985,-19.149,-48.109
0.3711,0.8188,0.4482,1.1597,-1.2207,1.4648,60.266,-19.55,-48.598
