accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0542,-0.1509,1.1729,-0.2441,-0.1221,1.0376,-2.977,1.247,-80.563
-0.0371,-0.1426,1.1807,-6.2866,10.9253,18.6768,-3.444,1.824,-80.299
0.0259,-0.1504,1.1987,-22.7051,40.7715,58.7158,-4.966,4.625,-77.02
0.0259,-0.1299,1.1904,-34.9121,73.6084,82.5806,-6.954,10.789,-70.862
0.0015,-0.144,1.1787,-50.1099,100.4028,100.4639,-8.915,19.94,-62.408
-0.0986,-0.21,1.2109,-54.9316,89.2334,103.5156,-9.569,30.053,-50.971
-0.0522,-0.2632,1.252,-20.9351,52.4292,48.3398,-7.833,36.628,-39.589
-0.0825,-0.2197,1.2207,-3.3569,23.0713,19.8975,-5.24,38.721,-31.525
-0.0684,-0.186,1.2119,4.1504,18.5547,13.4888,-2.62,39.001,-24.719
-0.0942,-0.1895,1.208,2.6855,7.4463,2.1362,-0.802,38.271,-19.325
-0.0747,-0.2046,1.2178,0.7935,2.3193,-0.8545,0.176,36.749,-15.068
-0.1011,-0.2017,1.2104,2.6245,-1.5869,-2.4414,0.89,34.865,-11.162
-0.1084,-0.1987,1.208,3.54,-11.2305,-10.9253,1.252,32.465,-8.13
-0.123,-0.2134,1.1963,15.0757,-48.5229,-46.936,0.78,28.103,-7.597
-0.1255,-0.1943,1.1924,47.6685,-92.8345,-104.0039,0.33,19.704,-13.502
-0.0312,-0.1602,1.1655,69.397,-124.5728,-132.6294,2.834,7.899,-24.5
-0.0039,-0.0796,1.1489,56.0303,-92.9565,-110.9619,8.135,-1.857,-38.199
-0.0571,-0.127,1.1621,21.1182,-35.5225,-50.9644,11.42,-5.702,-48.642
-0.082,-0.1431,1.1616,-1.5259,-11.8408,-7.3242,11.662,-6.531,-53.652
-0.0728,-0.1606,1.168,-4.8828,5.4932,8.606,10.338,-5.949,-55.541
-0.0996,-0.1558,1.1602,-2.0752,8.3008,7.3853,9.08,-4.46,-56.618
-0.1074,-0.1465,1.1494,1.3428,3.54,3.6621,8.278,-3.23,-57.969
-0.0977,-0.1406,1.1479,0.9155,0.7324,2.5635,7.635,-2.444,-59.551
-0.0972,-0.1475,1.1519,-2.2583,1.4038,1.8921,6.817,-1.697,-61.139
-0.0991,-0.1504,1.1548,-0.3662,2.0752,1.5259,6.031,-0.961,-62.617
-0.1011,-0.1455,1.1494,0.4272,-1.9531,0.9766,5.4,-0.428,-64.122
-0.0894,-0.1421,1.1558,0.061,-1.2207,1.3428,4.779,-0.148,-65.55
-0.0854,-0.146,1.1548,-0.6104,-0.3662,1.0376,4.142,0.176,-66.857
-0.0869,-0.1436,1.1548,0.7324,-0.061,0.6714,3.582,0.533,-68.099
-0.0879,-0.1387,1.1494,2.6855,1.1597,0.7935,3.148,0.884,-69.302
-0.1035,-0.1411,1.1479,-0.6104,0.9155,0.9766,2.703,1.329,-70.433
-0.0869,-0.1465,1.1538,-0.061,-1.1597,3.9062,2.12,1.5,-71.279
-0.0654,-0.1211,1.1382,5.188,-3.1128,7.9346,1.939,1.571,-71.774
-0.0581,-0.1182,1.1484,2.1362,0.3662,3.418,1.708,1.577,-72.23
-0.0303,-0.1084,1.1436,-1.709,2.6855,-1.8311,1.384,1.697,-72.85
-0.0889,-0.144,1.144,-2.6245,10.1929,-7.5073,0.736,2.087,-74.279
-0.0669,-0.1294,1.1416,3.2959,0.3662,-2.5024,0.439,2.208,-74.96
-0.0669,-0.1333,1.1489,-1.8921,1.5259,3.1128,-0.016,2.203,-75.778
-0.0625,-0.1196,1.1436,-0.7935,0.3662,-2.9297,-0.39,2.477,-76.328
-0.0625,-0.1265,1.145,-0.4272,0.9766,0.9155,-0.791,2.67,-76.959
-0.0703,-0.1353,1.1475,-0.3662,1.4648,0.7935,-1.203,2.823,-77.657
-0.0708,-0.124,1.146,-0.7324,2.3193,3.1128,-1.5,3.098,-78.146
