accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3457,0.7949,0.5,-1.2817,-5.7983,1.2817,57.376,-18.517,-48.439
0.3481,0.7935,0.501,-1.2817,-0.2441,4.0283,57.321,-18.984,-48.323
0.3442,0.7876,0.5063,-1.8921,1.4038,1.3428,57.09,-19.21,-47.906
0.3398,0.7881,0.5117,-0.9766,2.6855,0.3052,56.909,-19.171,-47.549
0.3394,0.7842,0.5161,1.3428,4.6387,3.1738,56.799,-19.133,-47.016
0.3589,0.7769,0.5054,9.0332,12.4512,11.2305,56.959,-19.336,-45.703
0.376,0.7817,0.4946,19.8364,26.6113,32.1045,57.393,-20.149,-42.55
0.3765,0.7969,0.478,23.9868,39.0015,35.0342,57.898,-21.379,-37.178
0.377,0.8037,0.4756,19.8975,43.8232,32.0435,57.991,-21.907,-31.52
0.3911,0.7861,0.4795,18.6157,45.7153,32.7759,57.662,-22.319,-25.675
0.4097,0.7607,0.4751,25.8179,56.4575,33.4473,57.409,-22.451,-19.138
0.3594,0.7827,0.4893,29.6021,60.5469,30.3345,57.574,-21.945,-11.821
0.3662,0.8013,0.4756,25.0854,50.7812,29.541,57.849,-21.506,-5.361
0.3447,0.8086,0.4795,20.4468,48.2178,17.395,58.068,-20.792,0.154
0.3374,0.8101,0.4863,19.4092,46.0205,26.6113,58.118,-20.27,5.251
0.3018,0.8237,0.4902,13.7329,36.2549,20.5078,58.112,-20.017,9.948
0.3198,0.7979,0.4917,5.7373,18.7378,6.5308,57.991,-19.693,12.667
0.2817,0.8125,0.5063,1.0986,9.2163,0.0,57.936,-19.034,13.914
0.3013,0.8062,0.5034,0.9155,-0.4883,-2.3804,57.98,-18.721,13.782
0.3091,0.8262,0.4941,-1.4648,-2.5635,-2.2583,58.189,-18.567,13.046
0.3159,0.8081,0.4902,-2.6245,-5.9204,-4.6997,58.184,-18.506,12.2
0.3154,0.8086,0.4897,-4.4556,-7.8125,-4.0283,58.123,-18.484,11.184
0.3037,0.8301,0.4937,-12.0239,-16.5405,-8.606,57.892,-18.578,9.432
0.3359,0.7842,0.5049,-15.3198,-22.583,-12.2681,57.228,-18.885,6.482
0.2969,0.7998,0.5244,-16.3574,-31.7383,-18.0664,56.816,-19.006,3.126
0.3442,0.792,0.5107,-14.2822,-32.8369,-20.752,56.656,-19.155,-1.055
0.3447,0.7939,0.5068,-11.1084,-27.71,-16.3574,56.662,-19.292,-4.746
0.3306,0.8013,0.5103,-15.3198,-35.2783,-18.4326,56.629,-19.528,-8.333
0.355,0.7783,0.5044,-18.4937,-43.0908,-23.4985,56.486,-19.891,-12.865
0.3545,0.7754,0.5054,-16.9067,-40.9546,-30.8838,56.53,-19.946,-18.034
0.3452,0.7817,0.5049,-15.1978,-33.4473,-28.9917,56.711,-19.556,-22.912
0.333,0.7783,0.5127,-15.625,-35.3394,-27.5879,56.711,-19.166,-27.268
0.3364,0.7949,0.5112,-13.855,-33.3862,-26.6113,56.794,-18.831,-31.674
0.3276,0.7876,0.5073,-14.2822,-32.4707,-20.5688,56.733,-18.748,-35.64
0.3428,0.7891,0.5039,-10.376,-30.4565,-14.0381,56.816,-19.144,-39.111
0.3687,0.7837,0.4995,-10.1318,-25.5127,-12.3901,56.92,-19.666,-42.017
0.3691,0.7856,0.498,-8.9722,-17.1509,-19.2871,56.948,-19.429,-44.566
0.3379,0.792,0.5073,-6.6528,-12.0239,-12.146,56.926,-18.99,-46.351
0.3374,0.7925,0.5103,-6.7749,-6.5308,-4.8218,56.75,-18.864,-47.379
0.3472,0.7744,0.5166,-5.7983,-7.6904,-7.0801,56.42,-18.896,-48.235
0.3418,0.7803,0.5151,1.2817,0.1831,1.709,56.437,-18.918,-48.406
