accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3037,0.8052,0.4985,-0.1221,-4.6387,-0.5493,58.211,-16.452,-50.966
0.2949,0.8174,0.5,0.4883,0.2441,3.6011,58.337,-16.76,-50.74
0.3071,0.8135,0.498,-0.6104,0.1221,3.418,58.293,-17.04,-50.427
0.314,0.8047,0.5015,-1.3428,0.6714,4.8218,58.112,-17.402,-49.977
0.3237,0.7974,0.5049,-0.7935,3.418,4.5166,57.876,-17.765,-49.384
0.3164,0.8052,0.5088,-2.1973,4.3945,4.8218,57.568,-17.957,-48.631
0.3174,0.7896,0.5156,-2.9907,1.5869,8.7891,57.047,-18.342,-47.834
0.356,0.7671,0.5098,3.54,5.0049,11.3525,56.761,-19.072,-46.928
0.4053,0.7764,0.498,14.0991,24.292,14.6484,56.953,-19.495,-45.06
0.396,0.7642,0.4702,36.8042,66.6504,50.5981,57.469,-19.786,-38.859
0.3564,0.792,0.4702,43.1519,76.1719,58.2275,58.26,-21.011,-28.641
0.3896,0.8208,0.4546,41.2598,83.0688,66.8335,58.607,-22.203,-18.001
0.4126,0.772,0.4507,43.6401,94.2383,65.4907,58.107,-23.351,-6.064
0.3438,0.8125,0.4688,35.1562,60.791,41.1377,58.244,-23.818,3.724
0.3755,0.7568,0.4819,20.1416,27.3438,14.0991,58.683,-23.604,8.278
0.373,0.7876,0.458,31.25,17.6392,-3.479,60.419,-22.676,9.954
0.3525,0.8706,0.415,21.1182,16.6016,4.2725,62.435,-21.962,11.376
0.3438,0.8535,0.4048,7.5684,4.6997,-0.6714,63.309,-21.605,12.107
0.3647,0.854,0.4004,-1.2207,2.4414,-1.4038,63.572,-21.264,11.981
0.3555,0.8447,0.4146,-4.6997,-0.1831,-4.4556,63.353,-20.984,11.459
0.3262,0.8296,0.4272,-3.54,-1.9531,-4.5776,63.078,-20.522,10.997
0.3237,0.8457,0.4229,0.9766,-7.019,-9.3384,63.309,-20.078,10.107
0.3564,0.8545,0.4019,0.0,-3.0518,-0.1831,63.71,-20.089,9.245
0.3433,0.8491,0.4111,-1.5869,-1.0376,-1.0376,63.715,-20.154,8.778
0.3589,0.8403,0.4062,-3.7231,-3.418,-2.7466,63.567,-20.094,8.124
0.3188,0.8525,0.4194,-3.9062,-4.8828,-4.3945,63.408,-19.924,7.443
0.3389,0.8423,0.417,-7.5073,-12.5732,-6.1035,63.215,-19.907,6.059
0.3018,0.8604,0.4243,-17.2729,-27.1606,-16.6626,62.886,-19.715,3.669
0.3125,0.8359,0.4302,-21.2402,-41.687,-23.3765,62.364,-19.369,-0.736
0.3408,0.8354,0.418,-19.165,-54.3823,-17.1509,62.26,-19.748,-6.356
0.4043,0.8232,0.4019,-19.4092,-38.269,-21.4233,62.325,-20.369,-11.761
0.3599,0.8628,0.4214,-23.9868,-30.2734,-30.9448,61.941,-19.825,-16.051
0.3037,0.814,0.4614,-34.9731,-47.1802,-42.6025,60.601,-18.32,-21.231
0.3281,0.8071,0.4751,-27.9541,-48.7061,-38.8184,59.573,-17.32,-27.68
0.3179,0.8062,0.4868,-17.5781,-35.2783,-23.6206,58.931,-16.908,-32.893
0.3062,0.8101,0.4932,-11.4136,-28.6865,-16.2964,58.722,-16.968,-36.431
0.3164,0.8037,0.4893,-8.9111,-27.771,-13.0005,58.645,-17.298,-39.468
0.3281,0.8101,0.4883,-9.7046,-21.3623,-9.5215,58.645,-17.688,-42.061
0.3296,0.7925,0.4912,-6.0425,-13.4888,-9.1553,58.436,-17.908,-43.824
0.3169,0.7988,0.4922,-1.2207,-10.8643,-13.2446,58.579,-17.677,-45.181
0.3135,0.8271,0.4873,0.6714,-6.8359,-11.9629,59.035,-17.117,-46.494
0.2939,0.8301,0.4849,-2.1973,-1.4038,-5.0049,59.211,-16.633,-47.126
