accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2114,0.0957,0.8359,1.9531,27.0386,4.8218,15.013,-16.172,-69.587
0.1875,0.1006,0.8242,0.7935,38.4521,11.3525,14.249,-13.052,-69.423
0.1665,0.0986,0.8242,2.1973,56.1523,14.2822,13.48,-8.778,-68.445
0.1553,0.0991,0.813,2.5024,69.0918,13.6719,12.953,-3.356,-67.055
0.1045,0.0991,0.7891,5.188,74.585,20.752,12.783,3.032,-65.099
0.1309,0.1084,0.7788,5.3711,60.3638,18.4326,13.096,8.377,-62.814
0.1699,0.1089,0.7798,1.77,46.9971,12.3901,13.326,12.382,-60.925
0.0605,0.1338,0.7617,-5.5542,45.6543,12.3291,13.623,15.502,-57.684
-0.0142,0.1035,0.7817,-11.6577,47.6074,18.1274,14.189,18.21,-50.598
0.0405,0.1001,0.7886,-2.2583,19.5312,4.3945,15.436,19.753,-42.775
0.2188,0.1162,0.8018,1.3428,15.9302,0.8545,16.957,19.737,-35.964
0.0962,0.1123,0.7866,2.6245,18.8599,-5.6152,18.501,20.072,-29.421
0.0288,0.1099,0.7549,0.7935,4.9438,-3.54,19.567,20.127,-23.604
0.1289,0.1089,0.8018,-3.2959,11.7798,-1.9531,20.187,19.385,-18.204
0.04,0.1069,0.7856,0.3662,1.77,-7.3242,20.632,18.419,-13.343
0.0513,0.1206,0.7603,0.9766,-5.8594,0.0,20.841,16.93,-8.866
0.0596,0.1045,0.7915,-2.9907,-11.2915,-1.8921,20.698,15.211,-4.757
0.0498,0.1108,0.7949,-4.6997,-21.4844,-9.5825,20.259,12.755,-1.681
0.0044,0.0664,0.8257,-2.0752,-46.3257,-10.437,19.265,8.773,-0.121
0.0596,0.104,0.8018,6.7749,-90.21,-22.0947,18.71,1.862,-1.104
0.0938,0.1025,0.7891,1.4038,-89.5996,-19.8975,18.452,-5.735,-6.432
0.1372,0.0776,0.8354,-3.8452,-79.0405,-14.8315,18.325,-12.491,-13.711
0.1636,0.0811,0.8545,0.9766,-65.7959,-15.0757,18.776,-18.199,-21.006
0.1694,0.0767,0.8608,-0.3662,-54.1382,-10.9253,19.572,-22.665,-27.938
0.1802,0.0898,0.8418,-0.2441,-54.1992,-8.728,20.33,-26.411,-34.003
0.2314,0.0879,0.8408,0.2441,-57.1289,-18.1274,21.66,-29.866,-40.638
0.2617,0.084,0.8535,3.6621,-41.2598,-17.5171,23.665,-32.503,-47.774
0.2397,0.0942,0.8481,0.1831,-17.7612,-8.3618,24.697,-33.19,-52.976
0.2148,0.0903,0.8511,0.5493,1.9531,-0.8545,24.45,-32.366,-56.129
0.1934,0.0938,0.8472,-1.5869,-1.5259,-3.2349,23.588,-30.959,-58.184
0.189,0.0864,0.8599,-4.0283,-19.2261,-17.395,23.549,-30.405,-62.007
0.1724,0.0747,0.8721,-1.709,-13.5498,-13.4888,23.824,-30.245,-66.528
0.1611,0.0708,0.8755,-1.4648,-1.5869,-3.7231,23.401,-29.399,-69.456
0.1499,0.0815,0.8618,1.8921,6.6528,5.7983,22.538,-27.927,-70.768
0.1689,0.0913,0.8555,1.4648,8.4839,5.3711,21.489,-26.307,-71.378
0.1724,0.0771,0.8643,-0.7935,6.897,1.8921,20.555,-24.791,-72.471
0.1909,0.0835,0.8638,0.6714,20.9351,6.6528,19.517,-22.709,-72.883
