accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2041,0.1021,0.814,1.0376,16.7236,3.54,23.187,-20.989,-66.226
0.2109,0.0981,0.8164,-0.1221,41.626,14.7705,21.758,-18.133,-66.022
0.1899,0.105,0.8076,1.6479,46.7529,18.6157,20.176,-14.205,-64.473
0.2031,0.1035,0.8047,0.4272,59.4482,20.813,18.842,-9.882,-62.759
0.2051,0.0913,0.8091,2.0752,76.9043,27.8931,17.628,-4.427,-59.996
0.2437,0.1113,0.7842,5.249,83.0078,28.8086,17.15,1.725,-56.514
0.2808,0.1211,0.7881,-0.2441,101.3794,27.6489,17.034,8.646,-51.976
0.1641,0.0903,0.8057,-3.2959,82.0312,28.8086,18.199,15.09,-42.863
0.1631,0.084,0.8022,4.4556,45.2271,13.1836,20.572,19.017,-33.338
0.1768,0.1094,0.7891,9.3994,33.3252,6.5308,23.137,20.945,-25.411
0.147,0.1172,0.7759,6.0425,26.4282,-0.061,25.312,21.566,-18.342
0.0967,0.1299,0.7515,10.498,17.5781,-0.7324,27.257,21.456,-12.047
0.1094,0.1221,0.7339,3.2959,4.8218,1.2817,28.619,20.462,-6.498
0.1401,0.1338,0.7349,-0.7935,4.5776,-1.5869,29.284,19.166,-1.434
0.1475,0.1216,0.75,-0.4272,1.709,-2.4414,29.394,17.639,2.939
0.1211,0.1245,0.75,-0.9766,-2.1362,-3.418,29.312,15.941,6.982
0.1299,0.1348,0.7422,-2.0752,-14.0991,-1.0986,28.889,13.705,10.486
0.1011,0.1157,0.752,-3.6621,-27.3438,-8.667,27.927,11.003,13.079
0.0601,0.104,0.7827,-4.6387,-42.7246,-16.4185,26.576,7.377,13.92
0.1201,0.1099,0.7715,1.8311,-56.8848,-10.8032,25.79,2.324,14.057
0.1255,0.1235,0.7671,2.0752,-51.6357,-12.6953,25.362,-2.675,14.244
0.1147,0.1123,0.7935,-4.9438,-55.6641,-16.6626,24.653,-7.267,13.343
0.1191,0.0986,0.8018,-1.709,-53.6499,-16.1133,24.131,-11.558,9.613
0.1167,0.0938,0.8159,-0.8545,-51.8188,-11.1694,24.203,-14.958,2.142
0.127,0.103,0.8091,0.0,-61.7065,-15.8691,24.933,-18.616,-6.059
0.1313,0.1021,0.8115,-1.4038,-70.4956,-21.7896,26.274,-22.604,-15.233
0.1577,0.1001,0.8237,3.7842,-65.7349,-22.7051,28.218,-26.329,-24.851
0.1699,0.0957,0.8184,0.6714,-48.0347,-11.4746,30.015,-28.845,-33.25
0.145,0.1016,0.8218,0.7324,-35.5225,-7.6904,31.031,-30.19,-39.902
0.1919,0.1006,0.8257,1.77,-25.7568,-3.0518,31.52,-31.003,-45.286
0.1973,0.0981,0.8237,0.4883,-13.6719,0.4272,31.377,-30.998,-49.384
0.2021,0.0981,0.8306,-0.4272,-5.4321,3.9673,30.531,-30.361,-52.234
0.2061,0.0928,0.8301,-0.061,-0.6714,2.8687,29.432,-29.35,-54.454
0.2061,0.0981,0.8257,0.9155,-0.3052,0.6714,28.444,-28.218,-56.602
0.1997,0.1011,0.8232,1.0376,0.3662,0.4883,27.537,-27.037,-58.733
0.2026,0.0967,0.8252,0.3662,3.6011,0.9766,26.57,-25.834,-60.65
0.1914,0.1089,0.812,-2.3193,26.062,7.4463,25.269,-23.67,-61.65
