accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3257,0.8306,0.4531,1.2817,0.3052,-0.1831,61.183,-18.441,-45.527
0.335,0.8286,0.4507,2.5635,2.1362,1.2817,61.32,-18.463,-45.385
0.3291,0.8472,0.4395,3.7231,7.019,3.9062,61.534,-18.484,-44.747
0.3384,0.835,0.4419,2.8076,10.9253,10.1318,61.458,-18.726,-43.583
0.375,0.8145,0.4355,11.1694,33.7524,23.9868,61.221,-19.155,-40.787
0.3306,0.835,0.4521,16.1133,41.8091,33.6304,61.024,-19.995,-35.458
0.4116,0.8101,0.4258,20.3857,54.5044,51.0254,60.529,-21.286,-29.207
0.4141,0.8057,0.4443,36.5601,81.9702,68.1763,59.727,-23.302,-19.303
0.4106,0.8145,0.4482,29.9683,83.1299,66.2842,58.64,-24.807,-7.965
0.4155,0.7129,0.4902,30.8228,64.9414,35.2173,57.162,-25.186,1.906
0.3481,0.8086,0.4805,27.832,52.4292,17.1509,57.662,-23.873,8.273
0.3687,0.7974,0.4766,18.7988,38.9404,9.8877,58.09,-22.67,12.469
0.3198,0.8193,0.4834,6.7139,17.5781,2.1362,58.392,-21.682,15.024
0.3354,0.7798,0.498,1.8311,1.2817,0.5493,58.403,-21.209,15.381
0.3643,0.8032,0.4814,0.8545,-2.9907,0.0,58.612,-21.242,14.804
0.3398,0.8091,0.4897,-6.0425,-9.8267,-12.8174,58.7,-21.077,13.716
0.3633,0.8071,0.4429,-29.3579,-61.5234,-40.8936,58.546,-20.665,8.822
0.3594,0.8389,0.459,-40.2832,-70.5566,-48.5229,58.217,-20.193,-0.148
0.4019,0.7778,0.4761,-36.9873,-61.2183,-36.3159,57.288,-20.22,-8.932
0.3628,0.7461,0.5107,-23.4985,-45.0439,-26.7944,56.596,-20.517,-15.282
0.3481,0.7607,0.5073,-18.5547,-49.4385,-31.5552,56.651,-20.775,-20.956
0.3789,0.7627,0.4824,-16.6016,-52.124,-39.4287,57.376,-20.77,-27.521
0.3647,0.7832,0.4771,-12.8174,-43.8232,-41.2598,58.14,-20.061,-33.97
0.3604,0.8081,0.4639,-4.9438,-30.7617,-35.6445,59.117,-18.842,-39.32
0.334,0.835,0.4619,-3.2349,-19.3481,-20.2637,59.952,-17.814,-42.814
0.3188,0.8242,0.4668,-2.9297,-14.4043,-10.8032,60.287,-17.622,-44.731
0.313,0.8247,0.4639,-1.0986,-8.606,-4.8218,60.496,-17.639,-45.862
0.313,0.8335,0.4619,-5.249,-6.0425,-4.3335,60.491,-17.655,-46.62
0.3208,0.8267,0.4629,-3.7231,-3.2349,-0.5493,60.227,-17.732,-47.071
