accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.123,-0.2715,1.2544,-3.9673,7.0801,7.3853,-4.757,3.422,-74.894
-0.1157,-0.2759,1.2603,-11.5967,21.1182,28.1372,-5.834,5.037,-74.103
-0.1035,-0.2661,1.2583,-23.5596,40.3442,57.5562,-7.471,8.602,-70.933
-0.1011,-0.252,1.2466,-41.687,70.6787,89.2944,-9.536,14.826,-64.973
-0.1182,-0.2485,1.23,-56.8848,93.8721,109.436,-11.536,24.225,-56.239
-0.1157,-0.3408,1.2695,-56.4575,84.1675,119.873,-12.14,33.926,-44.225
-0.2134,-0.3203,1.251,-28.0762,58.0444,68.3594,-9.174,41.545,-30.674
-0.2046,-0.2827,1.2319,-0.7324,21.1182,9.7656,-6.641,43.682,-22.522
-0.2056,-0.2886,1.2241,-1.709,6.2866,2.6855,-5.609,43.017,-18.133
-0.2314,-0.2915,1.2261,0.6714,6.2256,-1.4648,-4.861,41.847,-14.2
-0.207,-0.2949,1.2241,2.0752,1.8921,-1.77,-4.285,40.336,-10.646
-0.2715,-0.2842,1.2007,-1.77,-6.5918,-7.7515,-4.158,38.463,-7.778
-0.2544,-0.2891,1.2212,3.1128,-26.9775,-25.8179,-4.883,34.975,-6.394
-0.2974,-0.354,1.2378,37.7808,-101.3794,-112.2437,-6.663,27.186,-10.283
-0.0942,-0.2749,1.2324,78.7354,-142.5171,-203.125,-5.713,11.58,-24.5
-0.0791,-0.2715,1.2793,64.27,-102.8442,-166.1987,-0.154,-1.725,-42.72
-0.1108,-0.3628,1.312,30.4565,-41.626,-73.7915,4.471,-7.542,-56.223
-0.1172,-0.3452,1.3047,17.0898,-1.0986,1.6479,6.18,-8.251,-61.002
-0.1265,-0.291,1.2725,4.7607,11.8408,31.6162,5.955,-6.718,-60.809
-0.1289,-0.2739,1.2607,-2.9907,9.2163,20.4468,4.801,-4.79,-59.81
-0.1318,-0.2881,1.2603,-4.7607,3.7231,0.6104,3.543,-3.406,-60.716
-0.1426,-0.3091,1.2651,0.5493,1.6479,-0.9766,2.527,-2.401,-62.529
-0.1416,-0.2876,1.2603,2.9907,1.3428,0.6714,1.972,-1.62,-64.105
-0.1372,-0.2871,1.2583,1.8921,0.0,0.8545,1.39,-0.972,-65.594
-0.1392,-0.2842,1.2622,-1.4648,-0.3052,0.5493,0.698,-0.412,-66.973
-0.1318,-0.2954,1.2651,0.1221,-1.2207,0.3662,-0.077,0.022,-68.297
-0.1304,-0.2915,1.2646,1.2817,-0.9155,-0.5493,-0.676,0.406,-69.626
-0.1211,-0.2871,1.2627,1.709,-0.7935,0.3662,-1.187,0.736,-70.884
-0.1284,-0.2793,1.2593,1.709,1.0376,0.4272,-1.642,1.176,-72.026
-0.1304,-0.2808,1.2554,0.1831,1.4648,-0.1221,-2.153,1.648,-73.141
-0.1372,-0.2827,1.2539,0.1221,0.3052,1.0376,-2.708,2.071,-74.163
-0.1431,-0.2759,1.2544,-0.1221,0.5493,2.5635,-3.224,2.422,-74.998
-0.123,-0.2783,1.2549,-0.6104,1.709,5.0659,-3.779,2.758,-75.553
-0.1128,-0.2778,1.2632,-2.6245,5.4321,8.1177,-4.4,3.34,-75.855
