accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2324,0.1001,0.8081,0.9155,19.4702,6.5918,20.912,-21.0,-68.439
0.2339,0.1064,0.8018,2.0752,25.7568,8.3618,19.819,-18.721,-68.291
0.2603,0.1011,0.812,-0.5493,38.3301,13.3667,18.446,-16.046,-67.599
0.2495,0.1016,0.8062,2.4414,54.8096,16.4795,17.161,-12.2,-66.099
0.2534,0.0996,0.8022,2.3193,71.4722,22.7661,16.155,-7.075,-63.88
0.2515,0.0952,0.7974,1.0376,98.6938,25.4517,15.441,0.049,-60.469
0.2085,0.0972,0.8003,6.0425,96.3745,19.4092,15.491,7.69,-56.508
0.1753,0.1069,0.7876,9.1553,72.998,9.6436,16.705,13.656,-51.784
0.1377,0.123,0.7646,8.4839,63.6597,-2.3804,19.248,17.886,-44.297
0.0928,0.1357,0.7295,9.5215,48.0957,3.1128,22.159,21.066,-36.161
0.0752,0.1431,0.6978,8.5449,32.7759,14.8926,25.01,22.681,-27.988
0.1914,0.1489,0.7202,0.3662,23.3765,9.7656,27.197,22.939,-19.913
0.0952,0.1255,0.7246,2.0142,9.9487,1.9531,28.515,22.484,-13.304
0.1196,0.1294,0.7095,1.8921,3.1128,0.3662,29.542,21.187,-7.938
0.1416,0.1304,0.7207,-0.7935,0.4272,1.0376,30.075,19.49,-2.752
0.1567,0.1343,0.7285,-2.0142,-0.9766,-2.6245,30.141,17.496,1.774
0.1299,0.1372,0.7227,-0.5493,-1.1597,-3.9062,30.059,15.601,5.828
0.0952,0.1343,0.7163,-0.1831,-8.3008,-2.8076,29.806,13.629,9.558
0.0576,0.1523,0.7002,-5.6763,-30.5176,-7.2632,29.086,10.772,12.156
0.0322,0.1216,0.7212,2.0142,-69.7632,-13.3057,27.762,5.823,12.53
0.0991,0.1279,0.7324,1.1597,-67.5049,-20.5078,27.12,-0.396,11.272
0.1006,0.1113,0.7627,-2.0752,-48.8281,-19.2871,26.494,-5.361,10.541
0.0894,0.1104,0.7676,0.4272,-47.8516,-8.5449,25.862,-9.075,7.751
0.0796,0.1201,0.7583,3.3569,-69.7021,-13.9771,26.175,-12.964,-0.61
0.1113,0.1299,0.748,7.0801,-85.6323,-19.043,27.686,-18.144,-10.58
0.1426,0.126,0.7495,1.2207,-82.8857,-23.6206,30.086,-23.357,-21.489
0.1572,0.1133,0.7666,0.9766,-64.3921,-16.4185,32.338,-27.208,-31.575
0.1562,0.1104,0.7749,1.2817,-46.4478,-9.0942,33.909,-29.323,-39.721
0.167,0.1099,0.7822,0.3052,-24.8413,-0.6714,34.459,-30.218,-45.621
0.1909,0.1128,0.7803,1.709,-15.1367,3.2349,34.146,-30.35,-49.68
0.1826,0.1157,0.7817,-1.0376,-4.1504,4.8828,33.223,-29.773,-52.586
0.1963,0.1162,0.7827,-1.8311,2.0752,1.8921,31.915,-28.757,-54.778
0.1836,0.1084,0.7886,-1.709,1.0376,1.5259,30.641,-27.521,-56.997
0.1846,0.1069,0.793,-0.9155,2.1362,1.4648,29.388,-26.241,-59.008
0.1826,0.1074,0.7925,0.4272,1.5259,0.8545,28.284,-25.076,-60.947
0.1841,0.1113,0.7905,0.1831,1.1597,0.4272,27.328,-23.972,-62.88
0.1899,0.1113,0.791,-0.1831,2.9297,1.2207,26.356,-22.923,-64.693
0.1953,0.1099,0.792,0.0,10.1929,5.9204,25.214,-21.627,-65.923
0.1982,0.1104,0.7856,0.061,15.0146,7.7515,23.939,-20.006,-66.451
0.2095,0.1069,0.7954,-0.4272,17.9443,6.8359,22.61,-18.221,-66.797
0.2104,0.1104,0.792,0.7324,25.6348,8.2397,21.412,-16.084,-66.945
