accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0142,-0.1108,1.1528,-2.3193,2.6855,3.2349,-1.928,0.577,-84.353
-0.0396,-0.1328,1.1528,-6.1035,14.2212,10.6812,-2.637,1.686,-84.161
-0.0298,-0.1123,1.1611,-9.6436,16.4185,23.1934,-3.351,3.181,-83.265
0.1318,-0.0752,1.1699,-51.3306,130.6152,145.752,-5.543,10.464,-75.998
-0.0249,-0.0811,1.0967,-70.1294,174.9878,186.6455,-6.504,27.515,-58.848
-0.1479,-0.2124,1.1831,-58.4717,105.7739,90.1489,-2.906,41.193,-38.925
-0.0435,-0.2002,1.2192,14.5264,6.897,-7.3242,-0.396,43.297,-30.531
-0.042,-0.1743,1.2002,0.7935,2.8076,-4.6387,1.06,41.281,-26.532
-0.0767,-0.166,1.1885,13.7939,-6.4697,-17.6392,2.373,39.128,-22.192
-0.2651,-0.1455,1.1323,48.8892,-71.5332,-121.2769,1.599,34.118,-25.247
-0.0845,-0.0874,1.0327,94.3604,-227.5391,-230.835,0.181,16.584,-42.797
0.0181,-0.0947,1.1274,92.7734,-136.5967,-146.4844,6.806,-1.357,-63.452
0.0928,-0.0327,1.1328,18.1885,-51.4526,-14.4043,12.458,-9.003,-72.675
-0.0088,-0.0771,1.127,-12.8174,9.8267,19.5923,11.113,-9.635,-73.246
-0.001,-0.1172,1.1558,-17.0288,8.606,18.6768,8.438,-8.366,-72.334
-0.0137,-0.1465,1.1714,-7.2021,8.0566,5.9814,6.378,-7.009,-72.339
-0.0312,-0.145,1.1685,-0.1221,8.606,5.7983,5.312,-5.62,-73.004
-0.0312,-0.1133,1.1553,1.3428,3.7842,5.6763,4.774,-4.625,-73.553
-0.0215,-0.1328,1.1641,-1.709,1.5869,-0.3052,4.043,-3.977,-74.405
-0.0293,-0.1353,1.165,0.3052,3.0518,0.4883,3.417,-3.362,-75.498
-0.0249,-0.1157,1.1558,-0.6104,2.6245,1.8921,2.922,-2.719,-76.344
-0.0396,-0.1362,1.1597,-2.0752,2.1362,0.061,2.252,-2.159,-77.168
-0.043,-0.1343,1.1606,2.8687,-1.4648,0.2441,1.862,-1.791,-78.107
-0.0303,-0.1162,1.1479,2.6855,0.2441,1.3428,1.747,-1.588,-78.854
-0.021,-0.1089,1.1533,-0.1831,-0.1221,0.9155,1.434,-1.351,-79.497
-0.0254,-0.1211,1.1514,-1.6479,1.1597,-3.418,0.901,-1.121,-80.376
-0.0444,-0.1328,1.1538,-0.7324,1.4648,-1.2207,0.401,-0.786,-81.359
-0.0317,-0.1318,1.1582,1.77,-0.6104,1.8921,0.038,-0.599,-81.964
-0.0278,-0.1113,1.1479,0.3052,-0.3052,-0.5493,-0.11,-0.467,-82.518
-0.0366,-0.1226,1.1528,-1.77,0.6714,-0.4883,-0.511,-0.275,-83.177
-0.0498,-0.1304,1.1572,-0.2441,-0.3662,-0.5493,-0.912,-0.121,-83.826
-0.0239,-0.1411,1.1602,3.54,0.1221,1.5869,-1.121,-0.071,-84.337
-0.0215,-0.1025,1.1523,1.4038,5.7983,5.7373,-1.066,0.33,-84.595
