accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3369,0.8198,0.4653,-0.3662,-2.9297,-1.0376,59.98,-18.215,-48.538
0.3193,0.8247,0.4731,-0.9155,0.9766,1.1597,59.936,-18.287,-48.279
0.3237,0.8135,0.4746,-1.2207,0.8545,0.8545,59.782,-18.358,-48.038
0.3213,0.8237,0.478,-0.8545,-0.3052,0.7324,59.711,-18.463,-47.834
0.3354,0.8218,0.4756,-0.1831,0.061,0.3662,59.661,-18.523,-47.829
0.3286,0.811,0.4736,0.8545,1.77,2.3193,59.639,-18.682,-47.395
0.3481,0.8135,0.4712,3.3569,8.4839,7.9346,59.639,-18.803,-46.637
0.3354,0.8105,0.4751,7.9956,13.7329,16.3574,59.667,-19.561,-44.456
0.3613,0.811,0.4644,3.9673,12.4512,11.7798,59.628,-20.028,-42.638
0.3711,0.7969,0.4692,8.9722,22.8271,18.3105,59.403,-20.544,-39.957
0.4106,0.7812,0.4521,20.0195,40.2832,24.1089,59.458,-20.781,-35.997
0.3862,0.8091,0.4502,30.0903,62.3779,34.8511,59.771,-20.934,-29.284
0.3813,0.8149,0.4312,35.2173,75.7446,47.4854,60.007,-21.061,-20.616
0.3643,0.8213,0.4424,38.147,82.2144,55.0537,60.018,-21.747,-10.41
0.3403,0.8247,0.4434,29.2358,66.4062,26.9775,60.112,-21.605,-1.588
0.3271,0.8218,0.4551,23.6816,54.3823,29.1748,60.194,-21.044,4.818
0.3179,0.8364,0.4507,19.9585,34.4238,12.207,60.562,-20.616,9.531
0.3047,0.8364,0.4546,11.6577,21.1792,9.4604,61.068,-20.193,12.393
0.3374,0.8276,0.438,7.0801,12.0239,-2.6245,61.414,-19.682,13.464
0.2964,0.855,0.4458,1.2207,1.9531,-2.0142,61.677,-18.984,13.59
0.3306,0.8296,0.4297,1.1597,-0.1831,-2.5635,61.787,-18.688,13.206
0.3198,0.832,0.4414,-1.0376,-1.6479,-3.2349,61.815,-18.49,12.629
0.2935,0.8433,0.4468,-0.3662,0.7935,-1.5259,61.815,-18.232,12.14
0.3018,0.8452,0.4478,-2.2583,-1.9531,-0.7935,61.738,-18.122,11.744
0.3271,0.8379,0.4399,-7.019,-5.0659,-2.5024,61.458,-18.155,11.019
0.2466,0.8457,0.4775,-11.2305,-14.5874,-10.3149,60.93,-18.023,9.954
0.2661,0.8555,0.4648,-27.4658,-57.1899,-33.9355,60.331,-17.886,5.361
0.2891,0.8223,0.4546,-35.8276,-80.6274,-46.3257,59.727,-17.622,-3.235
0.3403,0.8237,0.4629,-29.0527,-65.4907,-43.2129,59.31,-17.452,-12.343
0.3364,0.8081,0.48,-17.1509,-47.6074,-31.189,59.057,-17.309,-19.182
0.3125,0.8032,0.4834,-13.7939,-39.1235,-24.5361,59.068,-17.265,-24.093
0.3208,0.8047,0.4829,-10.8643,-38.6353,-26.123,59.293,-17.232,-28.625
0.3057,0.8281,0.4751,-15.686,-30.5176,-18.0054,59.161,-17.216,-32.443
0.3135,0.8091,0.4858,-13.5498,-29.9072,-18.6157,58.788,-17.314,-35.793
0.3091,0.8208,0.4946,-11.7188,-24.9634,-15.4419,58.667,-17.166,-38.826
0.3096,0.8013,0.4966,-8.7891,-25.5737,-12.7563,58.513,-17.419,-41.545
0.3228,0.8013,0.4878,-1.8311,-24.7803,-13.916,58.936,-17.617,-44.335
0.3433,0.8223,0.4688,-0.4272,-18.2495,-12.2681,59.689,-17.737,-46.675
0.3389,0.8267,0.459,0.2441,-3.0518,-6.8359,60.046,-17.446,-47.736
