accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0317,-0.1177,1.1851,-3.7842,12.207,10.6812,-1.901,0.308,-83.331
0.1167,-0.084,1.1807,-35.9497,82.7637,91.2476,-3.735,4.878,-79.349
0.0493,-0.1284,1.1616,-70.8618,153.5034,157.6538,-7.234,17.732,-67.247
-0.0469,-0.1235,1.1562,-67.4438,139.6484,145.3857,-7.317,33.206,-50.916
-0.21,-0.3071,1.2378,-33.8135,67.5049,59.3262,-4.18,43.808,-34.431
-0.0527,-0.2319,1.2573,10.376,2.8687,-11.9629,-2.164,43.715,-28.279
-0.0806,-0.2202,1.2266,4.5166,7.2632,0.9155,-0.566,42.166,-23.961
-0.1606,-0.2124,1.2061,4.7607,-3.9673,-8.1787,0.829,40.391,-19.325
-0.1689,-0.2144,1.1914,31.4331,-70.3125,-79.9561,0.115,35.068,-20.099
-0.1265,-0.2158,1.1606,74.8901,-139.7095,-185.73,-1.89,22.374,-32.091
-0.0762,-0.1089,1.1494,87.2192,-147.7051,-179.5654,1.774,6.213,-50.026
-0.0537,-0.1519,1.1865,40.7104,-63.5986,-80.0781,7.163,-3.296,-65.094
-0.0605,-0.1699,1.1855,7.9956,-9.7656,5.6152,8.696,-5.581,-69.538
-0.0742,-0.1475,1.1733,0.0,3.6621,22.0947,7.993,-5.142,-69.362
-0.064,-0.1455,1.1758,1.6479,3.8452,9.0942,7.125,-4.29,-69.417
-0.061,-0.1514,1.167,0.1831,3.8452,4.2725,6.438,-3.4,-70.367
-0.083,-0.1494,1.1665,-0.061,3.6621,2.1973,5.696,-2.466,-71.466
-0.0767,-0.1392,1.1582,-0.1221,1.77,1.2817,5.065,-1.73,-72.57
-0.0757,-0.144,1.1636,-2.8076,-0.1221,0.0,4.29,-1.203,-73.768
-0.0688,-0.1602,1.1709,-0.7324,0.3662,2.0142,3.461,-0.846,-74.839
-0.0718,-0.1489,1.168,1.5869,0.9155,1.5259,2.955,-0.412,-75.767
-0.0723,-0.146,1.1636,0.9155,0.7935,0.0,2.51,-0.038,-76.772
-0.0732,-0.144,1.1626,0.1831,0.1831,0.1221,2.027,0.275,-77.75
-0.0742,-0.146,1.1636,0.1831,-0.9155,0.3662,1.56,0.544,-78.706
-0.0684,-0.1396,1.1567,0.7324,0.2441,0.061,1.181,0.802,-79.53
-0.0698,-0.1436,1.1626,0.3662,-0.1831,0.0,0.736,0.983,-80.381
-0.0703,-0.1426,1.1611,0.1221,0.1831,0.0,0.313,1.165,-81.161
-0.0698,-0.1445,1.1631,-0.5493,-0.1831,-0.1221,-0.137,1.34,-81.892
-0.0688,-0.146,1.1626,0.7935,0.0,-0.061,-0.522,1.489,-82.617
-0.0674,-0.1401,1.1597,-0.1221,0.2441,0.3052,-0.846,1.642,-83.243
-0.0713,-0.1411,1.1611,-0.3052,0.0,-0.3662,-1.208,1.791,-83.864
-0.0659,-0.147,1.1611,-0.3662,-0.7935,-0.6714,-1.56,1.873,-84.496
-0.0625,-0.146,1.1626,0.2441,-0.8545,0.5493,-1.895,1.923,-85.051
-0.0664,-0.1421,1.1602,-0.1831,-0.1831,-0.3662,-2.153,2.0,-85.573
-0.0713,-0.1416,1.1621,0.0,-0.6104,0.0,-2.433,2.071,-86.067
-0.0708,-0.144,1.1631,-0.3052,0.061,-0.061,-2.719,2.142,-86.534
-0.0674,-0.1499,1.1646,0.3052,-0.4883,0.2441,-2.994,2.208,-86.962
-0.0654,-0.1387,1.1621,0.7935,-0.1831,0.1221,-3.126,2.252,-87.352
-0.0547,-0.1411,1.1641,-0.4883,1.2207,2.1973,-3.312,2.335,-87.687
