accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1914,0.0562,0.9126,9.7046,15.8081,6.2866,16.644,-28.751,-87.907
0.209,0.0859,0.8628,4.0283,38.6353,17.8223,15.738,-25.367,-86.254
0.1606,0.0977,0.8433,7.6294,35.0342,6.1035,15.018,-21.385,-85.045
0.1875,0.0884,0.855,-0.9766,53.0396,7.4463,14.189,-17.172,-84.15
0.1484,0.1021,0.8296,-3.9062,75.5615,20.3247,13.195,-11.146,-81.876
0.2007,0.0791,0.8159,0.6714,105.5908,27.3438,12.277,-2.878,-78.75
0.1646,0.1304,0.7617,1.2207,121.46,28.1982,12.404,7.075,-74.498
-0.0342,0.1235,0.7471,-4.0894,119.6899,33.5083,13.222,16.633,-70.142
-0.0073,0.1294,0.7432,-5.6152,72.3267,21.9727,14.376,23.796,-64.88
0.0625,0.0933,0.7925,1.6479,10.0098,-29.7852,14.48,25.461,-61.831
-0.0312,0.1064,0.7544,7.7515,25.1465,2.6245,15.529,26.01,-56.893
0.0278,0.1069,0.7656,-3.0518,20.4468,0.1221,17.342,27.054,-49.384
-0.0723,0.1333,0.7368,-4.2725,24.8413,-6.1035,18.973,27.784,-42.078
0.0127,0.1104,0.7471,-5.3711,2.8687,4.8828,20.034,27.647,-35.365
-0.0161,0.0859,0.7812,-3.2959,-1.3428,0.4883,20.572,27.142,-29.02
-0.0635,0.1143,0.7593,-0.1221,-19.7144,-2.5024,21.028,24.884,-23.758
-0.1055,0.1206,0.7437,3.0518,-42.5415,-10.1929,20.715,20.945,-20.391
-0.0864,0.0903,0.7646,-0.4272,-72.6929,-7.9346,19.385,15.057,-21.418
-0.0054,0.0913,0.8066,-1.1597,-92.3462,-12.3291,17.842,7.608,-28.174
0.0884,0.1255,0.7734,4.8828,-95.9473,-9.5215,17.452,-1.269,-35.431
0.1377,0.145,0.77,-15.2588,-70.8618,-5.3101,17.128,-8.679,-41.287
0.1904,0.0571,0.8818,-8.0566,-65.6128,-12.3901,15.963,-14.359,-46.686
0.1724,0.0791,0.856,5.0659,-51.3916,-10.9253,16.359,-18.572,-51.844
0.1973,0.0815,0.8613,-0.4883,-44.9829,-13.3057,17.051,-22.286,-56.744
0.2095,0.0762,0.875,5.7983,-30.5786,-9.8877,17.842,-25.054,-61.21
0.1899,0.1035,0.8423,2.0752,-22.7661,-10.2539,18.627,-26.45,-64.979
0.1904,0.0854,0.8691,-4.0894,-9.0942,-1.5259,18.441,-26.873,-67.906
0.1992,0.0757,0.874,-0.4883,3.1128,2.9907,17.633,-26.136,-69.373
0.1841,0.0757,0.8726,0.5493,1.77,1.0376,16.941,-24.994,-70.626
0.1895,0.0884,0.856,2.5635,3.7842,2.7466,16.529,-23.895,-71.801
0.2002,0.0859,0.8589,0.5493,7.0801,2.3193,15.875,-22.599,-72.587
0.1943,0.0806,0.8638,0.061,12.9395,1.4648,15.244,-21.039,-73.455
0.1934,0.0723,0.873,1.0986,24.4141,3.9673,14.507,-18.693,-73.883
