accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0742,0.9233,0.3726,-1.4648,-12.146,5.7373,68.763,-2.576,-73.054
0.082,0.9224,0.3716,-0.6714,-2.1973,8.4839,68.648,-3.538,-72.784
0.0859,0.9297,0.3691,-0.5493,-0.2441,3.9062,68.582,-4.202,-72.098
0.0952,0.9233,0.3638,0.0,0.6104,2.8076,68.511,-4.559,-71.455
0.0815,0.9233,0.3696,-1.5259,0.9766,0.5493,68.412,-4.68,-70.812
0.0894,0.9199,0.3721,0.5493,-1.2817,1.2207,68.351,-4.801,-70.389
0.0928,0.9204,0.376,0.4883,1.8311,1.5259,68.362,-4.933,-69.922
0.1157,0.9131,0.3794,1.8921,14.8315,8.0566,68.351,-5.098,-68.692
0.1157,0.9214,0.373,4.4556,33.7524,15.8081,68.395,-5.345,-65.555
0.1606,0.9302,0.3613,-2.7466,66.04,40.1611,68.121,-5.988,-59.985
0.271,0.9268,0.3755,-0.6104,152.1606,69.2749,66.599,-7.18,-47.411
0.123,0.9131,0.3779,-7.9346,172.4243,69.2749,63.787,-7.064,-28.878
-0.0723,0.8564,0.4468,9.8877,66.04,21.7285,62.397,-5.449,-16.935
0.0654,0.9111,0.4253,14.8315,12.8174,5.4932,63.682,-4.845,-15.035
0.0713,0.9233,0.4087,7.019,6.1646,6.4697,64.638,-4.576,-14.799
0.0991,0.9126,0.4058,2.4414,1.709,1.2207,65.034,-4.658,-15.276
0.0786,0.9097,0.4126,2.0142,-1.3428,-1.3428,65.242,-4.559,-16.172
0.0688,0.9062,0.415,0.7935,-7.2632,-4.9438,65.468,-4.367,-17.474
0.0503,0.9082,0.4111,-4.0283,-21.9116,-10.6201,65.44,-4.274,-19.781
-0.0259,0.9053,0.3901,6.5308,-78.8574,-36.8042,65.907,-3.988,-25.631
0.0542,0.9307,0.3467,19.7144,-122.7417,-51.8799,68.126,-3.73,-37.59
0.1162,0.9634,0.3027,11.2915,-110.5347,-42.4194,70.598,-3.411,-50.416
0.0967,0.9727,0.3018,-2.1973,-71.8384,-28.2593,71.559,-3.005,-59.557
0.0806,0.9595,0.3047,-11.5967,-51.3916,-16.8457,71.208,-2.994,-65.358
0.0957,0.9194,0.3467,-9.5825,-31.6162,-10.6812,70.356,-3.17,-69.247
0.0752,0.9268,0.3535,-3.1738,-13.4888,-1.2207,69.944,-3.461,-70.84
0.0713,0.9312,0.3467,-2.3193,-12.0239,1.6479,69.719,-3.944,-71.395
0.1011,0.9316,0.3604,-2.0752,-8.3008,0.4272,69.62,-4.433,-71.933
