accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1577,0.9189,0.3584,-1.2817,2.1362,-1.8921,68.939,-9.586,-60.15
0.147,0.9116,0.3496,0.1831,0.6714,-1.2817,68.862,-9.349,-60.035
0.1655,0.9189,0.3525,-0.9766,-0.9766,-1.0376,68.802,-9.201,-60.106
0.1724,0.9214,0.3555,0.1831,1.709,-0.061,68.818,-9.152,-60.123
0.1909,0.916,0.3604,1.9531,9.2163,0.9155,68.774,-9.064,-59.634
0.186,0.9019,0.3755,3.1738,37.2925,12.6343,68.56,-8.855,-57.189
0.1948,0.918,0.3652,6.6528,59.8755,23.9868,68.329,-8.904,-51.812
0.207,0.9165,0.3623,0.4272,103.2715,44.0674,67.335,-8.998,-42.957
0.1641,0.897,0.3706,6.5918,120.6055,51.6968,65.517,-9.185,-30.597
0.0918,0.8896,0.4033,-10.0098,113.9526,44.5557,63.474,-8.234,-18.979
0.1025,0.8521,0.4717,-2.6855,91.4307,42.1753,61.463,-7.482,-8.91
0.062,0.9048,0.4658,5.9814,39.6729,11.6577,60.963,-6.702,-3.384
0.0737,0.8774,0.4556,6.7749,1.8921,-4.2114,61.54,-5.971,-3.636
0.0732,0.894,0.4404,5.6763,-16.8457,-7.6294,62.435,-6.064,-5.729
0.0386,0.9585,0.3823,-0.2441,-74.9512,-32.5317,63.457,-6.323,-11.343
0.1064,0.9116,0.3672,6.3477,-160.6445,-84.2285,65.012,-5.735,-26.257
0.1494,0.9429,0.3633,5.127,-132.3853,-68.9697,67.28,-4.241,-43.912
0.0996,0.8848,0.3945,5.9204,-82.7026,-27.3438,68.132,-4.323,-54.443
0.1304,0.9448,0.3726,5.8594,-61.2183,-31.0669,69.373,-4.576,-61.875
0.0908,0.9253,0.353,0.1831,-43.6401,-17.0288,70.098,-4.131,-67.379
0.0762,0.9263,0.3496,0.2441,-21.7896,-6.897,70.186,-4.362,-70.269
0.1011,0.939,0.3262,5.249,-10.6812,2.9907,70.466,-4.966,-71.466
0.1113,0.9424,0.3237,0.4883,-3.0518,5.127,70.708,-5.74,-71.559
