accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1675,0.9336,0.3291,0.061,1.5869,0.5493,68.478,10.283,-25.076
-0.1636,0.9302,0.3345,-3.1128,0.4272,-0.6714,68.428,10.289,-24.933
-0.166,0.9443,0.333,-8.728,0.6104,-3.7231,68.0,10.437,-24.939
-0.186,0.9307,0.3486,-19.2261,-1.0986,-4.8218,66.671,10.816,-25.016
-0.1807,0.9297,0.373,-35.4004,-7.3242,-12.6953,64.111,11.283,-25.757
-0.2036,0.8428,0.4575,-34.0576,-10.1929,-13.7939,60.447,12.052,-27.219
-0.1895,0.8354,0.501,-45.6543,-10.9253,-17.7002,56.409,12.684,-29.026
-0.2119,0.7612,0.5806,-59.8755,-4.8218,-23.1323,51.059,13.694,-30.905
-0.2246,0.6714,0.6714,-63.7817,0.061,-22.2778,44.791,14.892,-32.574
-0.2983,0.5576,0.7432,-58.2275,-2.8076,-22.3389,38.562,16.304,-34.244
-0.2798,0.4819,0.7988,-47.1191,-3.9673,-21.1792,33.14,17.084,-36.178
-0.3003,0.4229,0.8364,-41.0767,4.5776,-20.3247,28.466,18.034,-37.925
-0.3311,0.3364,0.8696,-41.9312,0.6104,-14.5874,23.928,18.924,-39.32
-0.3438,0.2578,0.9033,-33.2031,-1.5869,-12.3901,19.852,19.336,-40.501
-0.3389,0.1792,0.9263,-22.8271,-2.6245,-9.9487,16.578,19.457,-41.677
-0.3506,0.1465,0.937,-12.0239,-2.1362,-4.8218,14.584,19.484,-42.363
-0.3262,0.1489,0.9434,0.6714,-1.2207,-1.77,13.81,19.325,-42.589
-0.3428,0.1777,0.9263,8.606,0.1831,1.8311,14.128,19.352,-42.561
-0.3481,0.1704,0.9326,20.0806,2.1362,8.5449,15.392,19.38,-41.907
-0.3833,0.1826,0.939,41.5039,-1.6479,18.3716,18.457,19.144,-40.501
-0.2793,0.2935,0.8867,63.1104,-0.6714,27.4658,23.84,17.803,-38.309
-0.2466,0.4619,0.7856,76.8433,2.9907,38.6963,31.24,16.479,-35.035
-0.1997,0.6421,0.6982,71.2891,11.4746,35.0952,39.188,14.832,-31.223
-0.2046,0.7471,0.6162,60.1196,16.6626,25.4517,46.274,13.722,-27.779
-0.189,0.8027,0.5444,49.1333,16.2964,20.3857,52.064,12.953,-24.966
-0.2061,0.874,0.4722,42.5415,11.1084,17.334,57.09,12.145,-22.593
-0.1772,0.8779,0.4321,34.6069,5.6763,9.9487,61.068,11.316,-21.171
-0.1577,0.981,0.3501,17.5171,0.0,3.1738,64.221,10.662,-20.468
-0.1719,0.9277,0.3687,1.8921,-2.0752,-4.6387,64.957,10.816,-20.588
-0.1899,0.8975,0.3857,1.5259,-3.2959,-5.249,65.094,11.151,-21.028
-0.2031,0.8999,0.3813,0.9766,-5.3711,-3.2349,65.281,11.354,-21.511
-0.1909,0.8911,0.3975,0.2441,-5.249,-1.5259,65.259,11.332,-22.094
-0.1807,0.9004,0.394,3.0518,-3.54,0.6104,65.462,11.118,-22.434
-0.1787,0.8989,0.3955,-0.4883,-0.8545,-0.1221,65.511,10.986,-22.626
-0.1748,0.8989,0.3877,-0.5493,0.6714,0.3662,65.506,10.887,-22.56
-0.1865,0.9048,0.3853,-1.3428,0.1831,-0.6104,65.577,10.904,-22.451
