accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.2119,0.8203,0.5366,0.0,0.3052,0.3662,55.953,12.48,-13.826
-0.2104,0.8223,0.5342,-1.1597,0.0,-0.2441,55.926,12.458,-13.81
-0.208,0.8384,0.5239,-10.2539,-0.6714,-3.2959,55.437,12.546,-13.936
-0.2036,0.8364,0.5342,-23.1323,-1.2207,-9.1553,53.828,12.892,-14.398
-0.207,0.8115,0.5586,-48.584,-0.061,-19.4702,50.383,13.843,-15.381
-0.2505,0.686,0.6523,-55.4199,-6.958,-27.2827,44.797,15.145,-17.26
-0.2729,0.5791,0.7295,-53.3447,-4.6997,-20.5688,39.161,16.298,-19.589
-0.2954,0.498,0.7944,-54.5654,1.5869,-18.9819,33.728,17.303,-21.083
-0.3242,0.4014,0.8447,-46.9971,2.2583,-15.1978,28.553,18.287,-22.385
-0.3496,0.3198,0.8906,-36.1938,-7.9346,-7.6904,24.258,18.561,-23.527
-0.313,0.2617,0.9185,-24.9634,-3.54,-2.8076,21.017,18.138,-24.236
-0.2866,0.2339,0.9307,-14.5264,0.7324,1.2207,19.034,17.985,-24.175
-0.3311,0.2388,0.9092,-6.3477,2.9297,6.2866,18.094,18.193,-23.741
-0.3154,0.1968,0.9507,6.1646,-0.5493,1.2207,17.957,18.155,-23.203
-0.3149,0.2207,0.9258,29.9072,0.061,7.4463,19.633,18.067,-22.841
-0.3511,0.3164,0.8823,48.7671,-1.2817,13.4888,23.423,17.875,-21.874
-0.272,0.4468,0.8286,63.7817,3.3569,12.085,28.795,17.402,-20.693
-0.2905,0.5474,0.7695,55.8472,3.9673,17.2729,34.81,17.04,-19.204
-0.2749,0.6284,0.7002,52.1851,5.127,19.043,40.441,16.337,-17.314
-0.2783,0.7051,0.6436,46.2036,3.2349,19.7144,45.621,15.447,-15.491
-0.2632,0.7393,0.5864,46.936,-0.7935,19.8975,50.427,14.343,-14.019
-0.2192,0.8213,0.5103,41.9312,-1.77,17.5171,55.129,12.887,-12.821
-0.165,0.8999,0.4551,27.5879,3.54,11.2305,58.744,11.678,-11.997
-0.1753,0.8984,0.4341,7.8735,5.7983,3.7231,60.562,11.305,-11.135
-0.1802,0.8794,0.4424,0.9155,2.6245,0.7324,61.057,11.272,-10.69
-0.1943,0.8657,0.4448,1.3428,1.5259,0.1831,61.287,11.327,-10.437
-0.1914,0.875,0.4434,3.1738,-1.4038,0.3662,61.65,11.277,-10.388
-0.1831,0.8813,0.4331,2.8076,-0.9766,0.1831,62.051,11.168,-10.459
-0.1763,0.8843,0.4385,1.4038,-1.709,-0.2441,62.271,11.058,-10.552
-0.1865,0.874,0.438,-0.7324,-1.0986,-1.2817,62.32,11.091,-10.717
