accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2964,0.1211,0.7788,3.8452,0.6104,1.2207,16.359,-14.865,-89.368
0.2876,0.1084,0.7876,1.1597,-0.7935,-0.6714,15.963,-15.106,-89.643
0.291,0.105,0.7915,-1.4038,-0.6104,-0.6104,15.419,-15.386,-89.995
0.292,0.1152,0.7891,-4.0283,2.3193,-0.6104,14.722,-15.524,-90.275
0.2876,0.1147,0.7954,-9.7656,3.3569,-1.8311,13.651,-15.474,-90.533
0.2822,0.1055,0.8203,-16.4185,5.4932,-1.9531,11.97,-15.216,-90.775
0.2749,0.083,0.8643,-21.2402,4.7607,-5.6152,9.789,-14.87,-91.132
0.2559,0.0649,0.9038,-23.9258,5.4932,-3.1738,7.344,-14.502,-91.566
0.251,0.0522,0.9316,-31.0669,7.019,-3.479,4.62,-14.052,-91.967
0.2422,0.0137,0.9912,-36.6211,7.0801,-4.7607,1.357,-13.524,-92.368
0.2139,-0.0259,1.0498,-38.5742,6.7749,-4.6387,-2.115,-12.975,-92.851
0.2114,-0.062,1.1021,-37.0483,6.4087,-4.4556,-5.592,-12.415,-93.224
0.2031,-0.1099,1.1558,-40.4053,8.4229,-4.2114,-9.13,-11.689,-93.587
0.1714,-0.1592,1.2041,-39.6729,9.5825,-5.4321,-12.623,-10.761,-94.054
0.1436,-0.2222,1.2632,-38.147,6.897,-6.2866,-16.046,-9.981,-94.537
0.1416,-0.2656,1.291,-35.7056,2.6245,-5.7373,-18.979,-9.547,-94.993
0.1387,-0.3213,1.3418,-34.729,2.5635,-4.8828,-21.824,-9.24,-95.361
0.1201,-0.3721,1.3628,-32.5317,-0.4883,-5.9204,-24.362,-9.08,-95.57
0.1128,-0.4229,1.3892,-27.8931,0.3052,-6.2866,-26.57,-9.163,-95.663
0.1084,-0.4688,1.4214,-23.3765,0.2441,-4.9438,-28.328,-9.113,-95.62
0.1147,-0.5044,1.4355,-16.9067,1.0986,-2.6855,-29.575,-8.954,-95.427
0.1128,-0.5425,1.4521,-8.8501,-0.4272,0.1831,-30.256,-8.624,-95.153
0.0967,-0.5483,1.457,1.0376,-0.9766,-0.061,-30.037,-8.322,-94.719
0.1099,-0.5435,1.457,8.1787,-0.061,1.77,-29.026,-8.086,-94.114
0.0957,-0.5122,1.4399,17.8833,-2.4414,2.5635,-27.18,-7.817,-93.472
0.104,-0.4829,1.4336,28.0151,-6.8359,0.4883,-24.587,-7.883,-92.834
0.1348,-0.4077,1.3916,32.7759,-6.4087,1.8311,-21.154,-8.3,-92.142
0.1338,-0.3613,1.3579,39.6729,-6.5918,3.418,-17.32,-8.575,-91.571
0.1504,-0.2949,1.3105,50.1709,-7.8735,5.3101,-12.892,-8.926,-90.923
0.1895,-0.207,1.2378,54.3213,-8.1787,6.3477,-7.894,-9.443,-90.203
0.2031,-0.1362,1.1675,53.9551,-8.7891,7.1411,-2.911,-10.063,-89.55
0.249,-0.0747,1.0962,53.5889,-9.2773,3.3569,1.912,-10.992,-89.16
0.252,0.0039,0.9971,51.1475,-4.4556,3.7842,6.625,-11.646,-89.127
0.2427,0.0566,0.9355,39.1235,-5.188,3.6621,10.404,-12.123,-89.121
0.2305,0.0791,0.8818,34.3628,-5.4932,2.9297,13.282,-12.816,-89.324
0.2676,0.0864,0.8496,30.3955,-5.7373,4.2114,15.617,-13.645,-89.44
0.2793,0.0898,0.8188,29.7241,-4.0894,2.9297,17.803,-14.436,-89.654
0.2822,0.1177,0.7524,33.9966,-4.6997,2.5024,20.248,-15.073,-89.923
0.2817,0.1499,0.6934,26.9165,-2.3804,1.2207,22.467,-15.601,-90.33
0.2812,0.1777,0.6362,14.0381,0.9766,2.8687,23.769,-15.941,-90.566
