accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1538,0.9658,0.2876,-6.3477,-2.6855,-5.7983,69.088,8.937,115.12
-0.1636,0.9346,0.3242,-9.7046,-6.3477,-8.7891,68.346,9.481,114.483
-0.1719,0.9126,0.3608,-10.6201,-5.0659,-6.1035,67.363,9.866,113.659
-0.1616,0.8979,0.374,-1.77,-1.4038,-0.4272,66.758,9.948,113.269
-0.1577,0.9204,0.3745,-1.3428,0.9155,3.1128,66.731,9.706,113.467
-0.1509,0.9067,0.3779,-3.6011,0.4883,0.1831,66.544,9.564,113.681
-0.1572,0.9072,0.3872,-1.0986,2.1362,-0.9766,66.363,9.635,113.835
-0.1626,0.9053,0.3765,-0.6104,2.5024,-1.5869,66.374,9.8,114.066
-0.1724,0.9077,0.3804,-0.5493,2.0752,-0.1831,66.357,9.948,114.324
-0.1733,0.9067,0.3765,-0.4272,0.1221,-0.4883,66.368,10.014,114.472
-0.1758,0.9067,0.3857,-2.9907,-1.6479,-0.2441,66.275,10.058,114.461
-0.168,0.896,0.3848,-0.1221,-0.1221,-1.4038,66.187,10.102,114.423
-0.1724,0.9072,0.3901,-1.0376,1.2207,-0.9155,66.165,10.173,114.472
-0.1709,0.896,0.3896,-0.7935,0.9155,-0.8545,66.088,10.234,114.576
-0.1782,0.9043,0.3916,-0.6104,1.709,0.0,66.094,10.316,114.752
-0.1738,0.8979,0.3892,-0.4272,0.9155,-0.9155,66.099,10.36,114.884
-0.1768,0.9062,0.3896,0.0,1.2817,0.0,66.138,10.415,115.021
-0.1655,0.9072,0.3877,-2.8687,3.8452,-2.3193,66.066,10.569,115.23
-0.187,0.9453,0.3687,-17.4561,3.54,-6.5918,65.385,11.047,115.51
-0.1816,0.9546,0.3652,-52.1851,-0.2441,-22.1558,62.254,12.189,115.153
-0.2046,0.8521,0.4746,-92.5903,1.2817,-54.5044,55.074,15.194,113.176
-0.334,0.6548,0.5903,-109.1919,-4.0894,-62.6831,44.429,19.418,109.133
-0.418,0.4224,0.7427,-89.1113,-14.0991,-41.626,33.338,21.78,104.337
-0.3643,0.2856,0.8433,-59.2651,-11.8408,-24.1089,25.318,22.083,100.789
-0.4121,0.1768,0.938,-39.2456,-16.9067,-14.1602,19.44,21.736,98.476
-0.3384,0.1777,0.9214,-22.0337,-16.7847,-4.3945,16.002,20.369,97.213
-0.3296,0.1431,0.9468,-20.5078,-9.4604,-3.8452,13.557,19.336,96.784
-0.3188,0.0762,0.9805,-4.0894,0.0,-1.6479,11.876,18.864,96.509
-0.3296,0.0654,0.9785,14.6484,3.7842,8.2397,12.156,18.907,97.02
-0.3848,0.082,0.9639,41.0767,1.709,20.5688,14.963,18.869,98.789
-0.2632,0.2061,0.9116,97.8394,-10.6812,45.5322,21.918,17.386,101.937
-0.209,0.4683,0.7783,109.1919,3.7231,43.8232,32.525,15.249,105.908
-0.1606,0.7231,0.623,102.1118,16.2964,44.6777,43.61,13.431,110.44
-0.1802,0.8271,0.5127,72.5098,20.752,26.123,52.487,12.382,114.505
-0.2109,0.9556,0.3828,49.4385,2.1973,10.1929,59.013,11.563,116.807
-0.1743,0.937,0.3818,8.606,-10.5591,-7.5073,61.534,11.371,116.186
-0.1943,0.8872,0.4272,0.9766,-7.2021,-1.9531,61.798,11.448,115.241
-0.1885,0.8696,0.4336,2.1973,1.1597,1.709,62.078,11.31,115.192
-0.1934,0.8823,0.4331,2.5024,3.3569,2.8076,62.507,11.146,115.675
-0.1807,0.8823,0.4277,3.3569,1.4648,2.4414,62.941,10.909,116.136
-0.1792,0.8823,0.4277,1.709,-1.6479,1.0986,63.254,10.794,116.318
-0.1753,0.8931,0.4214,-3.418,0.4883,-1.5259,63.309,10.717,116.312
