accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2842,0.1787,0.5991,10.376,-2.9907,-0.4883,24.95,-16.578,-91.099
0.2773,0.1489,0.6143,0.3052,0.9766,-0.9766,24.67,-17.012,-91.401
0.2725,0.1328,0.6294,-1.3428,0.7935,-0.6104,23.95,-17.331,-91.675
0.2852,0.1475,0.6191,2.9297,-1.5259,1.0986,23.395,-17.765,-91.967
0.2769,0.1465,0.6187,-0.7935,0.4272,0.6714,22.802,-18.105,-92.274
0.2783,0.1499,0.624,-3.7231,-0.1221,-0.2441,22.022,-18.413,-92.516
0.271,0.1304,0.646,-6.8359,0.6104,-0.9155,20.847,-18.644,-92.818
0.2769,0.1465,0.645,-4.6997,1.0376,1.8311,19.858,-18.82,-92.906
0.2759,0.1406,0.6533,-8.4229,-1.1597,-0.6104,18.715,-18.962,-93.06
0.2798,0.147,0.6646,-14.4653,-0.6104,-2.3804,17.336,-19.221,-93.477
0.2817,0.1392,0.6924,-21.2402,3.6621,-0.6714,15.441,-19.248,-93.686
0.2749,0.1235,0.7451,-24.7803,8.0566,-1.1597,12.931,-18.809,-93.697
0.2607,0.1108,0.7822,-27.6489,9.7046,-2.0142,10.162,-17.979,-93.675
0.2554,0.0967,0.8291,-33.9355,11.4136,-2.4414,7.086,-17.018,-93.675
0.249,0.0688,0.8848,-41.3818,10.6812,-1.8311,3.483,-16.04,-93.746
0.2378,0.0317,0.959,-42.1753,10.0708,-4.2114,-0.335,-15.035,-94.01
0.2026,-0.019,1.0322,-40.9546,9.8877,-4.0283,-4.103,-13.865,-94.438
0.1924,-0.043,1.0796,-36.499,9.3994,-3.1738,-7.399,-12.788,-94.713
0.1851,-0.0859,1.1279,-41.5649,8.9111,-2.8076,-10.69,-11.843,-94.839
0.1709,-0.1431,1.188,-40.1611,9.1553,-5.127,-14.194,-10.915,-95.142
0.1392,-0.1978,1.2368,-40.8325,10.5591,-6.897,-17.534,-9.981,-95.669
0.1162,-0.2466,1.2837,-36.9263,6.0425,-5.3711,-20.638,-9.163,-96.119
0.1069,-0.3037,1.3198,-31.4941,1.4038,-7.2632,-23.351,-8.855,-96.411
0.1123,-0.3418,1.3516,-28.3203,-0.7324,-5.188,-25.543,-8.784,-96.449
0.0815,-0.4082,1.3872,-20.3247,-1.2817,-5.4321,-27.191,-8.795,-96.427
0.0962,-0.4443,1.4233,-12.8174,-2.0752,-4.3335,-28.147,-8.888,-96.092
0.0928,-0.458,1.416,-3.1128,-0.9766,-0.7324,-28.18,-8.762,-95.707
0.0879,-0.4663,1.4248,6.1646,-0.3052,1.77,-27.466,-8.52,-95.131
0.0957,-0.4492,1.4185,18.0664,-2.3804,4.2725,-25.829,-8.196,-94.312
0.1128,-0.4077,1.3906,30.7007,-5.188,2.6855,-23.011,-8.069,-93.444
0.1309,-0.3428,1.3496,40.4053,-6.4697,3.3569,-19.297,-8.339,-92.681
0.1484,-0.2407,1.2705,44.5557,-5.249,6.7139,-14.952,-8.525,-91.802
0.1782,-0.2061,1.2466,44.3726,-6.5308,3.3569,-10.959,-8.822,-90.868
0.1855,-0.1465,1.1836,50.1099,-6.7749,2.5635,-6.432,-9.459,-90.341
0.2046,-0.0645,1.1094,41.5649,-8.2397,3.54,-2.104,-10.135,-89.874
0.2056,-0.0337,1.0474,40.2832,-5.4932,3.8452,1.659,-10.8,-89.632
0.2158,0.0278,0.9956,26.9165,-1.8311,3.6011,4.735,-11.173,-89.39
0.21,0.0088,0.9946,22.4609,-5.0049,1.5869,6.718,-11.53,-89.264
0.2241,0.0186,0.9575,33.2642,-8.4839,1.0376,9.229,-12.222,-89.385
0.251,0.0913,0.8521,40.3442,-4.2114,3.8452,12.634,-12.958,-89.599
0.2456,0.1138,0.7964,31.8604,-5.127,2.0752,15.491,-13.53,-89.681
0.2393,0.1113,0.7715,26.6724,-5.188,2.4414,17.666,-14.222,-89.934
0.2637,0.1196,0.7227,26.7334,-7.3853,1.709,19.682,-15.233,-90.368
0.2803,0.1763,0.6553,15.1367,-2.4414,1.8921,21.22,-15.985,-90.544
0.2671,0.1548,0.6562,4.4556,0.0,1.0986,21.429,-16.342,-90.709
