accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1836,0.1221,0.7822,3.2349,-6.8359,-0.6104,17.194,-10.009,-97.383
0.1904,0.1118,0.7886,4.0894,-1.709,0.4272,17.029,-10.503,-97.762
0.1885,0.1206,0.7744,3.9062,0.4883,0.3052,16.875,-10.739,-97.971
0.1909,0.1289,0.7637,-0.4272,2.1973,1.0986,16.54,-10.854,-98.08
0.1772,0.1357,0.7773,-9.0942,-1.1597,0.0,15.656,-10.926,-98.201
0.1812,0.1216,0.793,-12.146,-2.0752,-0.4883,14.013,-11.168,-98.487
0.1802,0.1021,0.8149,-16.1133,-0.6104,0.7935,12.123,-11.245,-98.635
0.1982,0.1118,0.8374,-20.5688,1.5869,2.3804,10.124,-11.354,-98.608
0.229,0.1211,0.8521,-44.7998,9.8877,-1.4038,6.877,-11.135,-98.657
0.168,-0.0068,1.0156,-64.6362,5.3711,-3.9673,1.077,-10.294,-99.025
0.1724,-0.0996,1.1328,-51.2085,5.3101,-3.2349,-4.697,-9.959,-99.525
0.1221,-0.1289,1.1641,-28.8086,8.1177,2.8076,-8.295,-9.179,-99.641
0.1396,-0.1265,1.1724,-35.2173,3.54,2.3804,-11.113,-8.465,-99.333
0.1353,-0.1665,1.2275,-35.6445,2.3193,-1.5259,-14.244,-8.064,-99.212
0.1333,-0.2363,1.2622,-35.2783,-1.5869,-1.5869,-17.238,-7.916,-99.152
0.1489,-0.2729,1.2959,-33.7524,-2.9907,-1.8921,-20.094,-8.042,-99.003
0.1494,-0.3281,1.3623,-33.0811,-5.127,-1.6479,-22.901,-8.245,-98.784
0.1616,-0.3652,1.376,-24.4141,-0.7935,-3.1738,-24.983,-8.454,-98.553
0.1504,-0.4165,1.3804,-21.7896,0.0,-1.5869,-26.625,-8.405,-98.361
0.1294,-0.4897,1.4326,-18.1274,-0.3662,-1.5869,-28.114,-8.339,-98.004
0.123,-0.5259,1.4741,4.4556,5.8594,-11.7798,-28.152,-8.394,-98.778
0.1152,-0.4854,1.4307,29.541,-28.8696,36.499,-26.4,-8.416,-97.652
0.2251,-0.397,1.4058,29.7241,0.1221,1.709,-22.934,-9.602,-96.63
0.2026,-0.3481,1.356,52.002,40.1611,-22.8271,-18.831,-9.207,-96.619
0.2036,-0.2915,1.2964,52.2461,2.0142,1.709,-13.98,-9.02,-96.306
0.1572,-0.2061,1.2358,59.9365,5.188,-2.5024,-8.547,-8.525,-96.487
0.1606,-0.1108,1.1318,56.6406,8.3008,-7.8735,-2.878,-8.026,-96.866
0.1128,0.0117,1.0225,30.8838,-3.1738,1.77,1.11,-7.674,-97.306
0.1714,0.0439,0.9995,12.3901,-4.2725,-4.2114,2.73,-8.196,-97.394
0.0635,-0.0356,1.0566,-1.2207,-34.729,-5.9204,3.186,-7.751,-98.965
0.1328,0.0322,1.0796,23.7427,30.3345,-41.748,4.422,-7.679,-100.975
0.0425,-0.1143,1.0527,28.8086,9.3384,-18.0664,5.625,-8.696,-101.827
0.1353,0.0337,0.9341,57.1289,1.9531,-1.709,9.415,-9.316,-101.464
0.106,0.144,0.8179,41.0156,1.4648,-6.1035,13.14,-8.998,-101.865
0.1284,0.1304,0.8521,14.0381,-1.0986,3.2349,14.255,-9.119,-101.86
0.1235,0.0981,0.8413,0.9766,3.9673,0.9766,14.398,-8.822,-101.585
