accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1021,0.9365,0.3457,-0.9766,0.1831,0.061,68.0,-4.68,-74.883
0.0981,0.9355,0.3496,-2.0752,2.5024,0.2441,67.967,-4.73,-74.685
0.0918,0.9385,0.3462,-2.7466,1.8921,-1.0986,67.912,-4.658,-74.432
0.082,0.9331,0.3574,-6.7139,1.0376,-4.1504,67.555,-4.406,-74.366
0.0762,0.9341,0.3662,-10.437,0.9155,-3.9673,66.863,-4.043,-74.399
0.0786,0.9219,0.3804,-14.5874,-0.1221,-5.188,65.775,-3.686,-74.498
0.0684,0.918,0.4087,-20.9961,1.5259,-7.5684,64.21,-3.126,-74.68
0.0527,0.8965,0.4385,-27.3438,3.9062,-9.2163,61.99,-2.318,-74.789
0.0283,0.877,0.4673,-46.6919,15.5029,-5.4321,58.661,-1.302,-74.377
-0.0127,0.7896,0.5771,-58.2275,12.3291,-11.9629,53.487,0.148,-73.515
-0.0146,0.7266,0.6719,-51.3916,4.8218,-17.334,48.318,1.681,-73.812
-0.0454,0.6753,0.7119,-41.9922,4.4556,-17.9443,43.934,3.153,-74.68
-0.0762,0.6406,0.7383,-44.9829,5.7373,-20.1416,39.831,4.609,-75.674
-0.1094,0.5312,0.7666,-58.6548,-0.061,-27.832,34.915,6.004,-77.146
-0.1177,0.4482,0.8887,-46.1426,-2.1362,-17.7002,29.916,6.713,-78.997
-0.1431,0.3364,0.9526,-35.3394,5.4932,-10.6201,25.741,7.465,-80.03
-0.2007,0.3027,0.9741,-11.7188,6.4087,-4.2114,23.28,8.284,-80.294
-0.1836,0.3052,0.938,-1.4038,-3.3569,0.4272,22.5,8.388,-80.338
-0.1392,0.3467,0.9224,0.8545,-5.4321,2.0142,22.39,7.943,-80.272
-0.125,0.354,0.915,-0.9155,-3.1738,0.9766,22.269,7.553,-80.272
-0.1274,0.3408,0.9399,0.8545,-2.8687,0.2441,22.083,7.278,-80.25
-0.1367,0.3325,0.9487,6.7139,-4.8828,2.1973,22.341,6.965,-80.283
-0.1211,0.3447,0.9336,17.7002,-0.2441,7.7515,23.461,6.586,-79.882
-0.1099,0.3882,0.9131,28.0762,0.4883,10.9253,25.692,6.301,-78.882
-0.1104,0.4331,0.8735,27.9541,4.6387,20.4468,28.427,5.85,-77.415
-0.0825,0.4893,0.8594,36.377,0.7324,13.2446,31.542,5.191,-75.575
-0.0781,0.5605,0.8037,42.7856,-6.2256,11.7188,35.48,4.246,-74.625
-0.043,0.6147,0.7739,47.6685,-8.9111,8.4229,39.738,3.038,-74.279
-0.0288,0.7036,0.6875,51.2085,-9.0332,9.0942,44.599,1.747,-74.147
-0.001,0.7778,0.6206,49.0112,-7.9346,11.4136,49.318,0.445,-73.976
0.0391,0.8213,0.5298,55.2368,1.77,16.8457,54.316,-0.851,-73.422
0.0605,0.8721,0.4575,44.9219,4.2114,12.2681,59.189,-1.961,-72.147
0.0679,0.9033,0.4082,38.6353,-0.8545,6.1035,63.155,-2.807,-71.581
0.0806,0.9448,0.3501,27.9541,-1.9531,7.2021,66.275,-3.45,-71.461
0.0752,0.9595,0.3208,9.3384,2.6245,-0.4883,68.022,-3.801,-71.246
0.0645,0.9492,0.3311,3.2349,-1.1597,0.6714,68.538,-3.829,-71.158
0.0781,0.9512,0.3218,-2.0752,-2.5024,-0.2441,68.692,-3.939,-71.296
