accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1455,0.939,0.3003,0.3662,1.0376,1.0986,70.708,8.597,-24.939
-0.1367,0.9468,0.3081,-2.3804,-1.0986,-0.9155,70.697,8.569,-24.944
-0.1362,0.9531,0.3027,-6.8359,-1.77,-2.9297,70.362,8.646,-25.076
-0.1421,0.9775,0.3027,-17.4561,-2.3193,-6.7139,69.296,8.981,-25.406
-0.1289,1.0498,0.271,-65.3687,-4.2725,-24.7192,65.737,10.069,-26.208
-0.1865,0.812,0.4805,-78.3081,-3.6011,-32.5928,58.348,12.404,-27.911
-0.2231,0.7412,0.6113,-57.6172,1.4648,-44.6777,51.548,15.403,-30.218
-0.3154,0.6587,0.6504,-46.7529,-5.9204,-40.7104,45.862,18.386,-33.36
-0.3794,0.5503,0.7173,-51.9409,-8.3008,-29.8462,39.99,20.187,-36.524
-0.3491,0.4707,0.7852,-47.1191,-6.958,-15.8691,34.579,20.649,-38.694
-0.3794,0.4092,0.8315,-37.0483,-5.0659,-6.2866,30.152,20.885,-39.803
-0.3657,0.373,0.8447,-26.123,-5.5542,-5.6152,26.829,20.748,-40.446
-0.3442,0.3262,0.8755,-22.3999,-7.3853,-4.2114,24.197,20.27,-41.067
-0.332,0.2817,0.9072,-11.7798,-1.8921,-1.8311,22.291,19.885,-41.429
-0.3325,0.2866,0.8989,-0.8545,-0.1221,2.1362,21.638,19.786,-41.27
-0.3286,0.3081,0.8794,1.5869,-1.1597,1.5259,21.687,19.693,-40.941
-0.3584,0.2798,0.917,7.3242,-3.2349,5.9204,21.973,19.556,-40.693
-0.3491,0.2539,0.8989,33.3252,1.0986,12.8784,23.983,19.001,-39.573
-0.3076,0.4067,0.8364,69.2139,2.5635,21.9727,29.449,18.188,-37.579
-0.2729,0.5688,0.7432,64.8193,4.8218,29.9683,36.458,17.04,-34.975
-0.2314,0.6646,0.6743,64.5752,5.249,27.771,43.182,15.397,-32.206
-0.2148,0.7466,0.6045,53.6499,6.4697,21.9116,49.18,14.139,-30.009
-0.2158,0.8208,0.5386,44.4336,1.8921,18.0054,54.278,12.931,-28.257
-0.1782,0.8374,0.4785,30.9448,0.9766,3.6621,57.876,12.057,-27.548
-0.208,0.8604,0.458,30.0903,3.7231,4.2114,60.98,11.821,-27.048
-0.1787,0.9214,0.376,34.729,5.127,13.5498,64.391,11.25,-26.136
-0.1631,0.9629,0.3223,15.8081,7.2632,9.7046,67.126,10.421,-24.977
-0.1641,0.9443,0.3228,4.2114,2.0752,2.8076,68.231,10.02,-24.186
-0.1626,0.9404,0.3223,1.0986,-1.709,-0.6104,68.654,9.932,-24.137
-0.1587,0.9316,0.335,-0.9766,-0.7324,0.2441,68.67,9.866,-24.208
-0.1592,0.9248,0.3374,0.061,-0.7324,0.7324,68.681,9.805,-24.219
-0.1597,0.9404,0.333,-2.0752,-0.6104,-0.5493,68.708,9.739,-24.214
