accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1855,0.9023,0.4033,-10.2539,-1.5869,3.1128,62.595,11.404,102.156
-0.1909,0.8931,0.4204,-5.0049,-1.3428,4.3945,62.435,10.959,102.393
-0.1709,0.8779,0.4355,-4.2725,0.7935,2.0752,62.194,10.635,102.601
-0.1709,0.8677,0.4604,-0.061,2.3804,2.6855,61.957,10.481,102.865
-0.1685,0.8682,0.4492,0.7935,2.3804,0.4272,62.084,10.415,103.2
-0.1812,0.8745,0.4497,0.061,0.5493,-0.061,62.144,10.486,103.381
-0.1748,0.8804,0.4409,-0.9766,1.9531,-1.2817,62.194,10.563,103.497
-0.188,0.8726,0.4458,-3.0518,1.8311,-0.2441,61.996,10.723,103.689
-0.1807,0.8696,0.4531,-1.0986,-0.1221,-0.9766,61.804,10.772,103.766
-0.1963,0.8716,0.4512,-0.6104,-0.6714,-0.3662,61.782,10.937,103.738
-0.1914,0.8672,0.4458,-0.9766,1.0376,0.0,61.765,10.959,103.804
-0.1831,0.8633,0.4624,0.0,-0.1831,-0.5493,61.661,10.959,103.848
-0.1821,0.8618,0.4575,0.3052,0.0,-0.5493,61.683,10.975,103.821
-0.1895,0.8721,0.4531,-0.2441,0.7324,-0.2441,61.749,11.019,103.892
-0.1904,0.8657,0.4517,-0.5493,0.4272,-0.6104,61.76,11.058,103.947
-0.1885,0.8662,0.4585,-0.3662,0.2441,0.0,61.738,11.074,103.991
-0.186,0.8735,0.4526,-0.061,1.6479,-0.8545,61.787,11.124,104.084
-0.1895,0.9429,0.4121,-12.5122,-1.2207,-3.0518,61.386,11.299,104.095
-0.1685,0.9326,0.4141,-43.2739,1.1597,-14.0991,58.486,11.975,103.552
-0.1919,0.8311,0.4893,-76.2939,-0.7324,-24.8413,52.498,13.447,102.519
-0.269,0.6602,0.6069,-98.7549,-5.4932,-38.8794,43.715,15.513,100.184
-0.3149,0.4067,0.7729,-90.8203,4.4556,-38.9404,33.552,17.704,96.724
-0.3491,0.3564,0.7979,-68.4814,-19.4092,-22.0947,25.746,18.287,94.219
-0.3086,0.166,0.9678,-64.7583,-26.9775,-19.4702,17.93,17.062,90.906
-0.2632,0.02,1.0425,-31.7383,-9.0942,-3.6011,12.453,15.881,89.269
-0.2959,0.0684,0.9644,-7.2021,-2.9297,-3.1738,10.541,15.804,89.072
-0.2505,0.084,0.9663,4.2725,-1.8921,-2.7466,9.948,15.447,88.693
-0.229,0.0952,0.9819,4.4556,6.4087,5.6152,10.201,15.573,89.006
-0.2896,0.0615,0.9985,23.6816,16.4795,9.4604,11.431,16.655,90.005
-0.3369,0.1123,0.9575,56.6406,17.334,21.8506,15.557,17.908,92.06
-0.3511,0.2544,0.8735,82.9468,10.8643,29.2358,22.747,18.484,95.114
-0.3164,0.4316,0.7788,120.1782,-6.958,34.1797,32.822,17.358,97.756
-0.1948,0.7178,0.5137,142.2729,4.5776,56.6406,47.28,14.337,101.651
-0.1294,0.9683,0.3677,78.7964,-0.7935,42.3584,58.76,10.64,105.2
-0.083,0.9985,0.3154,36.1328,3.7231,16.2354,64.028,8.421,106.694
-0.085,0.9951,0.3169,3.418,6.1646,2.0142,66.088,7.707,107.65
