accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0864,0.9399,0.3252,0.2441,2.0752,-0.061,69.593,-4.307,-67.445
0.0771,0.9404,0.3325,-2.2583,0.9155,-1.3428,69.532,-4.224,-67.313
0.082,0.9546,0.3174,-6.5308,1.8311,-2.1362,69.269,-4.081,-67.165
0.0938,1.0278,0.2871,-30.7007,2.7466,-10.0708,67.89,-3.565,-67.083
0.062,0.9014,0.4146,-38.3911,1.0986,-20.5078,64.286,-2.01,-67.665
0.0049,0.8628,0.4644,-38.3301,5.9814,-15.564,60.837,-0.319,-68.088
-0.0103,0.8354,0.5405,-40.6494,6.2256,-14.2212,57.085,1.033,-68.148
-0.0439,0.7905,0.5908,-42.0532,7.2632,-18.7378,53.075,2.703,-68.489
-0.0811,0.7554,0.6304,-37.9028,7.1411,-18.3105,49.367,4.521,-69.038
-0.1304,0.6943,0.6851,-37.7808,9.2773,-14.4043,45.72,6.262,-69.494
-0.146,0.6221,0.7451,-26.123,4.3945,-7.2021,42.55,7.46,-69.73
-0.1626,0.5908,0.7871,-37.9028,5.9814,-15.686,39.765,8.372,-69.901
-0.1958,0.5112,0.8701,-17.7002,-2.1973,-6.8359,36.87,9.003,-70.681
-0.1841,0.5132,0.8262,-4.6387,0.6714,-0.7324,35.755,9.091,-70.796
-0.1738,0.5342,0.8354,-0.8545,-0.7935,2.3193,35.354,9.003,-70.675
-0.1631,0.5425,0.8252,2.6245,-2.0752,1.77,35.31,8.789,-70.494
-0.1616,0.5483,0.8096,1.9531,-5.4932,3.1128,35.475,8.388,-70.483
-0.1035,0.5703,0.8267,5.7373,-1.2817,1.4648,35.799,7.806,-70.4
-0.1523,0.5381,0.8384,13.2446,2.3804,3.6621,36.573,7.894,-70.153
-0.1226,0.5859,0.7915,23.9868,2.5635,8.1177,38.353,7.493,-69.45
-0.147,0.6382,0.749,27.3438,1.3428,8.3618,40.71,7.207,-68.665
-0.165,0.6743,0.7153,32.7759,2.8687,6.897,43.385,6.888,-67.972
-0.1353,0.7153,0.6611,37.9028,-5.6152,17.7002,46.928,5.751,-67.022
-0.0122,0.7539,0.6226,32.2876,-14.1602,19.5923,50.389,3.532,-66.412
0.0195,0.7974,0.6021,30.2734,-11.1084,9.2773,53.212,1.791,-66.588
0.0049,0.8271,0.5537,36.1938,-8.9722,8.7891,56.371,0.5,-66.753
0.021,0.8706,0.4756,37.9639,-5.5542,10.376,59.958,-0.709,-66.863
0.0391,0.8906,0.4219,37.0483,-3.2349,12.4512,63.353,-1.873,-66.566
0.0557,0.9453,0.3623,32.5928,-2.8076,13.6108,66.725,-3.131,-66.209
0.1348,0.9766,0.2769,33.8745,-8.3618,12.207,70.104,-4.614,-66.248
0.147,0.9653,0.2676,13.3057,1.0986,3.6621,72.131,-5.345,-66.27
0.1104,0.9702,0.2368,7.8125,1.3428,2.4414,73.169,-5.543,-65.901
0.085,0.9849,0.2266,-11.4746,-7.4463,2.7466,73.213,-5.823,-65.907
0.1255,0.9136,0.3003,-3.9673,-18.2495,-1.1597,72.285,-6.021,-67.28
0.1406,0.9497,0.2793,3.6621,-13.1836,-1.5869,72.702,-6.482,-68.851
0.145,0.9639,0.2681,4.5776,-4.1504,0.061,73.284,-6.674,-69.681
0.1455,0.9668,0.2568,-1.9531,7.0801,1.8311,73.504,-6.762,-69.379
