accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.291,0.1567,0.6948,10.9253,1.4648,1.4648,20.687,-14.694,-90.615
0.2783,0.1279,0.7144,1.2207,0.9766,2.7466,20.457,-15.007,-90.742
0.3052,0.1382,0.7075,-0.6714,1.3428,3.2959,19.836,-15.43,-90.582
0.3086,0.1343,0.7158,-6.7139,2.0752,0.0,18.875,-15.705,-90.654
0.2998,0.1304,0.7305,-11.0474,4.5166,-1.77,17.529,-15.749,-90.895
0.293,0.127,0.7588,-18.6157,6.897,-2.5635,15.677,-15.491,-91.132
0.2866,0.1138,0.7871,-25.2686,7.9346,-3.3569,13.288,-15.04,-91.401
0.2817,0.0879,0.8447,-31.0669,12.0239,-3.9673,10.239,-14.42,-91.714
0.2612,0.0659,0.8892,-35.5835,6.4697,-8.0566,6.883,-13.486,-92.131
0.2197,0.0317,0.9551,-37.8418,4.6387,-8.2397,3.318,-12.53,-92.741
0.2041,0.0029,1.0293,-40.7104,14.7705,-3.9673,-0.412,-11.695,-93.433
0.1865,-0.0557,1.0854,-46.5088,3.0518,-10.6201,-4.576,-11.041,-94.087
0.1738,-0.1011,1.1426,-44.3115,-1.1597,-10.6201,-8.536,-11.179,-95.12
0.1528,-0.1157,1.1523,-52.6733,7.0801,-5.7373,-12.535,-10.816,-95.768
0.1216,-0.2515,1.2808,-55.8472,1.4038,-11.1084,-17.617,-10.525,-96.482
0.1333,-0.3198,1.3198,-43.1519,2.6245,-8.1177,-21.649,-10.443,-97.119
0.1313,-0.3735,1.3584,-44.2505,4.0283,-7.1411,-25.148,-10.184,-97.449
0.1177,-0.4775,1.4297,-35.1562,1.3428,-2.1362,-28.405,-9.844,-97.581
0.1079,-0.5366,1.4683,-17.8833,0.7324,0.3662,-30.443,-9.388,-97.388
0.1108,-0.5352,1.439,-6.1035,6.2256,1.0986,-30.899,-8.674,-97.103
0.0806,-0.5625,1.481,5.3711,-2.3804,-1.2207,-30.487,-8.031,-96.855
0.0903,-0.5132,1.4395,17.5781,0.061,1.3428,-28.663,-7.795,-96.515
0.1006,-0.4658,1.4116,18.8599,-2.0142,4.2725,-26.406,-7.339,-95.949
0.1206,-0.4517,1.3945,23.3154,-5.5542,1.77,-24.011,-7.262,-95.24
0.1113,-0.4268,1.3984,33.9355,-4.5776,-0.9155,-21.066,-7.52,-94.697
0.1475,-0.353,1.3516,47.0581,-2.4414,1.4038,-16.99,-7.905,-94.098
0.1157,-0.2788,1.2876,59.6924,-7.3853,5.3711,-11.931,-8.097,-93.604
0.1445,-0.1865,1.2017,63.6597,-10.8032,6.1035,-6.196,-8.806,-92.9
0.2017,-0.0869,1.1079,62.439,-11.7188,4.3945,-0.335,-9.855,-92.225
0.2163,0.0137,1.002,51.6968,-8.4229,3.2959,4.938,-10.739,-92.054
0.2095,0.0586,0.9497,32.3486,-6.2866,0.2441,8.641,-11.398,-92.109
0.2168,0.0396,0.9365,26.2451,-7.019,2.7466,10.986,-11.97,-92.241
0.228,0.0474,0.9028,34.5459,0.0,1.77,13.574,-12.431,-92.274
0.2407,0.0889,0.8184,48.3398,-4.2114,4.2114,16.996,-12.942,-92.302
0.2534,0.1675,0.7021,35.1562,-4.5776,4.6997,20.599,-13.513,-92.258
0.249,0.1724,0.6709,15.3198,1.2207,5.127,22.302,-13.848,-92.186
0.2622,0.1646,0.6689,5.7983,0.0,0.9155,22.615,-14.216,-92.307
