accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1494,0.9453,0.3223,-1.5259,5.9814,-3.9673,68.093,9.058,-32.926
-0.1626,0.9194,0.3408,-3.418,3.2959,-1.4038,67.972,9.399,-32.52
-0.1577,0.9194,0.3462,-1.709,0.061,1.3428,67.896,9.382,-32.234
-0.1685,0.938,0.3438,-2.6245,-2.5024,-0.6714,67.885,9.333,-32.3
-0.1328,0.9526,0.3359,-11.1694,-3.1738,-2.9907,67.346,9.25,-32.52
-0.1636,1.0273,0.3188,-43.1519,-5.6763,-14.5874,65.017,9.816,-33.184
-0.1299,0.8252,0.4775,-72.5098,-9.5825,-30.8838,58.189,11.283,-35.48
-0.1973,0.7515,0.5869,-72.876,-4.7607,-34.1797,51.042,13.304,-37.831
-0.2275,0.6006,0.71,-57.7393,5.9814,-27.1606,44.187,15.348,-39.891
-0.2969,0.5928,0.7227,-45.7153,6.3477,-20.5078,39.457,17.309,-40.968
-0.353,0.5112,0.7754,-45.8984,-2.0752,-20.813,34.371,18.759,-42.638
-0.3574,0.4277,0.8169,-39.917,-1.0986,-13.3057,29.652,19.578,-44.187
-0.3472,0.3618,0.8481,-36.8042,1.0376,-7.4463,25.631,19.984,-44.967
-0.3491,0.3052,0.8633,-32.4097,-1.9531,-10.1929,22.061,20.314,-45.665
-0.332,0.2397,0.917,-28.8696,-1.2207,-7.8125,18.682,20.479,-46.692
-0.3696,0.1465,0.9453,-12.7563,1.8921,-7.2632,16.172,20.929,-47.384
-0.3604,0.1338,0.9478,3.7842,0.4883,1.3428,15.496,21.077,-47.659
-0.3804,0.1597,0.9336,24.7803,1.4038,17.6392,16.979,20.989,-46.483
-0.3257,0.2295,0.9053,39.917,2.0142,20.1416,20.468,20.627,-44.363
-0.3379,0.3452,0.8374,52.6123,10.2539,24.5361,25.323,20.561,-42.012
-0.3438,0.4707,0.7803,55.2368,10.9253,23.9868,30.992,20.341,-39.166
-0.3076,0.6074,0.6934,62.439,8.5449,24.5972,37.59,19.698,-36.359
-0.3047,0.6973,0.6353,49.0723,11.0474,16.8457,43.588,19.232,-34.014
-0.2983,0.7417,0.5918,41.8091,12.9395,15.686,48.488,18.929,-31.948
-0.2866,0.7842,0.5391,38.6963,14.7095,16.9678,53.031,18.512,-29.724
-0.2847,0.8428,0.479,31.311,16.4185,12.9395,57.145,18.029,-27.35
-0.3184,0.8521,0.4419,5.249,-0.4272,-9.0332,59.321,18.259,-26.169
-0.3428,0.8115,0.4521,9.2163,-5.127,-3.1128,59.766,18.875,-27.004
-0.3345,0.8394,0.4395,10.3149,-7.2632,4.2114,60.645,18.495,-27.389
-0.3027,0.8638,0.4224,6.1035,-6.4087,1.8311,61.43,17.902,-27.9
-0.2935,0.8613,0.4297,-0.9766,-3.0518,1.8311,61.611,17.529,-28.246
