accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1807,0.103,0.8267,-0.1831,3.6011,-0.6714,5.823,-9.19,-100.58
0.1816,0.1216,0.8188,-3.7842,2.1973,0.4883,5.751,-9.174,-100.585
0.1865,0.144,0.812,-15.0757,1.9531,1.8921,5.004,-9.174,-100.393
0.2012,0.1279,0.8379,-35.4004,6.1035,5.5542,2.648,-9.009,-99.877
0.2124,0.0923,0.9155,-61.5845,9.9487,1.9531,-2.043,-8.399,-99.256
0.1675,-0.0527,1.0547,-65.8569,12.8784,0.1831,-8.218,-7.372,-99.146
0.1592,-0.0879,1.1064,-61.3403,11.2915,3.9673,-13.782,-6.361,-98.943
0.1406,-0.1641,1.2002,-68.1152,11.9629,4.7607,-19.649,-5.208,-98.608
0.1455,-0.3149,1.2979,-63.9648,8.606,5.9814,-25.334,-4.158,-98.124
0.1357,-0.3931,1.3843,-49.0112,8.2397,-0.1221,-29.943,-3.356,-97.888
0.1211,-0.4673,1.4243,-29.48,3.479,-0.9155,-32.953,-2.889,-97.723
0.1016,-0.4834,1.4097,-22.7661,1.2817,-3.54,-34.519,-2.884,-97.443
0.0928,-0.5195,1.4517,-19.8975,1.8311,-1.8311,-35.755,-2.807,-97.048
0.1108,-0.5723,1.4546,-12.6343,-1.2207,-2.4414,-36.354,-3.071,-96.575
0.1016,-0.5928,1.46,-7.6294,1.2207,1.1597,-36.332,-3.054,-95.982
0.1104,-0.6084,1.4956,9.7046,-2.5024,1.8921,-35.48,-3.005,-95.175
0.127,-0.5728,1.4771,26.001,-5.0049,-0.3052,-33.058,-3.417,-94.395
0.127,-0.5093,1.4375,37.9639,-9.2773,0.3052,-29.257,-3.961,-93.598
0.1675,-0.4512,1.4043,52.9175,-9.7656,1.77,-24.45,-4.839,-92.856
0.1841,-0.3359,1.334,68.0542,-2.6245,2.6245,-18.325,-5.411,-92.181
0.1909,-0.2153,1.2251,72.937,0.0,-0.9766,-11.157,-5.669,-91.78
0.1836,-0.1255,1.1362,66.5894,-1.4038,4.3335,-4.312,-5.922,-91.571
0.1807,0.0103,0.9966,55.7861,0.6714,3.3569,1.78,-6.081,-91.406
0.188,-0.0122,1.0142,42.7246,-5.7983,3.6621,5.729,-6.603,-91.274
0.2021,0.0332,0.9453,48.4009,-9.0332,2.8076,10.02,-7.509,-91.318
0.2261,0.0693,0.8452,52.5513,-9.7656,0.0,14.474,-8.696,-91.769
0.2339,0.1274,0.752,46.5698,-4.3335,1.5259,18.885,-9.52,-92.164
0.2158,0.165,0.6729,33.3862,-1.0376,1.4038,22.335,-9.959,-92.521
0.2085,0.1528,0.6396,24.5972,-0.5493,5.4321,24.39,-10.256,-92.631
0.2314,0.1587,0.6021,17.1509,0.1221,5.3711,25.807,-10.822,-92.686
0.2334,0.1738,0.5723,7.5073,0.1831,2.8076,26.521,-11.426,-92.758
0.2363,0.145,0.5679,7.0801,-1.0986,2.2583,26.559,-12.052,-93.071
