accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.0698,0.9717,0.2617,-0.7935,2.1973,0.1831,71.779,5.537,77.289
-0.0811,0.9648,0.2808,-2.6245,2.0142,-1.77,71.757,5.652,77.558
-0.0918,0.9473,0.2925,-5.3711,3.0518,-1.5259,71.461,5.85,77.915
-0.0977,0.9434,0.3101,-4.2725,1.5259,-0.6714,71.065,6.004,78.267
-0.0986,0.9395,0.3145,-3.479,0.7324,-0.9155,70.823,6.07,78.453
-0.1035,0.938,0.3184,-1.77,3.2959,-0.3662,70.637,6.163,78.799
-0.105,0.9404,0.3149,-1.8921,1.8921,-1.77,70.549,6.306,79.135
-0.1216,0.9404,0.3203,-1.9531,0.2441,-0.9155,70.433,6.471,79.31
-0.105,0.9399,0.314,0.0,1.0376,0.3662,70.411,6.465,79.486
-0.1045,0.9385,0.3281,0.5493,-0.061,0.6714,70.373,6.449,79.629
-0.1011,0.9321,0.3203,1.2817,-0.5493,-0.2441,70.488,6.389,79.667
-0.1021,0.9429,0.3208,0.0,-0.3662,0.1221,70.609,6.339,79.717
-0.1016,0.937,0.3223,1.4648,0.5493,-0.4883,70.692,6.317,79.805
-0.103,0.9399,0.3208,1.0376,0.1831,-1.4648,70.818,6.367,79.871
-0.106,0.9482,0.3057,2.0752,1.2817,0.4272,71.06,6.438,79.997
-0.1128,1.02,0.2627,-13.6719,-1.4038,-2.5635,70.724,6.482,80.107
-0.0918,1.0371,0.2695,-55.9082,-5.7983,-14.4043,67.462,6.976,79.459
-0.1021,0.9268,0.3926,-103.5156,-1.0376,-29.2969,59.518,8.745,78.124
-0.1416,0.709,0.5684,-112.4268,1.1597,-36.0107,48.796,11.31,76.256
-0.2295,0.542,0.7275,-108.2153,-5.249,-39.4287,37.689,13.881,73.394
-0.2661,0.2993,0.8818,-73.1812,-8.1177,-36.5601,28.174,15.408,69.637
-0.2959,0.2129,0.9443,-43.5181,-4.2114,-15.1367,22.39,15.787,67.385
-0.2979,0.1704,0.9585,-23.6816,2.6855,-6.2866,18.869,16.062,66.758
-0.2944,0.1582,0.96,-11.5356,2.4414,-3.479,16.666,16.414,66.599
-0.3057,0.1367,0.9722,3.479,0.0,0.3052,15.914,16.578,66.511
-0.2769,0.1147,0.999,21.7285,10.0708,16.9678,16.968,16.738,67.527
-0.3379,0.1802,0.9429,57.1289,9.0332,23.8647,20.989,17.243,70.131
-0.3115,0.3369,0.8281,88.3789,-2.2583,18.7988,28.301,16.683,72.367
-0.2642,0.5474,0.7056,107.9102,-3.9673,30.3345,37.826,15.112,74.361
-0.1587,0.7339,0.5571,119.1406,2.6855,42.4805,49.34,12.48,77.239
-0.1016,0.8394,0.3521,116.0278,5.188,31.4331,61.166,9.684,80.206
-0.0869,1.0605,0.1914,62.9883,10.6201,17.0288,70.565,7.476,82.315
-0.0947,1.0723,0.1499,15.0146,5.8594,5.249,74.575,6.542,83.6
-0.0957,0.999,0.1914,-3.7231,1.5869,-1.6479,75.135,6.482,84.144
