accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.1074,0.9775,0.2021,-1.5869,-0.1831,-1.6479,77.135,-4.883,12.546
0.0962,0.981,0.2056,-3.6011,2.5024,-2.0752,76.97,-4.741,12.678
0.0898,0.979,0.2119,-7.8125,3.8452,-4.5776,76.454,-4.411,12.958
0.0732,0.9614,0.2349,-11.6577,3.9062,-4.0283,75.465,-3.884,13.277
0.0684,0.9678,0.249,-13.855,3.6011,-6.2866,74.383,-3.406,13.535
0.0586,0.9673,0.2734,-18.2495,3.1128,-7.5073,72.927,-2.703,13.689
0.043,0.9458,0.3076,-23.5596,5.9814,-10.7422,70.994,-1.741,13.859
0.0112,0.9316,0.3633,-25.5127,8.5449,-10.6812,68.643,-0.511,14.282
-0.0186,0.9053,0.397,-26.4893,3.6011,-13.855,66.209,0.72,14.48
-0.0459,0.8906,0.4429,-27.4658,2.9297,-10.9253,63.644,1.989,14.244
-0.0601,0.8735,0.4731,-29.2358,3.9062,-9.5215,61.002,2.988,14.194
-0.0723,0.8467,0.5269,-29.6021,-0.7935,-7.7515,58.2,3.79,13.942
-0.0747,0.7969,0.5835,-26.9775,0.3662,-8.1787,55.393,4.438,13.447
-0.0845,0.7754,0.6187,-16.9067,3.418,-5.127,53.251,5.109,13.222
-0.0957,0.7705,0.6177,-12.085,8.0566,-1.1597,51.921,5.702,13.502
-0.1299,0.7505,0.646,-14.3433,7.6904,-2.8687,50.57,6.411,14.073
-0.1411,0.73,0.665,-7.5073,0.6104,-2.6245,49.51,6.866,14.238
-0.1392,0.73,0.6719,-2.8687,-1.709,-0.6714,48.977,7.004,14.068
-0.1235,0.7305,0.666,0.7935,-0.1831,1.1597,48.829,6.938,14.046
-0.125,0.7378,0.6621,0.061,-0.1831,1.2207,48.851,6.877,14.172
-0.1167,0.7319,0.6646,2.3804,0.2441,1.1597,48.873,6.79,14.222
-0.1348,0.7446,0.6611,3.3569,-1.4648,4.0894,49.175,6.658,14.469
-0.1206,0.728,0.665,10.6812,-4.0894,2.8687,49.697,6.246,14.491
-0.1196,0.7456,0.6475,20.1416,-7.019,5.8594,51.092,5.598,14.332
-0.0835,0.7759,0.6167,28.9307,-5.8594,12.085,53.333,4.548,14.365
-0.0596,0.8237,0.5605,35.7056,-3.54,14.5874,56.398,3.285,14.837
-0.0054,0.8682,0.4736,39.7949,-7.5073,14.7705,60.029,1.703,15.227
-0.0024,0.9028,0.418,31.6772,-11.8408,5.188,63.314,0.505,14.865
0.0337,0.9136,0.3853,40.7715,-13.5498,12.0239,66.676,-0.917,13.964
0.0464,0.9448,0.3032,35.3394,-7.6294,12.4512,70.367,-2.34,13.48
0.0918,0.9917,0.25,15.8691,-2.6855,8.1787,72.867,-3.576,13.376
0.0884,0.9771,0.2554,-3.1128,-1.1597,0.7324,73.367,-3.999,13.387
