accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.2578,0.1646,0.5532,8.2397,-0.8545,2.6245,25.988,-14.947,-92.401
0.2588,0.1489,0.5586,5.3101,-1.2817,1.1597,25.939,-15.579,-92.708
0.2671,0.1553,0.5469,2.2583,-2.2583,0.1831,25.785,-16.282,-93.049
0.2764,0.1665,0.5259,0.6714,0.5493,0.6714,25.444,-16.87,-93.329
0.2812,0.1709,0.5356,-11.9019,2.1973,-0.9155,24.324,-17.281,-93.543
0.2788,0.1748,0.5566,-19.043,5.127,-1.709,22.269,-17.413,-93.735
0.2671,0.1626,0.606,-25.5737,5.188,-2.6245,19.523,-17.276,-93.999
0.2642,0.1558,0.6509,-32.4707,4.2725,-4.3945,16.49,-17.095,-94.367
0.252,0.1265,0.7251,-38.7573,7.3853,-5.3711,12.986,-16.496,-94.839
0.2246,0.0864,0.8027,-37.9639,9.9487,-8.4229,9.278,-15.677,-95.449
0.21,0.0796,0.8579,-38.6353,5.0659,-8.7891,5.806,-14.914,-96.059
0.1831,0.0376,0.9229,-33.2031,8.4839,-5.7373,2.477,-14.062,-96.597
0.1719,0.0205,0.9722,-29.6021,-1.0986,-8.5449,-0.533,-13.574,-97.262
0.1646,0.0059,1.0088,-33.6304,3.7842,-6.8359,-3.538,-13.195,-97.872
0.1533,-0.0312,1.0664,-39.7949,5.7983,-7.7515,-6.718,-12.612,-98.355
0.1348,-0.0786,1.1265,-38.3911,4.6997,-9.2163,-10.025,-12.025,-99.014
0.0894,-0.1201,1.165,-39.4287,3.3569,-6.5308,-13.222,-11.437,-99.662
0.0879,-0.1831,1.228,-39.4897,1.4038,-5.9204,-16.545,-11.063,-99.871
0.1045,-0.2305,1.2715,-32.4097,0.1831,-4.5776,-19.44,-10.838,-99.888
0.106,-0.2651,1.2881,-33.4473,0.1831,-4.5166,-21.929,-10.563,-99.926
0.0938,-0.3398,1.3457,-29.9683,-1.3428,-6.2256,-24.39,-10.371,-100.08
0.0684,-0.4082,1.3994,-22.644,-2.0752,-3.9673,-26.202,-10.267,-100.052
0.084,-0.4321,1.4141,-7.3853,-0.9155,-0.8545,-26.982,-10.031,-99.701
0.0938,-0.4355,1.4033,2.8076,-0.2441,-0.5493,-26.57,-9.679,-99.272
0.0796,-0.4229,1.4062,13.7939,-2.7466,-0.1221,-25.291,-9.465,-98.734
0.0645,-0.395,1.3872,22.8271,-7.9956,4.7607,-23.214,-9.531,-97.954
0.1313,-0.3545,1.3525,31.0059,-6.897,7.0801,-20.391,-9.613,-96.735
0.1494,-0.29,1.3164,37.9028,-5.7983,4.9438,-16.831,-9.695,-95.718
0.1421,-0.2207,1.2529,43.1519,-2.0142,5.188,-12.75,-9.701,-95.015
0.1484,-0.1528,1.1978,41.5649,-3.8452,4.5776,-8.597,-9.75,-94.334
0.1719,-0.126,1.1675,46.5698,-6.7749,2.6855,-4.482,-10.047,-93.906
0.1816,-0.0425,1.0596,57.9224,-5.4932,0.9766,0.626,-10.536,-93.834
0.1748,0.0483,0.9531,47.3022,-0.9155,4.6387,5.367,-10.706,-93.746
0.1797,0.0566,0.937,36.2549,-4.2114,3.6011,8.767,-10.926,-93.51
0.1938,0.0737,0.874,38.6353,-5.0049,0.5493,12.112,-11.563,-93.713
0.2007,0.0938,0.8193,37.5977,-5.0049,2.3193,15.282,-12.096,-93.955
0.2129,0.1245,0.7529,34.0576,0.6104,5.127,18.237,-12.491,-93.977
0.2319,0.1592,0.6772,27.9541,-1.0376,2.6245,20.643,-12.914,-93.95
0.2339,0.1641,0.6558,8.8501,0.061,1.4648,21.742,-13.228,-93.917
0.2334,0.147,0.6528,7.5684,-0.3052,2.5024,21.929,-13.524,-94.048
