accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.0996,0.9868,0.1602,-1.4038,1.8311,-1.5869,78.909,-5.306,-16.952
0.1069,1.0029,0.1553,-5.3711,2.0142,-1.9531,78.684,-5.136,-16.749
0.1045,1.0151,0.1548,-23.3154,2.3193,-10.9863,77.459,-4.526,-16.611
0.0742,0.9844,0.2163,-38.7573,-0.4883,-16.7236,74.581,-3.246,-16.804
0.0337,0.9312,0.314,-46.1426,0.3052,-18.4937,70.593,-1.67,-17.32
0.0112,0.8916,0.3984,-44.3115,5.249,-13.6108,66.341,-0.335,-17.556
-0.0098,0.8721,0.4609,-40.1001,6.958,-9.9487,62.364,0.747,-17.347
-0.0347,0.8398,0.521,-40.7104,5.8594,-11.2915,58.524,1.917,-17.243
-0.0601,0.812,0.5615,-37.5977,3.1128,-12.3901,54.811,3.082,-17.496
-0.0703,0.7705,0.6162,-43.8843,0.4883,-14.0381,50.938,4.18,-18.094
-0.1011,0.6846,0.6826,-44.0674,4.6387,-16.5405,46.571,5.438,-18.847
-0.1294,0.644,0.7212,-38.8794,-1.0986,-12.4512,42.539,6.432,-19.627
-0.1392,0.5796,0.7847,-39.4287,1.2817,-12.7563,38.639,7.24,-20.594
-0.1528,0.522,0.8306,-37.2314,1.709,-9.8267,34.898,8.004,-21.248
-0.1626,0.4561,0.8564,-32.4097,-3.6621,-10.9863,31.333,8.536,-22.159
-0.1465,0.436,0.8784,-29.541,-3.418,-12.2681,28.273,8.817,-23.264
-0.1982,0.3633,0.939,-22.2778,-3.479,-5.8594,25.488,9.08,-24.203
-0.1606,0.3188,0.9658,-7.5073,-6.2866,-1.6479,23.774,8.789,-24.697
-0.1626,0.3364,0.937,3.8452,-0.4272,3.6621,23.478,8.553,-24.686
-0.1465,0.3594,0.9146,4.6387,-4.2114,4.8828,23.829,8.289,-24.258
-0.1416,0.3477,0.9497,13.7939,-3.479,5.0659,24.428,7.811,-24.005
-0.1455,0.3633,0.9463,31.4941,-5.0049,11.1694,26.444,7.191,-23.357
-0.085,0.4507,0.8838,57.9224,-11.9019,12.4512,30.762,5.933,-22.511
-0.0776,0.5615,0.8057,62.0728,-8.4839,10.8643,36.365,4.686,-22.28
-0.0684,0.6387,0.7104,63.0493,-12.5122,6.7139,42.226,3.466,-22.0
-0.0547,0.7373,0.6445,65.4297,-1.8921,16.4185,48.477,2.17,-21.753
0.0039,0.7983,0.5527,64.3921,5.7373,23.1934,54.673,0.857,-20.204
0.0312,0.8867,0.418,57.6172,11.5967,15.0757,60.623,-0.192,-18.353
0.0933,0.9409,0.3638,39.2456,-2.8687,12.5732,65.314,-1.582,-17.128
0.0576,0.9507,0.311,37.9028,-2.8687,4.7607,69.044,-2.104,-17.139
0.0571,0.9575,0.2554,37.0483,0.7324,10.8032,72.576,-2.944,-16.88
0.0981,0.9912,0.1836,34.2407,0.2441,12.6953,75.998,-4.081,-16.49
0.1187,1.019,0.1318,23.4985,4.3945,11.1084,78.788,-5.224,-16.013
0.1113,1.0103,0.1025,12.0239,-0.4272,15.5029,80.469,-6.394,-15.43
0.1768,0.9956,0.1099,3.6621,-7.9956,7.2632,81.31,-7.614,-15.656
0.1821,0.9951,0.105,3.2959,-5.0659,0.9155,81.909,-8.047,-16.293
0.1597,0.9907,0.0977,-0.4883,-1.4648,1.2207,82.183,-8.24,-16.463
