accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1753,0.9717,0.3022,-1.3428,-2.3193,7.4463,67.874,11.173,95.746
-0.1631,0.9277,0.3452,-8.8501,1.1597,1.5869,67.434,10.789,95.85
-0.1807,0.9131,0.3672,-7.2632,1.1597,-0.4272,66.951,10.75,96.07
-0.1841,0.8955,0.3755,-3.418,1.2207,-0.6104,66.588,10.854,96.196
-0.1826,0.9043,0.3848,-0.9155,1.0376,1.2207,66.467,10.822,96.35
-0.1738,0.9053,0.374,0.5493,-0.3052,0.6104,66.533,10.745,96.432
-0.1782,0.9146,0.3735,-0.9155,0.7935,0.1831,66.577,10.706,96.493
-0.1816,0.9097,0.3677,-1.77,0.3052,-0.6104,66.61,10.717,96.592
-0.1855,0.9102,0.375,-1.77,0.7324,-0.1221,66.533,10.778,96.669
-0.1836,0.9087,0.377,-2.1973,-0.1831,-0.1221,66.462,10.805,96.746
-0.1855,0.9004,0.3892,-3.0518,-1.0986,0.2441,66.264,10.838,96.735
-0.1855,0.8945,0.3833,-0.9766,0.0,0.061,66.171,10.805,96.773
-0.1782,0.9043,0.3921,-0.9155,-1.2817,0.3052,66.105,10.717,96.724
-0.1729,0.8931,0.3892,-0.2441,0.4272,-0.1221,66.033,10.673,96.669
-0.1846,0.9023,0.3896,0.3662,1.2817,0.3052,66.11,10.679,96.812
-0.187,0.8955,0.3857,0.3052,0.7324,0.061,66.187,10.706,96.921
-0.1782,0.915,0.3789,0.9766,-0.3662,0.6714,66.292,10.651,96.96
-0.1621,1.0166,0.3208,-17.5781,-2.6855,-5.3711,65.715,10.745,96.757
-0.1392,1.0566,0.3022,-85.022,-4.8218,-35.8276,60.936,12.151,95.57
-0.2241,0.7485,0.4956,-130.127,-10.9863,-50.7202,49.675,15.282,92.373
-0.2871,0.4517,0.7256,-127.2583,-15.0146,-45.166,35.936,17.633,87.731
-0.332,0.2539,0.8872,-83.0078,-2.5635,-31.311,24.966,18.699,84.227
-0.3594,0.1558,0.9502,-49.9268,-10.2539,-16.9067,18.199,18.891,81.974
-0.3296,0.0903,0.9639,-31.189,-7.8735,-7.6904,13.716,18.369,80.656
-0.3101,0.0513,0.9785,-13.3057,-5.3101,-0.9155,11.091,17.919,80.206
-0.2832,0.0537,0.981,1.4038,3.2349,-1.3428,10.118,17.803,80.118
-0.3096,0.0527,0.9912,12.9395,7.4463,8.8501,10.646,18.424,80.667
-0.3696,0.0732,0.9814,32.8979,13.1836,16.5405,13.052,19.325,82.277
-0.3804,0.1235,0.9277,67.749,7.8125,24.292,18.419,19.726,85.001
-0.333,0.2871,0.834,107.1777,1.1597,36.6211,27.23,19.028,88.171
-0.2632,0.6025,0.6016,148.4375,3.8452,48.4009,40.303,17.056,92.054
-0.1802,0.8779,0.3911,117.2485,7.3242,40.9546,54.201,13.953,95.933
-0.1753,0.9629,0.3071,47.7295,7.7515,10.7422,62.809,12.079,98.179
-0.1777,0.9644,0.3086,12.0239,1.0986,2.8687,65.605,11.525,98.899
-0.1763,0.9375,0.3481,-0.6104,-0.4272,0.6104,66.209,11.343,99.053
-0.1831,0.9185,0.3525,-3.2959,2.0752,1.5869,66.357,11.19,99.344
