accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.1382,0.9551,0.2871,-0.1221,3.418,0.0,71.312,7.91,86.918
-0.1401,0.9434,0.2935,-3.479,0.9155,-1.3428,71.241,8.02,87.22
-0.1362,0.936,0.313,-2.6245,-2.0752,-0.8545,70.972,8.053,87.188
-0.1318,0.9341,0.3188,-2.5024,-2.0752,0.0,70.763,8.02,87.05
-0.1274,0.9321,0.3276,-3.3569,-0.5493,0.4883,70.488,8.009,87.012
-0.1309,0.9297,0.3179,-0.061,1.5869,0.9155,70.395,7.971,87.226
-0.1411,0.9448,0.3125,1.4038,1.4648,0.4272,70.532,7.949,87.484
-0.1328,0.939,0.3081,0.2441,0.0,-0.1831,70.67,7.943,87.599
-0.1323,0.9443,0.3125,0.0,-0.6104,0.2441,70.746,7.905,87.66
-0.1328,0.9355,0.3154,0.3052,-0.3662,0.0,70.796,7.888,87.665
-0.1294,0.9375,0.3223,0.1221,-0.5493,0.8545,70.834,7.828,87.709
-0.1235,0.9312,0.3169,3.8452,0.7935,0.6104,71.021,7.778,87.786
-0.1416,0.9487,0.3032,2.0142,3.0518,-0.3052,71.323,7.789,88.033
-0.123,0.9663,0.2827,-3.1738,1.2817,-0.9155,71.34,7.718,88.226
-0.1157,1.0166,0.2676,-18.7988,-1.8311,-6.4697,70.477,7.954,88.132
-0.1182,1.0229,0.2954,-65.5518,2.3804,-25.5127,66.566,9.333,87.638
-0.1748,0.8613,0.4106,-112.6709,-2.6245,-46.936,57.524,12.448,86.001
-0.2241,0.6978,0.5874,-105.6519,-4.0894,-50.5371,46.527,15.699,82.661
-0.3389,0.4937,0.7285,-105.2246,-14.0381,-43.0298,35.651,17.88,78.728
-0.3198,0.2769,0.8657,-69.0918,-6.1035,-23.9258,26.318,18.616,75.328
-0.3442,0.1787,0.9395,-49.6216,-6.0425,-14.7095,20.056,18.765,73.575
-0.3262,0.1006,0.9883,-25.5127,-7.9346,-8.3008,15.776,18.506,72.307
-0.2886,0.1172,0.9536,-5.6152,3.1128,-5.188,13.98,18.298,72.01
-0.3418,0.1128,0.9409,1.4038,0.7324,-3.1128,13.332,18.649,71.708
-0.3262,0.1025,0.9697,12.0239,3.6621,6.1646,13.607,18.743,72.054
-0.3394,0.1143,0.9648,40.4663,10.3149,8.7891,15.996,19.281,73.158
-0.3779,0.2305,0.8989,68.9697,15.7471,20.813,21.374,20.078,75.037
-0.354,0.3701,0.813,87.7075,7.4463,33.9355,29.355,20.001,78.234
-0.3071,0.5811,0.6855,103.6987,7.3242,40.2222,39.512,18.677,82.035
-0.2363,0.7598,0.5303,97.4121,12.6343,36.0718,50.361,16.721,86.023
-0.2065,0.9292,0.3789,86.2427,7.9346,29.6631,60.238,14.645,88.907
-0.2046,1.0029,0.2559,64.27,0.2441,28.0151,67.923,12.601,90.769
-0.1606,1.0376,0.2012,5.7373,1.4038,8.9111,71.433,11.058,91.609
