accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
-0.2056,0.8545,0.4771,-0.061,-1.3428,0.2441,59.634,12.876,-35.76
-0.208,0.8501,0.4766,-1.8921,-1.0986,-1.0376,59.568,12.821,-35.87
-0.2168,0.8525,0.4771,-1.4648,-0.7324,-0.3052,59.464,12.805,-35.936
-0.2275,0.8613,0.4683,-3.479,-3.6011,-0.6104,59.26,12.739,-36.074
-0.2134,0.8447,0.4971,-8.728,-5.4932,-0.5493,58.475,12.546,-36.606
-0.1909,0.8311,0.5112,-9.1553,-2.9907,-1.2817,57.524,12.354,-37.002
-0.1973,0.8384,0.5229,-15.0757,-2.1362,-4.7607,56.47,12.404,-37.343
-0.2021,0.813,0.5425,-19.104,-2.5024,-6.958,54.739,12.645,-37.848
-0.2095,0.8247,0.5469,-30.7007,-6.897,-13.4888,52.35,13.118,-38.848
-0.2104,0.7739,0.5894,-63.9648,-6.8359,-24.0479,47.576,13.969,-40.611
-0.2266,0.6123,0.6953,-72.6318,-4.0894,-28.9917,40.419,15.211,-42.99
-0.2656,0.5049,0.7666,-66.9556,-6.5308,-32.7759,33.415,16.375,-45.764
-0.2798,0.3618,0.8643,-62.561,-4.5166,-26.1841,26.296,17.205,-48.785
-0.3218,0.2266,0.9316,-47.4854,0.6104,-19.104,20.078,17.919,-51.053
-0.3496,0.2041,0.9395,-29.9072,0.9766,-6.8359,15.853,18.534,-52.372
-0.3325,0.1343,0.9331,-22.0947,4.6997,-0.5493,12.991,18.962,-52.553
-0.3354,0.0923,0.9512,-7.8735,2.7466,-2.3193,11.195,19.325,-52.559
-0.3413,0.0991,0.9482,5.0049,0.1831,-0.6714,10.849,19.517,-52.707
-0.3408,0.125,0.9336,11.6577,0.7935,2.3804,11.569,19.556,-52.564
-0.3535,0.1128,0.9565,24.7803,-0.061,9.3384,13.239,19.523,-51.916
-0.3438,0.189,0.915,45.2271,1.77,17.7002,16.891,19.308,-50.422
-0.3149,0.313,0.8833,54.8706,1.8311,22.9492,22.077,18.913,-48.4
-0.2983,0.4443,0.8047,65.2466,7.7515,27.1606,28.559,18.38,-45.692
-0.2852,0.585,0.7256,58.5327,2.5024,18.1885,35.173,17.639,-43.325
-0.2979,0.6587,0.6875,45.6543,4.2114,14.8926,40.413,17.012,-41.885
-0.2515,0.7007,0.6392,38.3911,7.5684,18.0664,44.929,16.337,-40.122
-0.2534,0.7563,0.5986,35.4614,9.7656,12.5732,49.032,15.672,-38.254
-0.2617,0.7974,0.5508,30.5176,2.4414,10.6812,52.526,15.106,-37.057
-0.2485,0.8408,0.5059,18.3105,-6.8359,7.8125,55.074,14.167,-36.661
-0.2129,0.8462,0.5088,8.1177,-4.6997,1.4648,56.25,13.546,-36.98
-0.2134,0.8389,0.502,3.1738,0.2441,1.3428,56.86,13.337,-37.04
-0.2236,0.8301,0.5078,-0.4883,-0.1831,0.4883,57.047,13.25,-36.936
-0.2139,0.8271,0.5112,-0.4883,-1.5869,0.2441,57.068,13.085,-37.007
-0.2153,0.8379,0.5078,-1.4038,-2.6245,0.2441,57.101,12.92,-37.128
