accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angley,anglez
0.3174,0.1714,0.6416,11.8408,-3.3569,3.7842,22.725,-14.403,-90.203
0.3066,0.1567,0.6455,2.8687,-0.1221,0.1221,22.725,-15.018,-90.516
0.2949,0.1489,0.647,1.3428,2.0752,0.3662,22.236,-15.397,-90.747
0.2915,0.1426,0.6445,-2.9297,-0.6104,-0.6714,21.478,-15.809,-91.0
0.3047,0.1519,0.6582,-13.6108,2.1973,-2.3804,20.231,-16.254,-91.236
0.3057,0.1587,0.6782,-25.7568,2.3193,-3.2349,18.122,-16.501,-91.5
0.292,0.1206,0.7427,-32.5928,7.6904,-2.5024,14.985,-16.205,-91.868
0.2681,0.1133,0.7993,-40.3442,5.6763,-5.6763,11.157,-15.623,-92.131
0.2568,0.063,0.8823,-36.438,6.1035,-3.7231,7.289,-15.189,-92.56
0.2441,0.0352,0.9355,-40.1001,4.0894,-4.3335,3.631,-14.897,-92.999
0.2534,0.0254,0.9883,-46.2036,8.1787,-5.0049,-0.269,-14.425,-93.351
0.2305,-0.0615,1.0742,-48.1567,12.6953,-7.5684,-4.763,-13.436,-93.889
0.2095,-0.0742,1.1079,-51.8188,16.6626,-4.1504,-9.201,-12.008,-94.422
0.1533,-0.1714,1.2017,-55.7251,13.7939,-8.7891,-14.046,-10.443,-95.251
0.1113,-0.2363,1.2798,-49.3774,2.3804,-4.5166,-18.622,-9.459,-96.048
0.1045,-0.3135,1.3247,-45.166,0.8545,-5.0049,-22.533,-9.256,-96.345
0.1343,-0.3633,1.334,-40.7715,-0.7324,-0.5493,-25.955,-9.157,-96.048
0.1113,-0.4414,1.417,-43.5181,4.5166,-4.2725,-29.284,-8.657,-95.817
0.1226,-0.5488,1.4878,-22.7051,3.0518,-4.7607,-31.866,-8.481,-95.927
0.0986,-0.5752,1.4604,-8.1177,6.5918,-4.6387,-32.459,-7.987,-96.07
0.0566,-0.5645,1.4585,1.4648,1.6479,0.061,-31.97,-7.366,-95.999
0.0791,-0.5649,1.46,9.9487,-2.3804,1.2207,-30.751,-7.081,-95.389
0.1021,-0.5396,1.4668,23.9258,-3.54,5.3101,-28.603,-6.982,-94.57
0.0645,-0.4868,1.4258,36.3159,-8.4229,-0.5493,-25.186,-7.009,-93.807
0.1133,-0.4087,1.4062,56.0913,-10.8643,0.4272,-20.457,-7.844,-93.367
0.1714,-0.3018,1.3311,76.1719,-8.606,6.2866,-14.392,-8.487,-92.313
0.1504,-0.1675,1.1772,77.7588,-5.7373,4.6387,-6.877,-8.987,-91.642
0.2007,-0.0908,1.0654,75.9277,-2.6245,-0.9766,0.352,-9.531,-91.307
0.1938,0.0264,0.9653,39.4287,2.2583,10.6812,5.367,-9.756,-90.967
0.186,0.0337,0.9712,22.522,-5.3101,8.9722,8.009,-9.981,-90.209
0.2349,0.0532,0.9243,29.6021,-5.9814,7.5073,10.3,-10.805,-89.769
0.2534,0.0708,0.8872,35.8276,-6.958,3.8452,12.838,-11.788,-89.687
0.2505,0.1157,0.7939,38.6963,-4.3335,4.8218,15.837,-12.458,-89.632
0.2515,0.1157,0.7778,27.9541,-7.6904,1.77,18.04,-13.217,-89.797
0.2866,0.1685,0.7007,25.5127,-7.6904,8.4229,20.05,-14.332,-89.934
0.2935,0.1436,0.7031,13.3667,0.0,3.479,20.934,-15.051,-89.945
0.3013,0.1685,0.6631,7.3242,-3.6621,5.127,21.335,-15.738,-89.934
